security,datetime,close,RSI,STOCHASTIC,ATR
EUR_USD,2014-03-12 21:00:00,1.38456,60.51375864789186,70.04786661491907,0.009029398634583246
EUR_USD,2014-03-13 21:00:00,1.38476,60.60010659685589,64.28658935254519,0.00907151890766658
EUR_USD,2014-03-16 21:00:00,1.3879,61.95145458116072,61.262873182188436,0.009259215126133279
EUR_USD,2014-03-17 21:00:00,1.38799,61.99010951086958,64.98689540147735,0.008685372100906646
EUR_USD,2014-03-18 21:00:00,1.38096,57.287261292487166,60.45985227543489,0.008038297680725308
EUR_USD,2014-03-19 21:00:00,1.37492,53.668476970787935,44.99642601858471,0.007142638144580248
EUR_USD,2014-03-20 21:00:00,1.37658,54.48589655383057,31.40338336907293,0.006946110515664232
EUR_USD,2014-03-23 21:00:00,1.37604,54.16431535655281,25.542053847986377,0.007762888412531406
EUR_USD,2014-03-24 21:00:00,1.3749,53.47504115773136,25.518227305217838,0.007950310730025155
EUR_USD,2014-03-25 21:00:00,1.37765,54.90702702784746,26.79294734334046,0.007934248584020134
EUR_USD,2014-03-26 21:00:00,1.37286,52.021899483067976,20.414700791033777,0.006757398867216085
EUR_USD,2014-03-27 21:00:00,1.3705,50.66500850729621,9.004499930014223,0.006301919093772876
EUR_USD,2014-03-30 21:00:00,1.3722,51.60562759158324,-3.2560514749359064,0.007121535275018295
EUR_USD,2014-03-31 21:00:00,1.3769,54.10808722729637,-0.513698630137187,0.007569228220014599
EUR_USD,2014-04-01 21:00:00,1.37533,53.15820969305941,6.378424657533941,0.007087382576011691
EUR_USD,2014-04-02 21:00:00,1.36982,49.97315146554771,1.6934123328078268,0.006745906060809386
EUR_USD,2014-04-03 21:00:00,1.36728,48.58494482122818,-9.854429095170339,0.006064724848647488
EUR_USD,2014-04-06 21:00:00,1.36964,49.92204968488894,-12.958458116538813,0.006367779878917975
EUR_USD,2014-04-07 21:00:00,1.37374,52.158085834451036,-1.8211444049434318,0.007402223903134402
EUR_USD,2014-04-08 21:00:00,1.378,54.34902987757114,14.761018001240961,0.008421779122507514
EUR_USD,2014-04-09 21:00:00,1.3836,57.025342527345785,33.40106634569718,0.009125423298006023
EUR_USD,2014-04-10 21:00:00,1.38634,58.263812283382954,50.61323090998721,0.008696338638404816
EUR_USD,2014-04-13 21:00:00,1.38084,54.97403870040742,55.4745507506373,0.00736707091072383
EUR_USD,2014-04-14 21:00:00,1.37904,53.94285949124173,50.073345588022704,0.006393656728579054
EUR_USD,2014-04-15 21:00:00,1.38038,54.59870313341517,44.95484431750369,0.0063329253828632295
EUR_USD,2014-04-16 21:00:00,1.38112,54.96505897295844,48.087302194801765,0.006286340306290583
EUR_USD,2014-04-17 21:00:00,1.38074,54.7304530152944,52.610441767068096,0.005257072245032495
EUR_USD,2014-04-20 21:00:00,1.37872,53.47530021502334,49.94377510040141,0.0046696577960259715
EUR_USD,2014-04-21 21:00:00,1.3785,53.33748579402424,45.734939759036166,0.004487726236820775
EUR_USD,2014-04-22 21:00:00,1.38004,54.19235697486445,44.610441767068046,0.004982180989456591
EUR_USD,2014-04-23 21:00:00,1.37914,53.59870504497833,45.28514056224892,0.004853744791565276
EUR_USD,2014-04-24 21:00:00,1.38269,55.58407591933363,52.016064257027956,0.005024995833252197
EUR_USD,2014-04-27 21:00:00,1.38148,54.75796358170725,54.32931726907635,0.00507399666660178
EUR_USD,2014-04-28 21:00:00,1.38055,54.11844253323386,56.59437751004008,0.005347197333281424
EUR_USD,2014-04-29 21:00:00,1.37744,52.01683240074249,48.160642570281006,0.005699757866625129
EUR_USD,2014-04-30 21:00:00,1.38629,56.93941414541704,55.88755020080313,0.006859806293300116
EUR_USD,2014-05-01 21:00:00,1.38123,53.68206905096616,56.979919678714815,0.005857845034640075
EUR_USD,2014-05-04 21:00:00,1.38646,56.35193931646299,69.71436967381742,0.0061642760277120625
EUR_USD,2014-05-05 21:00:00,1.38724,56.73668782381161,60.00232097460681,0.006667420822169655
EUR_USD,2014-05-06 21:00:00,1.39101,58.562981014612745,66.34228359938095,0.00666193665773572
EUR_USD,2014-05-07 21:00:00,1.38329,53.75595448417401,48.039640513188736,0.006999549326188548
EUR_USD,2014-05-08 21:00:00,1.37452,49.026711212953735,23.408195716503112,0.005833639460950862
EUR_USD,2014-05-11 21:00:00,1.37494,49.24791467628939,-1.856640715426179,0.0052629115687606864
EUR_USD,2014-05-12 21:00:00,1.36892,46.270599241082486,-17.49305253271085,0.004652329255008559
EUR_USD,2014-05-13 21:00:00,1.3698,46.75734940769674,-10.188203974693026,0.0045578634040068615
EUR_USD,2014-05-14 21:00:00,1.36486,44.4204265826847,-15.843800810440023,0.004338290723205494
EUR_USD,2014-05-15 21:00:00,1.36856,46.49250936817513,-8.884297520661262,0.005042632578564391
EUR_USD,2014-05-18 21:00:00,1.3692,46.84709440954317,-8.353864833780229,0.0050101060628515125
EUR_USD,2014-05-19 21:00:00,1.3678,46.154952019007396,-3.703479982549696,0.004444084850281225
EUR_USD,2014-05-20 21:00:00,1.36338,44.03032747253152,-8.194905869324305,0.004463267880224978
EUR_USD,2014-05-21 21:00:00,1.36452,44.70940752480349,-12.37873037376307,0.004652614304179965
EUR_USD,2014-05-22 21:00:00,1.36158,43.30756975516647,-14.489580544894956,0.004000091443343973
EUR_USD,2014-05-25 21:00:00,1.36136,43.20271009635149,-8.89736853840511,0.003976073154675156
EUR_USD,2014-05-26 21:00:00,1.36127,43.158486514134836,-5.64763968412474,0.0042808585237401366
EUR_USD,2014-05-27 21:00:00,1.35886,41.96844104572918,-5.0928429781863445,0.003930686818992094
EUR_USD,2014-05-28 21:00:00,1.35862,41.84956188775069,-4.688548380458022,0.0038885494551936643
EUR_USD,2014-05-29 21:00:00,1.35986,42.71681081677797,-3.1728862448169877,0.004390839564154924
EUR_USD,2014-06-01 21:00:00,1.3588,42.160769899673035,-0.36556995679627513,0.004316671651323922
EUR_USD,2014-06-02 21:00:00,1.35855,42.027295868481346,-0.4237288135593315,0.0046493373210591575
EUR_USD,2014-06-03 21:00:00,1.35964,42.84343483234678,-0.6065137919575613,0.004787469856847351
EUR_USD,2014-06-04 21:00:00,1.35034,38.10822739295789,-12.004094773569825,0.005309975885477896
EUR_USD,2014-06-05 21:00:00,1.3621,45.92612299129142,-6.2099310799116045,0.007723980708382307
EUR_USD,2014-06-08 21:00:00,1.35823,44.03265186484648,-8.422036620724361,0.007143184566705811
EUR_USD,2014-06-09 21:00:00,1.35333,41.77664294421267,-10.33349998806654,0.006112547653364636
EUR_USD,2014-06-10 21:00:00,1.35218,41.26336146667318,-19.677005086685295,0.005364038122691706
EUR_USD,2014-06-11 21:00:00,1.35123,40.834615989538975,-20.861804864005347,0.005299230498153396
EUR_USD,2014-06-12 21:00:00,1.3521,41.41133919019652,-8.825997506795906,0.005577384398522734
EUR_USD,2014-06-15 21:00:00,1.3513,41.03088305651857,-7.821879060817044,0.005637907518818165
EUR_USD,2014-06-16 21:00:00,1.35364,42.62584649868971,-3.821759131493538,0.005994326015054528
EUR_USD,2014-06-17 21:00:00,1.35417,42.98715823310702,0.0902579296462706,0.006065460812043639
EUR_USD,2014-06-18 21:00:00,1.35844,45.830293486213534,15.383863647328864,0.006892368649634909
EUR_USD,2014-06-19 21:00:00,1.35642,44.73846931665973,22.017852155462336,0.006505894919707898
EUR_USD,2014-06-22 21:00:00,1.35741,45.39797103074692,29.571363429092745,0.006192715935766308
EUR_USD,2014-06-23 21:00:00,1.35835,46.030610725077956,29.366165070679287,0.006028172748613066
EUR_USD,2014-06-24 21:00:00,1.36006,47.18225674629644,37.665298677610586,0.006176538198890442
EUR_USD,2014-06-25 21:00:00,1.35759,45.72430639816158,38.07569539443701,0.0057592305591123395
EUR_USD,2014-06-26 21:00:00,1.36093,47.97317518444311,43.95804833561351,0.006105384447289871
EUR_USD,2014-06-29 21:00:00,1.36403,49.963765282656055,49.905742550467174,0.006658307557831884
EUR_USD,2014-06-30 21:00:00,1.36756,52.12165818675778,68.08843576816666,0.006532646046265503
EUR_USD,2014-07-01 21:00:00,1.36408,49.92583000395255,71.81636726546935,0.005366116837012388
EUR_USD,2014-07-02 21:00:00,1.35963,47.290367487403955,62.83411949685513,0.004764893469609939
EUR_USD,2014-07-03 21:00:00,1.35856,46.67747272854808,45.14544025157196,0.004113914775687975
EUR_USD,2014-07-06 21:00:00,1.35762,46.13409410596249,32.44889937106907,0.00376713182055039
EUR_USD,2014-07-07 21:00:00,1.35884,46.96304542537581,30.89622641509453,0.003837705456440293
EUR_USD,2014-07-08 21:00:00,1.36024,47.91457595092539,34.19811320754716,0.004270164365152236
EUR_USD,2014-07-09 21:00:00,1.35892,47.0905384891639,35.17540093345685,0.004380131492121798
EUR_USD,2014-07-10 21:00:00,1.3592,47.289461086044476,34.34486041870324,0.00421610519369744
EUR_USD,2014-07-13 21:00:00,1.35974,47.68189072841088,31.394204638316477,0.004342884154957956
EUR_USD,2014-07-14 21:00:00,1.3562,45.39018394687845,24.983031942470145,0.0040903073239663594
EUR_USD,2014-07-15 21:00:00,1.3521,42.91870969565351,2.4431021429490785,0.0035062458591730663
EUR_USD,2014-07-16 21:00:00,1.35165,42.65500608903869,-10.372594277921726,0.0031889966873384374
EUR_USD,2014-07-17 21:00:00,1.3491,41.17206800844228,-20.321786981299663,0.0029451973498707557
EUR_USD,2014-07-20 21:00:00,1.35132,42.95807531423599,-10.513264918281603,0.0035181578798966235
EUR_USD,2014-07-21 21:00:00,1.34592,39.909219241052845,-20.805485887841858,0.0031425263039172716
EUR_USD,2014-07-22 21:00:00,1.3455,39.68261336817589,-15.928600846745397,0.002814021043133829
EUR_USD,2014-07-23 21:00:00,1.34382,38.77166117352936,-17.282925848119202,0.002851216834507086
EUR_USD,2014-07-24 21:00:00,1.34214,37.8722876125628,-11.126509427842697,0.003028973467605684
EUR_USD,2014-07-27 21:00:00,1.3427,38.365294554496245,-10.023637942548085,0.0028711787740845073
EUR_USD,2014-07-28 21:00:00,1.34042,37.12450419381393,-9.968763498101566,0.0026489430192676027
EUR_USD,2014-07-29 21:00:00,1.33671,35.20777493331305,-9.552985041446489,0.0023431544154140843
EUR_USD,2014-07-30 21:00:00,1.33716,35.62481755720307,-12.400846552512968,0.002548523532331242
EUR_USD,2014-07-31 21:00:00,1.33785,36.27543286568053,-10.18534213014735,0.0035028188258649923
EUR_USD,2014-08-03 21:00:00,1.34094,39.12561765507937,-2.156109202527775,0.00389825506069198
EUR_USD,2014-08-04 21:00:00,1.33583,36.344671682944416,-2.728895689875372,0.003428604048553572
EUR_USD,2014-08-05 21:00:00,1.33332,35.07777989290561,-6.616088982793119,0.0033148832388428307
EUR_USD,2014-08-06 21:00:00,1.33372,35.44872795217499,-14.13958333513853,0.0038679065910742377
EUR_USD,2014-08-07 21:00:00,1.33434,36.03475647358645,-12.476620252956502,0.005008325272859406
EUR_USD,2014-08-10 21:00:00,1.33806,39.446881750753214,-4.942561257062515,0.00537066021828749
EUR_USD,2014-08-11 21:00:00,1.33361,37.00417166641578,-4.143859794291058,0.004410528174629984
EUR_USD,2014-08-12 21:00:00,1.33424,37.570350900120154,-5.4372924600688,0.005110422539704004
EUR_USD,2014-08-13 21:00:00,1.33486,38.136396935494965,-10.18355605993946,0.005396338031763201
EUR_USD,2014-08-14 21:00:00,1.33587,39.06742618136921,-6.695232994108857,0.005583070425410595
EUR_USD,2014-08-17 21:00:00,1.3353,38.727158668731974,-4.998445253710816,0.005276456340328498
EUR_USD,2014-08-18 21:00:00,1.33133,36.440363358434325,-15.884246058915735,0.004463165072262829
EUR_USD,2014-08-19 21:00:00,1.32554,33.45949779400645,-28.785741240097867,0.0037945320578102655
EUR_USD,2014-08-20 21:00:00,1.32421,32.82150681118861,-29.5623775941482,0.003697625646248242
EUR_USD,2014-08-21 21:00:00,1.32209,31.821008100542883,-23.113000588890326,0.004054100516998579
EUR_USD,2014-08-24 21:00:00,1.3184,30.165315701945403,-11.158626127423263,0.0037412804135988397
EUR_USD,2014-08-25 21:00:00,1.31646,29.33517255220889,-12.120855781892123,0.003609024330879066
EUR_USD,2014-08-26 21:00:00,1.31528,28.835849747007842,-7.152953389871492,0.003791219464703269
EUR_USD,2014-08-27 21:00:00,1.31598,29.57151524566507,-6.632192869809999,0.004392975571762599
EUR_USD,2014-08-28 21:00:00,1.3132,28.366759888162505,-7.65700483091828,0.0044183804574100954
EUR_USD,2014-08-31 21:00:00,1.31192,27.826781111935304,-6.709212672955103,0.0038787043659280654
EUR_USD,2014-09-01 21:00:00,1.31106,27.463424236963476,-7.547647246282229,0.0034549634927424494
EUR_USD,2014-09-02 21:00:00,1.31224,28.783377625195357,-3.5444699704631373,0.003751970794193993
EUR_USD,2014-09-03 21:00:00,1.29202,21.763217131819772,-25.314517011268332,0.0036335766353551603
EUR_USD,2014-09-04 21:00:00,1.29222,21.95797987791964,-25.109831263187193,0.004324861308284137
EUR_USD,2014-09-07 21:00:00,1.28818,20.872209575867004,-29.068615206661963,0.004209889046627339
EUR_USD,2014-09-08 21:00:00,1.28594,20.296560342994667,-8.513200436559755,0.004879911237301829
EUR_USD,2014-09-09 21:00:00,1.28838,22.69893128655758,-7.435871529129194,0.005973928989841435
EUR_USD,2014-09-10 21:00:00,1.2897,23.981235795349278,-2.6367032413954443,0.006143143191873114
EUR_USD,2014-09-11 21:00:00,1.2909,25.148943583862433,0.5650102867670197,0.006558514553498471
EUR_USD,2014-09-14 21:00:00,1.2909,25.148943583862433,2.2834273939785397,0.006568811642798778
EUR_USD,2014-09-15 21:00:00,1.29222,26.478380202944308,4.275519226487076,0.006979049314239037
EUR_USD,2014-09-16 21:00:00,1.28522,24.12750545449694,-0.1669936545743438,0.00676723945139126
EUR_USD,2014-09-17 21:00:00,1.28345,23.57988674780988,-3.6621997904133834,0.006981791561113022
EUR_USD,2014-09-18 21:00:00,1.28284,23.390614340140218,-9.371909172781477,0.007473433248890441
EUR_USD,2014-09-21 21:00:00,1.28162,23.00850535345738,-7.447837096574535,0.0067667465991123645
EUR_USD,2014-09-22 21:00:00,1.28428,25.744524727231337,-4.252477829942585,0.0071213972792898905
EUR_USD,2014-09-23 21:00:00,1.27742,23.51511795972597,-5.874246339362474,0.006123117823431906
EUR_USD,2014-09-24 21:00:00,1.26971,21.364106654201464,-10.916590153926512,0.005080494258745518
EUR_USD,2014-09-25 21:00:00,1.26771,20.852251178727784,-17.56124328018923,0.005338395406996456
EUR_USD,2014-09-28 21:00:00,1.26637,20.511638330588127,-13.856609293250534,0.00503071632559717
EUR_USD,2014-09-29 21:00:00,1.25714,18.373128062940523,-15.192146166784875,0.004802573060477726
EUR_USD,2014-09-30 21:00:00,1.25836,19.520430772171608,-12.219028302386596,0.005210058448382217
EUR_USD,2014-10-01 21:00:00,1.26139,22.32541149514124,-11.32306369843053,0.0064700467587058
EUR_USD,2014-10-02 21:00:00,1.25006,19.67308359685623,-14.025216141449986,0.006406037406964616
EUR_USD,2014-10-05 21:00:00,1.25088,20.38127420549013,-11.39134186963635,0.008612829925571717
EUR_USD,2014-10-06 21:00:00,1.25838,26.511534490413297,-5.94062853506852,0.010354263940457374
EUR_USD,2014-10-07 21:00:00,1.26228,29.434235199909807,12.266887691670128,0.01159341115236587
EUR_USD,2014-10-08 21:00:00,1.26641,32.38033127904059,22.993507390523593,0.012648728921892683
EUR_USD,2014-10-09 21:00:00,1.26056,30.51362604975006,24.49924022655057,0.011160983137514135
EUR_USD,2014-10-12 21:00:00,1.26206,31.560180815505376,24.3472855366762,0.012044786510011339
EUR_USD,2014-10-13 21:00:00,1.264,32.91206797550707,22.941722335453367,0.012593829208009088
EUR_USD,2014-10-14 21:00:00,1.26249,32.396801135971415,25.47352607529685,0.01500306336640727
EUR_USD,2014-10-15 21:00:00,1.27058,37.794408364477874,33.48354546840924,0.01640845069312586
EUR_USD,2014-10-16 21:00:00,1.2744,40.1294021306224,44.25357655655276,0.015750760554500694
EUR_USD,2014-10-19 21:00:00,1.27314,39.62191826743505,54.047162531305084,0.014060608443600573
EUR_USD,2014-10-20 21:00:00,1.27144,38.93469484017384,56.57291221081965,0.013426486754880472
EUR_USD,2014-10-21 21:00:00,1.26374,36.00831735714086,47.87323777705327,0.011247189403904408
EUR_USD,2014-10-22 21:00:00,1.26138,35.17018471490998,38.148742643124535,0.009783751523123526
EUR_USD,2014-10-23 21:00:00,1.2635,36.542766331915324,31.068307472801862,0.009471001218498845
EUR_USD,2014-10-26 21:00:00,1.26656,38.48739348827182,33.58302122347052,0.009344800974799068
EUR_USD,2014-10-27 21:00:00,1.26849,39.69320819238405,39.92331014802906,0.009467840779839294
EUR_USD,2014-10-28 21:00:00,1.26306,37.550803750565834,39.53094346352755,0.009290272623871443
EUR_USD,2014-10-29 21:00:00,1.25466,34.56523241311412,28.919208132691264,0.0076122180990971355
EUR_USD,2014-10-30 21:00:00,1.24858,32.623090898467254,11.164615658997768,0.00751577447927768
EUR_USD,2014-11-02 22:00:00,1.24378,31.191753258902466,-5.521002301571613,0.006600619583422133
EUR_USD,2014-11-03 22:00:00,1.24815,33.922213931849555,-8.76835463773073,0.0080724956667377
EUR_USD,2014-11-04 22:00:00,1.24572,33.165162037212156,-8.607335606842712,0.008171996533390154
EUR_USD,2014-11-05 22:00:00,1.23645,30.48066677153227,-12.353964702957976,0.008057597226712135
EUR_USD,2014-11-06 22:00:00,1.23582,30.308192378111144,-13.006187614688857,0.008554077781369707
EUR_USD,2014-11-09 22:00:00,1.24186,34.01148608514774,-7.734083796723719,0.009875262225095778
EUR_USD,2014-11-10 22:00:00,1.23946,33.28446735555248,3.6648536648535224,0.009514209780076627
EUR_USD,2014-11-11 22:00:00,1.24191,34.75722244566107,7.8756914694414215,0.009683367824061288
EUR_USD,2014-11-12 22:00:00,1.24264,35.198153804066436,8.72974302756808,0.009200694259249008
EUR_USD,2014-11-13 22:00:00,1.23988,34.29171756250881,9.174920099585409,0.009760555407399209
EUR_USD,2014-11-16 22:00:00,1.24453,37.11423636279155,11.073181139321436,0.011380444325919364
EUR_USD,2014-11-17 22:00:00,1.24434,37.04697071405562,13.172702730207702,0.011106355460735507
EUR_USD,2014-11-18 22:00:00,1.25124,41.060080932293,22.99806703622355,0.01202108436858839
EUR_USD,2014-11-19 22:00:00,1.25044,40.74852181370021,28.848241877557744,0.010878867494870721
EUR_USD,2014-11-20 22:00:00,1.2375,36.15771339264903,23.13538795623479,0.00998309399589657
EUR_USD,2014-11-23 22:00:00,1.23621,35.74243424139418,11.302011571658076,0.009620475196717259
EUR_USD,2014-11-24 22:00:00,1.24022,38.03114322158599,3.41535972904142,0.010202380157373793
EUR_USD,2014-11-25 22:00:00,1.24437,40.30736228005298,12.85662245448315,0.010749904125899025
EUR_USD,2014-11-26 22:00:00,1.2465,41.44926133379016,26.268770114576288,0.010199923300719223
EUR_USD,2014-11-27 22:00:00,1.24265,40.017848007056976,31.987351696802524,0.00866993864057539
EUR_USD,2014-11-30 22:00:00,1.24194,39.75592658689861,30.187917712222358,0.008541950912460308
EUR_USD,2014-12-01 22:00:00,1.23768,38.203898843899104,18.788645306352056,0.007969560729968229
EUR_USD,2014-12-02 22:00:00,1.23012,35.64896324537709,1.180438448566857,0.006655648583974597
EUR_USD,2014-12-03 22:00:00,1.22798,34.96424537119411,-10.188888734036444,0.008428518867179675
EUR_USD,2014-12-04 22:00:00,1.2271,34.68087983858004,-16.581807651867,0.009008815093743709
EUR_USD,2014-12-07 22:00:00,1.22474,33.918258423614375,-12.353023103198334,0.008671052074994965
EUR_USD,2014-12-08 22:00:00,1.22922,36.653711877283044,-8.566737720745872,0.010944841659995985
EUR_USD,2014-12-09 22:00:00,1.2362,40.61575975238081,3.7060839760064215,0.011879873327996782
EUR_USD,2014-12-10 22:00:00,1.23702,41.06374403462751,16.859468723221656,0.012167898662397425
EUR_USD,2014-12-11 22:00:00,1.23845,41.85505822551369,26.745929734361464,0.012034318929917954
EUR_USD,2014-12-14 22:00:00,1.24148,43.51736512339225,32.401456726649364,0.011517455143934357
EUR_USD,2014-12-15 22:00:00,1.24339,44.55109305696278,39.22450728363311,0.012309964115147518
EUR_USD,2014-12-16 22:00:00,1.23208,40.05997499097726,32.695112540769784,0.011489971292118024
EUR_USD,2014-12-17 22:00:00,1.2266,38.13315958653006,16.488150595470675,0.009827977033694412
EUR_USD,2014-12-18 22:00:00,1.22204,36.61708440593267,-6.8589118926363115,0.008586381626955564
EUR_USD,2014-12-21 22:00:00,1.22166,36.49201307262076,-11.193841298663578,0.007915105301564465
EUR_USD,2014-12-22 22:00:00,1.21648,34.81509802900973,-14.081308328787467,0.0069120842412515975
EUR_USD,2014-12-23 22:00:00,1.21696,35.100979570511285,-6.6085253903477374,0.00664166739300128
EUR_USD,2014-12-25 22:00:00,1.21685,35.064522503019134,-6.419774841377065,0.0064933339144010276
EUR_USD,2014-12-28 22:00:00,1.21428,34.205851886848464,-3.4108135421927295,0.006246667131520831
EUR_USD,2014-12-29 22:00:00,1.2124,33.583504783731456,-5.292093159528745,0.005889333705216647
EUR_USD,2014-12-30 22:00:00,1.20976,32.71873966784557,-9.188013090192955,0.005627466964173324
EUR_USD,2015-01-01 22:00:00,1.2001,29.812892827085037,-14.100440019745017,0.004699973571338668
EUR_USD,2015-01-04 22:00:00,1.18734,26.58638814566403,-16.29108909987632,0.004679978857070922
EUR_USD,2015-01-05 22:00:00,1.18844,27.288164220220338,-14.516142628510357,0.005653983085656727
EUR_USD,2015-01-06 22:00:00,1.1802,25.40616731976553,-11.320317190559791,0.004771186468525408
EUR_USD,2015-01-07 22:00:00,1.17543,24.39848894543117,-10.70823381815831,0.004730949174820364
EUR_USD,2015-01-08 22:00:00,1.17624,24.921592574240037,-9.440945596742043,0.005618759339856316
EUR_USD,2015-01-11 22:00:00,1.17864,26.480812708144455,-5.383902995608444,0.006669007471885084
EUR_USD,2015-01-12 22:00:00,1.17529,25.70982349893839,-3.277985154674694,0.006799205977508067
EUR_USD,2015-01-13 22:00:00,1.17277,25.14022973920906,-3.8469881854264396,0.007309364782006448
EUR_USD,2015-01-14 22:00:00,1.15678,21.94839706864272,-12.74828075999645,0.007157491825605125
EUR_USD,2015-01-15 22:00:00,1.14601,20.164579111362826,-19.061211978368053,0.0073499934604841265
EUR_USD,2015-01-18 22:00:00,1.15516,25.486990905333684,-17.236638493404765,0.009457994768387294
EUR_USD,2015-01-19 22:00:00,1.15407,25.27930518021644,-8.615890279330783,0.008846395814709827
EUR_USD,2015-01-20 22:00:00,1.15416,25.33127677896536,-1.1244181089595118,0.00987111665176787
EUR_USD,2015-01-21 22:00:00,1.13158,21.457693498218646,-12.756478547768113,0.010116893321414274
EUR_USD,2015-01-22 22:00:00,1.11144,18.80446001337353,-21.93815850409244,0.009241514657131435
EUR_USD,2015-01-25 22:00:00,1.10982,18.612952199249293,-23.119259891167086,0.011017211725705132
EUR_USD,2015-01-26 22:00:00,1.1224,24.767812574079144,-9.154770476918634,0.015307769380564105
EUR_USD,2015-01-27 22:00:00,1.12764,27.1419950098403,4.623129997340153,0.015432215504451284
EUR_USD,2015-01-28 22:00:00,1.1262,26.900655887351945,10.13986238322022,0.01417777240356104
EUR_USD,2015-01-29 22:00:00,1.12787,27.672213521978378,12.940558357501194,0.01337221792284881
EUR_USD,2015-02-01 22:00:00,1.12926,28.32362069678885,14.598500573169074,0.012363774338279083
EUR_USD,2015-02-02 22:00:00,1.13126,29.271774040263082,17.944430442264853,0.01472301947062326
EUR_USD,2015-02-03 22:00:00,1.13156,29.41665764988906,20.403468960401153,0.015226415576498637
EUR_USD,2015-02-04 22:00:00,1.13041,29.179626153458287,21.71403486416852,0.01584113246119895
EUR_USD,2015-02-05 22:00:00,1.13118,29.572696187397042,21.932878429188094,0.016314905968959174
EUR_USD,2015-02-08 22:00:00,1.12704,28.687108895136333,19.923441448385077,0.014301924775167358
EUR_USD,2015-02-09 22:00:00,1.12731,28.830895568190655,18.683045548989227,0.012943539820133868
EUR_USD,2015-02-10 22:00:00,1.128,29.208243404188465,17.92425856696416,0.011844831856107086
EUR_USD,2015-02-11 22:00:00,1.13021,30.43042614308348,21.80958765064244,0.012339865484885693
EUR_USD,2015-02-12 22:00:00,1.13797,34.53577610715145,30.364255008004278,0.01269589238790858
EUR_USD,2015-02-15 22:00:00,1.13196,32.976676942121045,34.28138035646572,0.0111447139103269
EUR_USD,2015-02-16 22:00:00,1.1322,33.10143865357816,35.53912274048806,0.011507771128261493
EUR_USD,2015-02-17 22:00:00,1.13342,33.749943854653665,33.300643801604544,0.011090216902609192
EUR_USD,2015-02-18 22:00:00,1.13554,34.884639585678144,40.46949750896248,0.011190173522087354
EUR_USD,2015-02-19 22:00:00,1.12792,32.79603205417381,40.82349475243038,0.01044813881766987
EUR_USD,2015-02-22 22:00:00,1.12954,33.66944481285408,34.93695866602882,0.010708511054135882
EUR_USD,2015-02-23 22:00:00,1.12886,33.48050054845558,17.102185773723573,0.009822808843308719
EUR_USD,2015-02-24 22:00:00,1.13358,36.057097259316286,12.36285219500602,0.009866247074646985
EUR_USD,2015-02-25 22:00:00,1.11838,31.936084238045723,-9.706613138656046,0.00877299765971758
EUR_USD,2015-02-26 22:00:00,1.1176,31.74349049364706,-11.846904471306233,0.008246398127774071
EUR_USD,2015-03-01 22:00:00,1.11601,31.344876217000774,-20.27600373206231,0.007887118502219272
