security,datetime,close,RSI,STOCHASTIC,ATR
EUR_USD,2015-03-02 22:00:00,1.11546,31.204657364178914,-7.305935239488765,0.007459694801775447
EUR_USD,2015-03-03 22:00:00,1.10618,28.94461697248971,-16.885357060428486,0.006577755841420357
EUR_USD,2015-03-04 22:00:00,1.09876,27.30864407101369,-22.084442759889516,0.006326204673136284
EUR_USD,2015-03-05 22:00:00,1.0841,24.48061456193551,-34.09275114292618,0.0059689637385090255
EUR_USD,2015-03-08 21:00:00,1.08232,24.16627231477858,-22.760632321135233,0.0062451709908072145
EUR_USD,2015-03-09 21:00:00,1.0693,22.026173924665017,-22.984068384975313,0.00564813679264578
EUR_USD,2015-03-10 21:00:00,1.05112,19.528176845781985,-16.259186657264557,0.0050025094341166415
EUR_USD,2015-03-11 21:00:00,1.04946,19.32119874583792,-17.696751580987698,0.0074520075472933114
EUR_USD,2015-03-12 21:00:00,1.04624,18.918826577752142,-13.291980989633961,0.008763606037834621
EUR_USD,2015-03-15 21:00:00,1.04698,19.318281804804556,-5.132707556783239,0.010154884830267687
EUR_USD,2015-03-16 21:00:00,1.05514,23.611264146152934,-0.41532568890795724,0.011747907864214133
EUR_USD,2015-03-17 21:00:00,1.05801,25.06204165852847,6.467966384267275,0.019400326291371332
EUR_USD,2015-03-18 21:00:00,1.06133,26.727343165882857,11.4512202772899,0.02231426103309708
EUR_USD,2015-03-19 21:00:00,1.06496,28.523910910208286,15.143869347341179,0.023237408826477644
EUR_USD,2015-03-22 21:00:00,1.07675,33.96407918988595,22.192332716845456,0.02502792706118215
EUR_USD,2015-03-23 21:00:00,1.08904,38.972901328843086,32.4700767330234,0.02526034164894571
EUR_USD,2015-03-24 21:00:00,1.09009,39.37928579046538,41.80111688943538,0.02269227331915659
EUR_USD,2015-03-25 21:00:00,1.08564,38.26222062000102,47.62665449027441,0.021187818655325253
EUR_USD,2015-03-26 21:00:00,1.08014,36.92305515775181,46.713214654645576,0.01879825492426023
EUR_USD,2015-03-29 21:00:00,1.081,37.27814803446665,46.08347266413858,0.016918603939408156
EUR_USD,2015-03-30 21:00:00,1.07132,34.98489464714993,40.801135284042125,0.014250883151526552
EUR_USD,2015-03-31 21:00:00,1.07186,35.21488763263841,39.30882459439744,0.013136706521221248
EUR_USD,2015-04-01 21:00:00,1.07502,36.57316951999664,40.178627069000406,0.014247365216976973
EUR_USD,2015-04-02 21:00:00,1.08642,41.1758554252572,51.40119046591273,0.016935892173581577
EUR_USD,2015-04-05 21:00:00,1.09102,42.905314352984995,63.7467078896143,0.016976713738865293
EUR_USD,2015-04-06 21:00:00,1.08034,40.07542505108954,66.79262567273578,0.014473370991092216
EUR_USD,2015-04-07 21:00:00,1.07634,39.07682939312125,61.021413031031976,0.013262696792873747
EUR_USD,2015-04-08 21:00:00,1.0638,36.15508807719348,45.43684873468476,0.011118157434298996
EUR_USD,2015-04-09 21:00:00,1.05678,34.65455490495515,31.94778426657526,0.009802525947439194
EUR_USD,2015-04-12 21:00:00,1.05205,33.68024154033898,11.905035330950737,0.00887002075795134
EUR_USD,2015-04-13 21:00:00,1.05314,34.12178026918322,-0.22309318449097107,0.010834016606361092
EUR_USD,2015-04-14 21:00:00,1.05707,35.71804261427006,-5.627607776153127,0.012087213285088898
EUR_USD,2015-04-15 21:00:00,1.06246,37.854487340089506,1.5207817230935925,0.01461177062807112
EUR_USD,2015-04-16 21:00:00,1.0734,41.908341825583754,15.462427745664485,0.01617341650245692
EUR_USD,2015-04-19 21:00:00,1.07125,41.35983557778288,25.22020368841162,0.014710733201965554
EUR_USD,2015-04-20 21:00:00,1.06599,40.03373119301769,27.649325626204114,0.013146586561572457
EUR_USD,2015-04-21 21:00:00,1.07088,41.82748613675412,25.91522157996143,0.013331269249257972
EUR_USD,2015-04-22 21:00:00,1.0666,40.72450010499414,22.960165463708506,0.013401015399406361
EUR_USD,2015-04-23 21:00:00,1.07848,44.896848945276595,32.09710798920318,0.01540481231952509
EUR_USD,2015-04-26 21:00:00,1.08194,46.04117757750226,40.336613892454515,0.015161849855620057
EUR_USD,2015-04-27 21:00:00,1.08602,47.37432845222862,54.186278704892096,0.015565479884496086
EUR_USD,2015-04-28 21:00:00,1.09597,50.46206950994886,59.78751133012164,0.01901238390759686
EUR_USD,2015-04-29 21:00:00,1.10712,53.616913651154334,65.88693744371233,0.021343907126077484
EUR_USD,2015-04-30 21:00:00,1.1175,56.29728059920391,73.05403080532436,0.021467125700861983
EUR_USD,2015-05-03 21:00:00,1.1123,54.660328047219146,77.59841056896157,0.018167700560689618
EUR_USD,2015-05-04 21:00:00,1.10663,52.92449338725412,76.56149091244568,0.01654216044855166
EUR_USD,2015-05-05 21:00:00,1.11751,55.71608100290375,73.7944176830734,0.019311728358841315
EUR_USD,2015-05-06 21:00:00,1.12373,57.21651589662117,75.27537421830807,0.01978738268707305
EUR_USD,2015-05-07 21:00:00,1.11791,55.399604987054516,77.0169451744919,0.016891906149658468
EUR_USD,2015-05-10 21:00:00,1.1131,53.93530285658435,74.56502387310827,0.014071524919726788
EUR_USD,2015-05-11 21:00:00,1.11345,54.0267721340207,69.23180110775206,0.014221219935781442
EUR_USD,2015-05-12 21:00:00,1.12027,55.7960956346165,68.93895461410766,0.016346975948625164
EUR_USD,2015-05-13 21:00:00,1.13407,59.09167598115544,74.69484031179361,0.017911580758900092
EUR_USD,2015-05-14 21:00:00,1.1324,58.54525967410992,79.86359394924852,0.016855264607120102
EUR_USD,2015-05-17 21:00:00,1.12985,57.702432687013435,81.20135927388827,0.016008211685696053
EUR_USD,2015-05-18 21:00:00,1.1119,52.22733249845191,70.37286612758315,0.013364569348556857
EUR_USD,2015-05-19 21:00:00,1.10626,50.66475417495939,58.629829290206665,0.011371655478845454
EUR_USD,2015-05-20 21:00:00,1.10799,51.128722040374974,46.12894709884471,0.011471324383076374
EUR_USD,2015-05-21 21:00:00,1.10022,48.98819737247391,36.017383018996775,0.011747059506461106
EUR_USD,2015-05-24 21:00:00,1.09592,47.8415465073401,24.940085192406386,0.009557647605168912
EUR_USD,2015-05-25 21:00:00,1.08633,45.390357738116435,3.9593274201765065,0.008094118084135134
EUR_USD,2015-05-26 21:00:00,1.08191,44.30797618826252,-6.8135525271383015,0.007793294467308082
EUR_USD,2015-05-27 21:00:00,1.08672,45.76394127605681,-11.375924954724296,0.009030635573846486
EUR_USD,2015-05-28 21:00:00,1.09259,47.49678786995029,-0.8229060985235384,0.01000850845907722
EUR_USD,2015-05-31 21:00:00,1.08873,46.486440425058824,3.021079923345502,0.009272806767261766
EUR_USD,2015-06-01 21:00:00,1.09163,47.35676850972795,5.788524405365678,0.013564245413809399
EUR_USD,2015-06-02 21:00:00,1.10794,51.90744754533754,14.440311126141227,0.018229396331047493
EUR_USD,2015-06-03 21:00:00,1.12221,55.39715853015464,33.3107879607709,0.02059551706483799
EUR_USD,2015-06-04 21:00:00,1.10493,50.78124173944083,40.80712433772946,0.017634413651870386
EUR_USD,2015-06-07 21:00:00,1.10844,51.62817576978524,41.088941494758075,0.01925553092149633
EUR_USD,2015-06-08 21:00:00,1.12142,54.61572561420021,40.6436703866531,0.020634424737197045
EUR_USD,2015-06-09 21:00:00,1.126,55.61632446686014,52.51944538383489,0.01995553978975762
EUR_USD,2015-06-10 21:00:00,1.11824,53.54708873917667,58.04306166159378,0.017400431831806135
EUR_USD,2015-06-11 21:00:00,1.11512,52.73108801128901,54.946337422614796,0.01620634546544492
EUR_USD,2015-06-14 21:00:00,1.11893,53.623864766885255,53.743378552036546,0.01582907637235596
EUR_USD,2015-06-15 21:00:00,1.1205,53.99427001219744,57.9383576402109,0.015473261097884793
EUR_USD,2015-06-16 21:00:00,1.12053,54.00153225556469,63.457273320286994,0.01543860887830781
EUR_USD,2015-06-17 21:00:00,1.13306,56.938512171461696,70.04365059005663,0.01697088710264623
EUR_USD,2015-06-18 21:00:00,1.12922,55.808810457811525,73.32303146832925,0.014988709682116998
EUR_USD,2015-06-21 21:00:00,1.1312,56.27159467096442,77.75994292848223,0.014354967745693632
EUR_USD,2015-06-22 21:00:00,1.11348,51.298055626156675,66.11973128827059,0.012191974196554925
EUR_USD,2015-06-23 21:00:00,1.11547,51.79304810124627,57.00240490465976,0.011757579357243924
EUR_USD,2015-06-24 21:00:00,1.1154,51.77389974955744,45.82815816902532,0.010872063485795152
EUR_USD,2015-06-25 21:00:00,1.11302,51.10929719303602,43.62329369892663,0.010011650788636115
EUR_USD,2015-06-28 21:00:00,1.09546,46.54862557681173,29.631090944959535,0.013455320630908867
EUR_USD,2015-06-29 21:00:00,1.11124,50.64296375859762,23.098056062353738,0.016560256504727096
EUR_USD,2015-06-30 21:00:00,1.1043,48.93750057953208,12.752746027033671,0.014426205203781668
EUR_USD,2015-07-01 21:00:00,1.10324,48.67848259649383,13.133426313342525,0.01311296416302533
EUR_USD,2015-07-02 21:00:00,1.10653,49.5360779571145,9.48396094839598,0.012196371330420251
EUR_USD,2015-07-05 21:00:00,1.097,47.173939554917055,5.0528517123365,0.01184909706433623
EUR_USD,2015-07-06 21:00:00,1.09164,45.90044879039494,-2.5692104762488985,0.011251277651469003
EUR_USD,2015-07-07 21:00:00,1.09743,47.48467339908383,-8.406317838161602,0.012537022121175231
EUR_USD,2015-07-08 21:00:00,1.09918,47.96114124531479,-6.774459166105256,0.013049617696940208
EUR_USD,2015-07-09 21:00:00,1.10312,49.03804049849754,1.818998428026167,0.014921694157552175
EUR_USD,2015-07-12 21:00:00,1.09957,48.11006052595925,3.4209147391273222,0.01525735532604173
EUR_USD,2015-07-13 21:00:00,1.09654,47.319413966923584,1.4447189160866916,0.013985884260833411
EUR_USD,2015-07-14 21:00:00,1.093,46.39784429222847,-6.130698405569224,0.012594707408666705
EUR_USD,2015-07-15 21:00:00,1.08556,44.513028585709854,-13.325884170907024,0.010729765926933385
EUR_USD,2015-07-16 21:00:00,1.08286,43.84437821463991,-14.386543674532541,0.00960781274154671
EUR_USD,2015-07-19 21:00:00,1.08088,43.350375323204055,-11.266801406217738,0.008518250193237402
EUR_USD,2015-07-20 21:00:00,1.08117,43.44691990444185,-5.213085234482947,0.010026600154589914
EUR_USD,2015-07-21 21:00:00,1.08694,45.36344813743557,1.1929999421819237,0.01112728012367194
EUR_USD,2015-07-22 21:00:00,1.09218,47.04926232162328,9.899831834466697,0.011877824098937555
EUR_USD,2015-07-23 21:00:00,1.09254,47.165124470711895,18.21305841924413,0.010968259279150057
EUR_USD,2015-07-26 21:00:00,1.0969,48.57490627905195,26.358566585740647,0.01286660742332003
EUR_USD,2015-07-27 21:00:00,1.10224,50.25659176646972,36.036009622133534,0.01290528593865604
EUR_USD,2015-07-28 21:00:00,1.09672,48.558519386356345,40.773063680618826,0.011560228750924804
EUR_USD,2015-07-29 21:00:00,1.08934,46.39064498675092,35.20589730554146,0.009692183000739867
EUR_USD,2015-07-30 21:00:00,1.09214,47.31383311345108,26.648025758346108,0.012165746400591888
EUR_USD,2015-08-02 21:00:00,1.09412,47.96928353941245,24.44500932045429,0.01123059712047351
EUR_USD,2015-08-03 21:00:00,1.08792,46.11105937687726,23.241823419759516,0.009912477696378803
EUR_USD,2015-08-04 21:00:00,1.08482,45.2052904943509,17.039484833079133,0.009029982157103055
EUR_USD,2015-08-05 21:00:00,1.08734,46.095716182443084,11.294695814268778,0.00913798572568246
EUR_USD,2015-08-06 21:00:00,1.08554,45.54878700981681,9.417211224778255,0.009412388580545973
EUR_USD,2015-08-09 21:00:00,1.09254,48.02949829846358,18.394085752039196,0.011251910864436783
EUR_USD,2015-08-10 21:00:00,1.09607,49.23599045642393,29.062287228156787,0.012265528691549406
EUR_USD,2015-08-11 21:00:00,1.10243,51.341382728894516,43.321670661775876,0.014876422953239527
EUR_USD,2015-08-12 21:00:00,1.108,53.103515905758634,54.09702367846385,0.015201138362591614
EUR_USD,2015-08-13 21:00:00,1.1098,53.66447809641466,62.57877703968649,0.014336910690073293
EUR_USD,2015-08-16 21:00:00,1.10588,52.25626464803932,65.51694770907837,0.01200752855205865
EUR_USD,2015-08-17 21:00:00,1.10174,50.799861410086706,57.149855816957334,0.010306022841646932
EUR_USD,2015-08-18 21:00:00,1.10178,50.813563018271424,47.29005081225396,0.010584818273317555
EUR_USD,2015-08-19 21:00:00,1.11072,53.789003942233414,47.83569058945912,0.013007854618654034
EUR_USD,2015-08-20 21:00:00,1.12296,57.43584735416298,57.13198295311466,0.01603428369492324
EUR_USD,2015-08-23 21:00:00,1.13696,61.07094072114413,63.049607640233326,0.022519426955938584
EUR_USD,2015-08-24 21:00:00,1.13969,61.73024385671548,62.99450683508659,0.02305954156475087
EUR_USD,2015-08-25 21:00:00,1.1292,57.83665157939986,56.54561487894829,0.021737633251800666
EUR_USD,2015-08-26 21:00:00,1.12034,54.815731843288496,49.88375821709159,0.018844106601440556
EUR_USD,2015-08-27 21:00:00,1.1156,53.275688333151464,40.22767356100686,0.017203285281152485
EUR_USD,2015-08-28 21:00:00,1.11841,54.06710076438871,35.90267756934416,0.014326628224921999
EUR_USD,2015-08-30 21:00:00,1.11704,53.6091316057645,34.5799262465929,0.013227302579937579
EUR_USD,2015-08-31 21:00:00,1.12084,54.70989199354217,36.113921406463696,0.013821842063950061
EUR_USD,2015-09-01 21:00:00,1.12167,54.95141538220275,36.38117973293259,0.01327547365116006
EUR_USD,2015-09-02 21:00:00,1.10874,50.602587211212644,30.261183438341572,0.011154378920928038
EUR_USD,2015-09-03 21:00:00,1.10898,50.67753763436059,21.072390523639445,0.011013503136742401
EUR_USD,2015-09-06 21:00:00,1.11216,51.682417666278255,13.425309121695369,0.010568802509393892
EUR_USD,2015-09-07 21:00:00,1.11526,52.655164682251055,14.212209097682786,0.010613042007515085
EUR_USD,2015-09-08 21:00:00,1.11318,51.929503684401325,16.1062801932368,0.009766433606012079
EUR_USD,2015-09-09 21:00:00,1.11719,53.21538291020711,18.536231884057994,0.01108514688480965
EUR_USD,2015-09-10 21:00:00,1.12544,55.73544098168099,23.454106280193297,0.012418117507847751
EUR_USD,2015-09-13 21:00:00,1.12834,56.58580817371117,30.77777777777776,0.012312494006278193
EUR_USD,2015-09-14 21:00:00,1.12588,55.647689337283815,31.37719448314068,0.010759995205022566
EUR_USD,2015-09-15 21:00:00,1.1214,53.96227475992306,25.349014128873364,0.009845996164018038
EUR_USD,2015-09-16 21:00:00,1.12846,56.12844498539124,21.905865784346513,0.01242279693121446
EUR_USD,2015-09-17 21:00:00,1.12693,55.54255701440745,23.910139201793726,0.013450237544971573
EUR_USD,2015-09-20 21:00:00,1.11813,52.29465181162022,23.197497858439494,0.01198219003597727
EUR_USD,2015-09-21 21:00:00,1.11134,49.96262734487646,13.088387849384603,0.010117752028781794
EUR_USD,2015-09-22 21:00:00,1.11054,49.69253612987774,1.52620570821602,0.01009620162302545
EUR_USD,2015-09-23 21:00:00,1.11646,51.69167138807131,1.1890606420930516,0.011888961298420332
EUR_USD,2015-09-24 21:00:00,1.11163,50.014212553959155,1.4764169639320333,0.010743169038736254
EUR_USD,2015-09-27 21:00:00,1.11469,51.05517633032821,5.588585017835979,0.011224535230989003
EUR_USD,2015-09-28 21:00:00,1.11941,52.62931354445467,8.511692429647313,0.011673628184791222
EUR_USD,2015-09-29 21:00:00,1.11574,51.30216708986548,12.584225128815014,0.010692902547832967
EUR_USD,2015-09-30 21:00:00,1.1135,50.49813807358196,11.405073325406354,0.009590322038266366
EUR_USD,2015-10-01 21:00:00,1.11506,51.05082755831527,6.892780316954682,0.011340257630613098
EUR_USD,2015-10-04 21:00:00,1.11736,51.87042053649973,8.311066613250047,0.01185020610449047
EUR_USD,2015-10-05 21:00:00,1.11722,51.81578962427493,11.809295830839666,0.01160016488359241
EUR_USD,2015-10-06 21:00:00,1.12116,53.24929168486088,17.893476959904092,0.011522131906873918
EUR_USD,2015-10-07 21:00:00,1.12347,54.07790945112364,23.98763215639328,0.011533705525499165
EUR_USD,2015-10-08 21:00:00,1.12672,55.23274760458745,33.46299620985412,0.01227696442039933
EUR_USD,2015-10-11 21:00:00,1.13543,58.15049600071026,47.69599042489502,0.012411571536319468
EUR_USD,2015-10-12 21:00:00,1.13444,57.7082482966833,58.63754238978621,0.011063257229055589
EUR_USD,2015-10-13 21:00:00,1.13776,58.79538502829821,67.64520177055063,0.011746605783244482
EUR_USD,2015-10-14 21:00:00,1.13632,58.1249773834204,66.29007936831975,0.011749284626595585
EUR_USD,2015-10-15 21:00:00,1.13344,56.78534619596501,63.32217295641009,0.010063427701276467
EUR_USD,2015-10-18 21:00:00,1.13056,55.46298841286981,56.446370530877395,0.008946742161021181
EUR_USD,2015-10-19 21:00:00,1.1324,56.13805892372816,52.90718671000351,0.008781393728816927
EUR_USD,2015-10-20 21:00:00,1.13342,56.516033701553575,50.65946911452937,0.008095114983053535
EUR_USD,2015-10-21 21:00:00,1.11002,46.92036403732078,26.64458301165148,0.006812091986442809
EUR_USD,2015-10-22 21:00:00,1.09966,43.53497149930081,-0.656484347826364,0.006241673589154241
EUR_USD,2015-10-25 21:00:00,1.09985,43.61215957676416,-17.42677575315848,0.0064293388713233856
EUR_USD,2015-10-26 21:00:00,1.10303,44.91590755117918,-7.682629100250125,0.006749471097058705
EUR_USD,2015-10-27 21:00:00,1.08971,40.82572705007581,-5.3068665181283885,0.0067135768776469575
EUR_USD,2015-10-28 21:00:00,1.09027,41.05916188258837,-6.420103834632065,0.007146861502117566
EUR_USD,2015-10-29 21:00:00,1.09653,43.63065452062376,-6.019575303798489,0.009119489201694047
EUR_USD,2015-11-01 22:00:00,1.10005,45.025799959977846,5.432748538011823,0.009041591361355218
EUR_USD,2015-11-02 22:00:00,1.09362,43.014030563624274,7.391812865497176,0.00782527308908419
EUR_USD,2015-11-03 22:00:00,1.08442,40.345846978846694,0.3099415204679183,0.006896218471267345
EUR_USD,2015-11-04 22:00:00,1.08339,40.05806197675919,-5.744098913102931,0.0065929747770139095
EUR_USD,2015-11-05 22:00:00,1.07072,36.72464549001009,-14.740545221170777,0.006472379821611116
EUR_USD,2015-11-08 22:00:00,1.072,37.270190048513285,-10.430495207188873,0.006837903857288933
EUR_USD,2015-11-09 22:00:00,1.06744,36.1224309590527,-11.192645367688828,0.00635432308583112
EUR_USD,2015-11-10 22:00:00,1.07056,37.48508554714034,-3.581749073097653,0.007071458468664908
EUR_USD,2015-11-11 22:00:00,1.06912,37.1071427502464,-4.718694115624721,0.00817916677493193
EUR_USD,2015-11-12 22:00:00,1.07144,38.14653706044273,-2.7276990404716783,0.009059333419945552
EUR_USD,2015-11-15 22:00:00,1.06749,37.067576500629784,-4.390042354691741,0.008127466735956435
EUR_USD,2015-11-16 22:00:00,1.0631,35.900129568071975,-5.456743145439012,0.006815973388765118
EUR_USD,2015-11-17 22:00:00,1.06173,35.53878227772415,-6.1865886413538105,0.006684778711012128
EUR_USD,2015-11-18 22:00:00,1.06554,37.352867351239645,-2.8716622691985805,0.008279822968809683
EUR_USD,2015-11-19 22:00:00,1.06406,36.9351723565925,-0.3292912755103865,0.00828985837504778
EUR_USD,2015-11-22 22:00:00,1.0593,35.61028407806536,-2.6134315472276635,0.006971886700038231
EUR_USD,2015-11-23 22:00:00,1.06196,36.918380928902366,-4.682152419712734,0.007189509360030622
EUR_USD,2015-11-24 22:00:00,1.05667,35.43729175504852,-9.847211441879862,0.0071496074880245085
EUR_USD,2015-11-25 22:00:00,1.06002,37.09064697725104,-8.2418960701171,0.006935685990419624
EUR_USD,2015-11-26 22:00:00,1.05683,36.178009635092835,-10.29006224181004,0.006312548792335687
EUR_USD,2015-11-29 22:00:00,1.05578,35.87741800796354,-7.4920397213739465,0.005586039033868553
EUR_USD,2015-11-30 22:00:00,1.05634,36.170021089059766,-5.927419167123147,0.006060831227094836
EUR_USD,2015-12-01 22:00:00,1.05508,35.789889443965606,-4.310057482480163,0.006300664981675878
EUR_USD,2015-12-02 22:00:00,1.05237,34.97212304221331,-5.3032299119506225,0.013650531985340709
EUR_USD,2015-12-03 22:00:00,1.08363,48.90372573304447,16.640828354977565,0.01957842558827258
EUR_USD,2015-12-06 22:00:00,1.07962,47.55181729103766,36.68515392653341,0.01668474047061805
EUR_USD,2015-12-07 22:00:00,1.08304,48.80056720937842,61.33751306165109,0.015473792376494426
EUR_USD,2015-12-08 22:00:00,1.08794,50.545753714711175,61.54096822838005,0.01663303390119552
EUR_USD,2015-12-09 22:00:00,1.09253,52.12702708367631,68.17854986976099,0.016210427120956432
EUR_USD,2015-12-10 22:00:00,1.09266,52.17183358407554,72.15809723679618,0.015082341696765141
EUR_USD,2015-12-13 22:00:00,1.09456,52.83920143640194,76.4756844177374,0.014509873357412138
EUR_USD,2015-12-14 22:00:00,1.09046,51.24306446551251,74.22700656118273,0.013891898685929709
EUR_USD,2015-12-15 22:00:00,1.08876,50.58760423640864,70.73842863804926,0.01326151894874376
EUR_USD,2015-12-16 22:00:00,1.08026,47.448355841350164,60.489321438226604,0.011137215158995005
EUR_USD,2015-12-17 22:00:00,1.08049,47.53948268011711,53.751013787510175,0.010349772127196025
EUR_USD,2015-12-20 22:00:00,1.08478,49.23792981868849,51.06109759394443,0.010963817701756817
EUR_USD,2015-12-21 22:00:00,1.09024,51.31326718127383,57.806163828061834,0.011499054161405429
EUR_USD,2015-12-22 22:00:00,1.087,50.05697796807432,62.20600162206021,0.010297243329124342
EUR_USD,2015-12-23 22:00:00,1.0904,51.3499827338333,66.00432549337675,0.01018579466329949
EUR_USD,2015-12-27 22:00:00,1.09535,53.17575105184341,69.4579616112464,0.009920635730639565
EUR_USD,2015-12-28 22:00:00,1.08993,51.00747852209327,71.43822654771579,0.008702508584511652
EUR_USD,2015-12-29 22:00:00,1.09021,51.11400723403137,70.123424707919,0.007856006867609316
EUR_USD,2015-12-30 22:00:00,1.0853,49.1743618618181,61.7752767059681,0.006982805494087452
EUR_USD,2016-01-03 22:00:00,1.07812,46.504762765205044,32.81711653779676,0.007454244395269987
EUR_USD,2016-01-04 22:00:00,1.07106,44.07107705580524,-5.231050518322167,0.007117395516216001
EUR_USD,2016-01-05 22:00:00,1.07152,44.26766220518413,-26.385422857095453,0.007469916412972801
EUR_USD,2016-01-06 22:00:00,1.07713,46.63415886762178,-17.294098089205537,0.010475933130378234
EUR_USD,2016-01-07 22:00:00,1.08032,47.93462403141569,5.280528052805132,0.011626746504302624
EUR_USD,2016-01-10 22:00:00,1.08478,49.70721480261162,19.397423613329,0.012637397203442105
EUR_USD,2016-01-11 22:00:00,1.08198,48.63192054796278,24.560843181092263,0.011161917762753649
EUR_USD,2016-01-12 22:00:00,1.0805,48.06339591122182,24.752475247524785,0.010289534210202947
EUR_USD,2016-01-13 22:00:00,1.08348,49.298008475546,25.05837065230782,0.010995627368162347
EUR_USD,2016-01-14 22:00:00,1.08547,50.1171676816539,31.91607711061847,0.011792501894529876
EUR_USD,2016-01-17 22:00:00,1.08692,50.71733953667617,42.31499366338716,0.010900001515623915
EUR_USD,2016-01-18 22:00:00,1.08595,50.298539334078,46.53653246577216,0.010120001212499112
EUR_USD,2016-01-19 22:00:00,1.08774,51.06985381683621,49.613664091094115,0.010426000969999278
EUR_USD,2016-01-20 22:00:00,1.07778,46.881942328165586,37.223803714246905,0.009228800775999423
EUR_USD,2016-01-21 22:00:00,1.07892,47.39273816275831,27.694184627897574,0.009359040620799562
EUR_USD,2016-01-24 22:00:00,1.07874,47.318414644943616,15.494103294022098,0.00884323249663965
EUR_USD,2016-01-25 22:00:00,1.08188,48.76829986894096,21.08381896669928,0.008814585997311707
EUR_USD,2016-01-26 22:00:00,1.08506,50.204084300561156,29.880606956681618,0.00900766879784939
EUR_USD,2016-01-27 22:00:00,1.08699,51.06512250760737,41.62561403165737,0.009550135038279547
EUR_USD,2016-01-28 22:00:00,1.081,48.379278078844926,40.68936527952888,0.009214108030623648
EUR_USD,2016-01-31 22:00:00,1.08148,48.60337133127218,35.67325206669447,0.009427286424498933
EUR_USD,2016-02-01 22:00:00,1.08858,51.80483477828118,37.901078884685504,0.010045829139599165
EUR_USD,2016-02-02 22:00:00,1.09038,52.57950596385948,40.28306282168649,0.01322866331167933
EUR_USD,2016-02-03 22:00:00,1.10698,58.88442025360012,51.43811305843928,0.017282930649343484
EUR_USD,2016-02-04 22:00:00,1.1109,60.17783906150035,55.1186841403647,0.01738234451947477
EUR_USD,2016-02-07 22:00:00,1.10867,59.08402159391283,65.4028431497748,0.01604187561557982
EUR_USD,2016-02-08 22:00:00,1.11624,61.538975741792065,67.28267073175526,0.017867500492463842
EUR_USD,2016-02-09 22:00:00,1.11604,61.43822541110066,66.56658553375503,0.017278000393971083
EUR_USD,2016-02-10 22:00:00,1.12742,64.82770089996855,72.51574826205497,0.018146400315176864
EUR_USD,2016-02-11 22:00:00,1.12141,61.8572553305347,73.99090815333929,0.015709120252141485
EUR_USD,2016-02-14 22:00:00,1.11282,57.93239327141345,70.68197395476372,0.013229296201713174
EUR_USD,2016-02-15 22:00:00,1.11242,57.755862706272836,62.11446196024685,0.011881436961370562
EUR_USD,2016-02-16 22:00:00,1.11062,56.9480456173459,55.95156499885773,0.010605149569096462
EUR_USD,2016-02-17 22:00:00,1.1071,55.381036737358116,52.68448709161535,0.009354119655277184
EUR_USD,2016-02-18 22:00:00,1.10668,55.19357568636364,49.405985835047005,0.008849295724221771
EUR_USD,2016-02-21 22:00:00,1.10034,52.422605865923636,41.982707065005854,0.008241436579377391
