security,datetime,close,RSI,STOCHASTIC,ATR
EUR_USD,2016-02-22 22:00:00,1.09902,51.86181758590066,35.76111424693287,0.007581149263501902
EUR_USD,2016-02-23 22:00:00,1.09574,50.47387923278499,27.76960784313754,0.007184919410801488
EUR_USD,2016-02-24 22:00:00,1.0987,51.68108348089633,26.764705882353173,0.0075979355286411865
EUR_USD,2016-02-25 22:00:00,1.0912,48.577426240717905,21.973039215686413,0.007704348422912944
EUR_USD,2016-02-28 22:00:00,1.08593,46.54556942871177,12.497541022934662,0.007171478738330387
EUR_USD,2016-02-29 22:00:00,1.08342,45.60570728577817,0.17389384634629668,0.006423182990664318
EUR_USD,2016-03-01 22:00:00,1.08256,45.281624624972146,-7.434705623691316,0.00607854639253144
EUR_USD,2016-03-02 22:00:00,1.08538,46.56957503791454,-6.503274045996604,0.007806837114025166
EUR_USD,2016-03-03 22:00:00,1.09036,48.772368196195124,-1.2767629149481754,0.010041469691220132
EUR_USD,2016-03-06 22:00:00,1.094,50.32101749612288,6.213579519413224,0.010477175752976086
EUR_USD,2016-03-07 22:00:00,1.09936,52.50805109909542,15.366987494270775,0.01073774060238085
EUR_USD,2016-03-08 22:00:00,1.09461,50.47111349149196,18.149675898644574,0.009416192481904718
EUR_USD,2016-03-09 22:00:00,1.08223,45.692050375847984,10.17162669790805,0.012974953985523768
EUR_USD,2016-03-10 22:00:00,1.10806,54.90775869394585,20.622978248403072,0.018125963188419
EUR_USD,2016-03-13 21:00:00,1.10778,54.80347167169329,35.46523581593482,0.016424770550735195
EUR_USD,2016-03-14 21:00:00,1.1072,54.58132803972185,58.13366181841752,0.01408781644058815
EUR_USD,2016-03-15 21:00:00,1.10578,54.02667974342306,56.34146564014805,0.014680253152470523
EUR_USD,2016-03-16 21:00:00,1.12052,58.54974813531951,60.056107168990685,0.017436202521976404
EUR_USD,2016-03-17 21:00:00,1.12564,59.96509164390456,67.91576612620197,0.016588962017581144
EUR_USD,2016-03-20 21:00:00,1.12346,59.076586661254964,76.7670386748087,0.013839169614064907
EUR_USD,2016-03-21 21:00:00,1.11886,57.22571135711346,75.60188109777495,0.011579335691251923
EUR_USD,2016-03-22 21:00:00,1.11596,56.07985010618452,68.8074682389275,0.00996346855300155
EUR_USD,2016-03-23 21:00:00,1.11446,55.485372015366146,62.49034884537101,0.00853477484240125
EUR_USD,2016-03-24 21:00:00,1.1154,55.78919267777992,60.06176738962591,0.0075678198739210075
EUR_USD,2016-03-27 21:00:00,1.11531,55.75150415983342,59.60553098898014,0.0073742558991368385
EUR_USD,2016-03-28 21:00:00,1.11691,56.294499139778495,61.32519126833725,0.008909404719309472
EUR_USD,2016-03-29 21:00:00,1.12839,59.94304952519198,69.06617436575051,0.011057523775447567
EUR_USD,2016-03-30 21:00:00,1.13104,60.725968773272584,74.93764902829925,0.01140401902035807
EUR_USD,2016-03-31 21:00:00,1.13348,61.44376458407774,79.41045113505298,0.011677215216286447
EUR_USD,2016-04-03 21:00:00,1.13578,62.11888227678999,78.7947248520278,0.010897772173029136
EUR_USD,2016-04-04 21:00:00,1.13359,61.06565661239656,78.44842916613264,0.009668217738423315
EUR_USD,2016-04-05 21:00:00,1.13272,60.64310706636836,77.71701982228304,0.00965257419073865
EUR_USD,2016-04-06 21:00:00,1.13378,60.98338987724624,72.79913168911641,0.010262059352590952
EUR_USD,2016-04-07 21:00:00,1.13491,61.35189476140787,70.6139606928631,0.009841647482072752
EUR_USD,2016-04-10 21:00:00,1.13722,62.10871005225971,71.27579027067925,0.009843317985658184
EUR_USD,2016-04-11 21:00:00,1.1346,60.713751424118996,71.14053857272934,0.009730654388526584
EUR_USD,2016-04-12 21:00:00,1.12682,56.7952298515859,59.15507432459969,0.008700523510821274
EUR_USD,2016-04-13 21:00:00,1.12341,55.1804314729145,41.18306251024334,0.007494418808657054
EUR_USD,2016-04-14 21:00:00,1.12459,55.63200361823932,27.91708458709454,0.0076555350469256385
EUR_USD,2016-04-17 21:00:00,1.12738,56.699095689541494,28.54117909283411,0.007848428037540526
EUR_USD,2016-04-18 21:00:00,1.13036,57.82001365195134,36.28663769085036,0.008494742430032415
EUR_USD,2016-04-19 21:00:00,1.12908,57.162499604034984,41.29053828151134,0.008483793944025934
EUR_USD,2016-04-20 21:00:00,1.12695,56.064982176369796,40.81132285746124,0.008951035155220713
EUR_USD,2016-04-21 21:00:00,1.12182,53.50545753803589,31.293881644934817,0.007946828124176613
EUR_USD,2016-04-24 21:00:00,1.12182,53.50545753803589,19.988236221401657,0.007557462499341292
EUR_USD,2016-04-25 21:00:00,1.12562,55.12929755470491,13.574848751229721,0.008475969999473011
EUR_USD,2016-04-26 21:00:00,1.12718,55.78510168927928,14.985581941255383,0.008878775999578387
EUR_USD,2016-04-27 21:00:00,1.12962,56.80655290924566,22.906537007023317,0.009029020799662715
EUR_USD,2016-04-28 21:00:00,1.1348,58.8921798994804,35.305240410588894,0.010483216639730168
EUR_USD,2016-05-01 21:00:00,1.14485,62.52405515767889,52.20637153467937,0.012150573311784147
EUR_USD,2016-05-02 21:00:00,1.14958,64.0696179269942,64.90942940639327,0.013078458649427336
EUR_USD,2016-05-03 21:00:00,1.14666,62.42547016363906,68.17193618663426,0.011138766919541857
EUR_USD,2016-05-04 21:00:00,1.13861,58.16838805668111,58.0863887493721,0.009459013535633479
EUR_USD,2016-05-05 21:00:00,1.13868,58.19403371707973,48.96199564707832,0.009461210828506803
EUR_USD,2016-05-08 21:00:00,1.13752,57.588789783693976,41.31089904570553,0.008228968662805458
EUR_USD,2016-05-09 21:00:00,1.13588,56.72592511475937,39.025615268709124,0.00727517493024437
EUR_USD,2016-05-10 21:00:00,1.1369,57.13911101188689,37.53557676209612,0.00758013994419548
EUR_USD,2016-05-11 21:00:00,1.13707,57.209553797102764,37.15888163401973,0.007272111955356394
EUR_USD,2016-05-12 21:00:00,1.1283,52.596328132921926,30.81366147664494,0.005999689564285109
EUR_USD,2016-05-15 21:00:00,1.13024,53.45520839523706,25.238573581114952,0.005983751651428073
EUR_USD,2016-05-16 21:00:00,1.13022,53.44488129770581,19.50443663150837,0.00571900132114248
EUR_USD,2016-05-17 21:00:00,1.12144,49.13407222170972,13.761928679055586,0.004855201056913998
EUR_USD,2016-05-18 21:00:00,1.11801,47.58301614379538,3.761115806224476,0.004200160845531181
EUR_USD,2016-05-19 21:00:00,1.11964,48.384040072364485,-3.802698814819435,0.004514128676424956
EUR_USD,2016-05-22 21:00:00,1.11877,47.97920196354056,-4.7182726950550355,0.00455130294113995
EUR_USD,2016-05-23 21:00:00,1.11326,45.4856998399845,-7.442348008385992,0.00443104235291194
EUR_USD,2016-05-24 21:00:00,1.1129,45.326485227284905,-7.708495105831504,0.004232833882329574
EUR_USD,2016-05-25 21:00:00,1.11496,46.436340277165925,-5.830565414361253,0.005142267105863661
EUR_USD,2016-05-26 21:00:00,1.11112,44.687064214957445,-2.198879551820513,0.005137813684690932
EUR_USD,2016-05-29 21:00:00,1.1098,44.09636133745985,-2.4211036303188336,0.004780250947752739
EUR_USD,2016-05-30 21:00:00,1.11222,45.46358184832278,-2.3605719693123155,0.005334200758202225
EUR_USD,2016-05-31 21:00:00,1.11143,45.091168736576506,-0.2369311309487965,0.005703360606561773
EUR_USD,2016-06-01 21:00:00,1.11454,46.86376033301482,3.6868966156907312,0.006682688485249451
EUR_USD,2016-06-02 21:00:00,1.11368,46.43494261786102,5.3216393451842565,0.009918150788199537
EUR_USD,2016-06-05 21:00:00,1.13258,55.659099903499516,26.478569283421553,0.013054520630559644
EUR_USD,2016-06-06 21:00:00,1.13388,56.1958415223301,46.11077784443115,0.011537616504447732
EUR_USD,2016-06-07 21:00:00,1.13546,56.85252061323786,69.21428372553326,0.010666093203558179
EUR_USD,2016-06-08 21:00:00,1.13056,54.243670284141665,69.1645978955035,0.009756874562846568
EUR_USD,2016-06-09 21:00:00,1.12453,51.249779652868654,61.16834661665871,0.008125499650277264
EUR_USD,2016-06-12 21:00:00,1.12322,50.62186267555234,48.82054673721351,0.007652399720221809
EUR_USD,2016-06-13 21:00:00,1.1189,48.59090479433529,35.967813051146514,0.007443919776177405
EUR_USD,2016-06-14 21:00:00,1.11899,48.63531772390415,29.861111111111132,0.008143135820941914
EUR_USD,2016-06-15 21:00:00,1.11309,45.94361330397866,18.69488536155185,0.008616508656753535
EUR_USD,2016-06-16 21:00:00,1.1223,50.37844230567789,22.442680776014,0.010207206925402869
EUR_USD,2016-06-19 21:00:00,1.13024,53.761560450621964,34.84347442680761,0.011353765540322264
EUR_USD,2016-06-20 21:00:00,1.12421,51.028318395666034,47.10097001763654,0.010027012432257823
EUR_USD,2016-06-21 21:00:00,1.12368,50.793519338998635,48.62213403880049,0.009935609945806275
EUR_USD,2016-06-22 21:00:00,1.12967,53.30554796401667,47.639353012159866,0.011636487956645023
EUR_USD,2016-06-23 21:00:00,1.09117,39.7969742413194,12.095369429739222,0.011939190365316018
EUR_USD,2016-06-26 21:00:00,1.0971,42.13355661496715,-4.834643650342103,0.012993352292252805
EUR_USD,2016-06-27 21:00:00,1.10105,43.64083336073069,-24.84556802022127,0.013218681833802272
EUR_USD,2016-06-28 21:00:00,1.10494,45.09774153846871,-0.5292278085158424,0.012976945467041787
EUR_USD,2016-06-29 21:00:00,1.10244,44.33577553978776,3.7527062785662975,0.012485556373633402
EUR_USD,2016-06-30 21:00:00,1.10722,46.13585515166801,8.700184427872708,0.012888445098906713
EUR_USD,2016-07-03 21:00:00,1.10979,47.08755901223026,12.589206960147614,0.012058756079125365
EUR_USD,2016-07-04 21:00:00,1.10624,45.927986389029336,15.63627616069273,0.011425004863300262
EUR_USD,2016-07-05 21:00:00,1.10292,44.85923515787857,12.188276802180818,0.010124003890640217
EUR_USD,2016-07-06 21:00:00,1.10525,45.77532335535914,8.54783096784516,0.009663203112512207
EUR_USD,2016-07-07 21:00:00,1.10024,44.143995678618005,3.7366690722475333,0.00910056249000977
EUR_USD,2016-07-10 21:00:00,1.10156,44.68132558190857,2.6461390425788545,0.008720449992007792
EUR_USD,2016-07-11 21:00:00,1.10522,46.16675531649384,2.6220832331008865,0.00919635999360621
EUR_USD,2016-07-12 21:00:00,1.10424,45.82590815945948,5.829524496832756,0.00871308799488497
EUR_USD,2016-07-13 21:00:00,1.10884,47.70081734927975,11.667067596824715,0.009422470395907965
EUR_USD,2016-07-14 21:00:00,1.10251,45.46107808371753,9.494026140646383,0.008745976316726382
EUR_USD,2016-07-17 21:00:00,1.10376,45.979235748689064,9.10913318899853,0.008182781053381103
EUR_USD,2016-07-18 21:00:00,1.09998,44.6521386897852,2.004650789832374,0.007404224842704864
EUR_USD,2016-07-19 21:00:00,1.09816,44.019308773118354,-1.4834415844760918,0.0065353798741639045
EUR_USD,2016-07-20 21:00:00,1.09796,43.94850267138782,-6.134231416887321,0.006792303899331111
EUR_USD,2016-07-21 21:00:00,1.09556,43.088124157179266,-15.99749054064764,0.006663843119464865
EUR_USD,2016-07-24 21:00:00,1.09523,42.96847177871273,-17.02272677013293,0.006199074495571895
EUR_USD,2016-07-25 21:00:00,1.09784,44.235457488186555,-13.787685187138484,0.006513259596457527
EUR_USD,2016-07-26 21:00:00,1.09614,43.58306915103929,-4.979579013510198,0.006938607677166018
EUR_USD,2016-07-27 21:00:00,1.10528,47.85995444633376,10.807414388940652,0.008710886141732821
EUR_USD,2016-07-28 21:00:00,1.10728,48.739598968903636,24.895703354532685,0.009862708913386253
EUR_USD,2016-07-31 21:00:00,1.11552,52.17820294783793,53.97684564434744,0.01011016713070898
EUR_USD,2016-08-01 21:00:00,1.1159,52.330755008000956,65.40682861716189,0.00966013370456718
EUR_USD,2016-08-02 21:00:00,1.11406,51.50771312461142,72.06935513350926,0.009094106963653767
EUR_USD,2016-08-03 21:00:00,1.1114,50.324051402247385,62.98868312757162,0.0075952855709230235
EUR_USD,2016-08-04 21:00:00,1.10458,47.432961662030934,48.4310699588473,0.007022228456738444
EUR_USD,2016-08-07 21:00:00,1.10721,48.610711917560174,39.621913580246435,0.006801782765390786
EUR_USD,2016-08-08 21:00:00,1.10707,48.550811240281405,34.05349794238641,0.006453426212312641
EUR_USD,2016-08-09 21:00:00,1.11128,50.450221526269125,42.66975308641955,0.0075487409698501125
EUR_USD,2016-08-10 21:00:00,1.11356,51.454298581032674,50.83590534979415,0.007614992775880068
EUR_USD,2016-08-11 21:00:00,1.11314,51.25636892833669,58.641975308641925,0.007807994220704017
EUR_USD,2016-08-14 21:00:00,1.11535,52.256077772933025,63.87602880658435,0.007694395376563197
EUR_USD,2016-08-15 21:00:00,1.11776,53.33574038337707,62.62692213490089,0.009533516301250529
EUR_USD,2016-08-16 21:00:00,1.12414,56.057097872728896,68.03256418356897,0.010392813041000426
EUR_USD,2016-08-17 21:00:00,1.12862,57.84297574599882,71.53600115380435,0.010814250432800376
EUR_USD,2016-08-18 21:00:00,1.13044,58.55091276505299,80.13890858047091,0.010119400346240327
EUR_USD,2016-08-21 21:00:00,1.12712,56.75245886385293,79.55111361865568,0.008619520276992277
EUR_USD,2016-08-22 21:00:00,1.13034,58.045421709909355,80.84800694948142,0.008581616221593855
EUR_USD,2016-08-23 21:00:00,1.12453,54.97744073922003,72.73863371957714,0.0070252929772751105
EUR_USD,2016-08-24 21:00:00,1.12594,55.567038986043954,68.7224281571274,0.0066662343818201025
EUR_USD,2016-08-25 21:00:00,1.11806,51.65612561458009,52.55580757765788,0.006964987505456116
EUR_USD,2016-08-28 21:00:00,1.11583,50.613262807911,41.6434251254784,0.006179990004364923
EUR_USD,2016-08-29 21:00:00,1.11321,49.401098095620135,26.654991243432658,0.0056219920034919395
EUR_USD,2016-08-30 21:00:00,1.11233,48.99339922181074,19.964973730297803,0.005167593602793544
EUR_USD,2016-08-31 21:00:00,1.11276,49.20529892982004,16.38061879743135,0.005772074882234819
EUR_USD,2016-09-01 21:00:00,1.11506,50.346690894014976,18.5405720957383,0.007109659905787883
EUR_USD,2016-09-04 21:00:00,1.11393,49.77819231000746,19.907109132706015,0.00632172792463033
EUR_USD,2016-09-05 21:00:00,1.11408,49.85594474196143,17.80396877903554,0.007535382339704244
EUR_USD,2016-09-06 21:00:00,1.12292,54.18063465470226,23.167210638009923,0.008650305871763386
EUR_USD,2016-09-07 21:00:00,1.12346,54.428998766986474,31.131878422698122,0.008880244697410715
EUR_USD,2016-09-08 21:00:00,1.11987,52.472865236901114,36.082342356828256,0.00811019575792859
EUR_USD,2016-09-11 21:00:00,1.12106,53.05144883247001,32.6574612694776,0.007892156606342878
EUR_USD,2016-09-12 21:00:00,1.1204,52.68347315626935,27.46678608747581,0.0073097252850743
EUR_USD,2016-09-13 21:00:00,1.12108,53.03070864473745,29.273025824750246,0.007247780228059419
EUR_USD,2016-09-14 21:00:00,1.12192,53.46708890714323,30.913600216778132,0.007264224182447503
EUR_USD,2016-09-15 21:00:00,1.11496,49.52329817620318,22.842779010363603,0.006433379345957993
EUR_USD,2016-09-18 21:00:00,1.1151,49.60065422432001,13.976592163463662,0.006114703476766386
EUR_USD,2016-09-19 21:00:00,1.11502,49.55576080746877,3.4557771858755424,0.006141762781413126
EUR_USD,2016-09-20 21:00:00,1.11232,48.0377497145283,-0.9161719079840348,0.005845410225130522
EUR_USD,2016-09-21 21:00:00,1.1185,51.551788225920454,4.901465386559139,0.007356328180104434
EUR_USD,2016-09-22 21:00:00,1.11941,52.0457820880131,12.939687102042491,0.006997062544083549
EUR_USD,2016-09-25 21:00:00,1.12212,53.50624189094601,30.432413783071443,0.007299650035266844
EUR_USD,2016-09-26 21:00:00,1.11912,51.70300091605268,32.084012312149454,0.006595720028213454
EUR_USD,2016-09-27 21:00:00,1.11822,51.167832041737384,29.226550351372655,0.006190576022570801
EUR_USD,2016-09-28 21:00:00,1.11969,52.00719407297995,24.19518478675472,0.006304460818056661
EUR_USD,2016-09-29 21:00:00,1.11535,49.41312641680439,16.527235545640984,0.006117568654445305
EUR_USD,2016-10-02 21:00:00,1.12054,52.353163650829735,20.84030488938536,0.006718054923556247
EUR_USD,2016-10-03 21:00:00,1.1138,48.561556085535464,9.108228015406164,0.0060464439388449595
EUR_USD,2016-10-04 21:00:00,1.11898,51.36213657701824,15.288731061268544,0.006745155151075989
EUR_USD,2016-10-05 21:00:00,1.11402,48.733887806877995,1.6939278857723712,0.00585012412086079
EUR_USD,2016-10-06 21:00:00,1.11046,46.950067166753755,-7.575659420411515,0.005974099296688627
EUR_USD,2016-10-09 21:00:00,1.11315,48.42570230154,-19.911886617908284,0.006779279437350904
EUR_USD,2016-10-10 21:00:00,1.10491,44.50303091704264,-36.852921752543786,0.005641423549880687
EUR_USD,2016-10-11 21:00:00,1.10046,42.57626219651141,-32.04680230950625,0.0048871388399045574
EUR_USD,2016-10-12 21:00:00,1.09854,41.76910223181231,-29.843587498346604,0.004971711071923632
EUR_USD,2016-10-13 21:00:00,1.09705,41.142927458170405,-14.747036687962217,0.005441368857538905
EUR_USD,2016-10-16 21:00:00,1.09638,40.85800324584522,-8.241637019173128,0.005129095086031145
EUR_USD,2016-10-17 21:00:00,1.09704,41.272449712512966,-5.201181124296351,0.0053572760688249165
EUR_USD,2016-10-18 21:00:00,1.09551,40.590321979600866,-1.9677419354836214,0.004977820855059937
EUR_USD,2016-10-19 21:00:00,1.09159,38.88688335607758,-7.118279569892039,0.005664256684047955
EUR_USD,2016-10-20 21:00:00,1.08592,36.58926482177493,-13.84552441590109,0.004809405347238365
EUR_USD,2016-10-23 21:00:00,1.08598,36.63025201855265,-14.423822078708936,0.004655524277790701
EUR_USD,2016-10-24 21:00:00,1.0851,36.27450473008068,-11.339857003161429,0.004634419422232572
EUR_USD,2016-10-25 21:00:00,1.08744,37.93264539236678,-5.281892929533546,0.005623535537786086
EUR_USD,2016-10-26 21:00:00,1.08826,38.51262848041247,-2.98937511255156,0.005854828430228871
EUR_USD,2016-10-27 21:00:00,1.0893,39.25734097010223,0.8107385724638067,0.006871862744183086
EUR_USD,2016-10-30 21:00:00,1.09359,42.24244008997015,6.509938564750368,0.007479490195346486
EUR_USD,2016-10-31 21:00:00,1.09601,43.85262497220185,13.837815337074046,0.008645592156277176
EUR_USD,2016-11-01 21:00:00,1.10499,49.280457761891135,29.697867279466674,0.010174473725021768
EUR_USD,2016-11-02 21:00:00,1.10596,49.82248956305792,42.9467226838799,0.009661578980017438
EUR_USD,2016-11-03 21:00:00,1.10799,50.95716734045506,55.932784400991125,0.009369263184013947
EUR_USD,2016-11-06 22:00:00,1.10276,48.06061317288715,57.647571862691166,0.008495410547211138
EUR_USD,2016-11-07 22:00:00,1.1009,47.07612257322913,55.65119938561677,0.007584328437768921
EUR_USD,2016-11-08 22:00:00,1.09072,42.18368924604599,37.26919679699658,0.011883462750215137
EUR_USD,2016-11-09 22:00:00,1.08649,40.37982237989109,17.30954281414694,0.01043677020017212
EUR_USD,2016-11-10 22:00:00,1.08306,38.98153677012658,-3.0599268796692907,0.009519416160137724
EUR_USD,2016-11-13 22:00:00,1.07092,34.595261124548486,-14.048362246449324,0.007827532928110191
EUR_USD,2016-11-14 22:00:00,1.07143,34.913536022897375,-14.197921161312557,0.008410026342488146
EUR_USD,2016-11-15 22:00:00,1.06664,33.33733139473972,-13.574377015563082,0.0076340210739905025
EUR_USD,2016-11-16 22:00:00,1.062,31.894421487460676,-8.554551348679317,0.007687216859192407
EUR_USD,2016-11-17 22:00:00,1.05692,30.40400329641875,-9.913408585143214,0.006609773487353919
EUR_USD,2016-11-20 22:00:00,1.05788,31.034030118725582,-7.29195517199769,0.0068858187898831235
EUR_USD,2016-11-21 22:00:00,1.05836,31.35545100735405,-3.9397492243030086,0.007092655031906529
EUR_USD,2016-11-22 22:00:00,1.05262,29.6462135793833,-4.396278981914522,0.0068781240255252505
EUR_USD,2016-11-23 22:00:00,1.05181,29.41216141247712,-5.23165713806747,0.00668649922042023
EUR_USD,2016-11-24 22:00:00,1.05386,30.841648268070387,-5.33805127814264,0.0075351993763362055
EUR_USD,2016-11-27 22:00:00,1.05637,32.57122047770943,-1.615269743232939,0.00897615950106896
EUR_USD,2016-11-28 22:00:00,1.0565,32.661450426282315,0.517003164415844,0.008998927600855177
EUR_USD,2016-11-29 22:00:00,1.05528,32.242584538271004,1.1498863484422193,0.00922714208068415
EUR_USD,2016-11-30 22:00:00,1.05846,34.507346989147194,2.0813834291570776,0.009705713664547313
EUR_USD,2016-12-01 22:00:00,1.06254,37.289385763096504,4.773365423184823,0.009872570931637849
EUR_USD,2016-12-04 22:00:00,1.05056,33.027809385773494,2.6696973748717405,0.011316056745310289
EUR_USD,2016-12-05 22:00:00,1.06985,43.738034791134666,7.746133618576347,0.014652845396248237
EUR_USD,2016-12-06 22:00:00,1.071,44.28750679553255,17.586272701221574,0.013120276316998601
EUR_USD,2016-12-07 22:00:00,1.05976,40.3072960732267,23.75032192989485,0.013786221053598897
EUR_USD,2016-12-08 22:00:00,1.0531,38.20278583946658,15.05693449895598,0.011672976842879119
EUR_USD,2016-12-11 22:00:00,1.05255,38.03314075342567,1.2686383647375983,0.011754381474303315
EUR_USD,2016-12-12 22:00:00,1.06039,41.84148492428173,4.13491871769966,0.012235505179442644
EUR_USD,2016-12-13 22:00:00,1.04963,38.48355694856394,2.7769657994740675,0.011110404143554117
EUR_USD,2016-12-14 22:00:00,1.03666,34.98274242709907,-12.705836500048633,0.009758323314843265
EUR_USD,2016-12-15 22:00:00,1.04008,36.5570396245625,-20.494587419017407,0.009962658651874616
EUR_USD,2016-12-18 22:00:00,1.03926,36.33879697576339,-18.390321142741143,0.009544126921499703
EUR_USD,2016-12-19 22:00:00,1.03524,35.27092089012774,-5.679833098342673,0.008147301537199742
EUR_USD,2016-12-20 22:00:00,1.03826,36.716184662589,-5.255579403710999,0.008493841229759817
EUR_USD,2016-12-21 22:00:00,1.04237,38.64484987456057,-1.4217289101374735,0.009131072983807881
EUR_USD,2016-12-22 22:00:00,1.04267,38.78572023510319,4.649249125694303,0.008218858387046299
EUR_USD,2016-12-26 22:00:00,1.04324,39.060726591804226,8.064184324213112,0.007309086709637052
EUR_USD,2016-12-27 22:00:00,1.03723,37.236087785535695,4.539532332167636,0.006795269367709635
EUR_USD,2016-12-28 22:00:00,1.04085,39.0112723703475,3.291503805801366,0.007872215494167679
EUR_USD,2016-12-29 22:00:00,1.04852,42.57144803882678,6.912157992182732,0.011267772395334153
EUR_USD,2017-01-02 22:00:00,1.03406,38.220225588150065,4.738394020434728,0.009450217916267337
EUR_USD,2017-01-03 22:00:00,1.03899,40.3698407482658,3.4629362956867538,0.010748174333013883
EUR_USD,2017-01-04 22:00:00,1.04808,44.081035453257904,3.161215113488307,0.013106539466411108
EUR_USD,2017-01-05 22:00:00,1.05251,45.782224453059364,15.812932867037,0.013317231573128922
EUR_USD,2017-01-08 22:00:00,1.0511,45.32817793443244,30.2223839791662,0.011809785258503118
EUR_USD,2017-01-09 22:00:00,1.05511,46.87815449664688,43.14523536512005,0.011775828206802515
EUR_USD,2017-01-10 22:00:00,1.04539,43.76678641701444,41.52462121212127,0.010858662565442018
EUR_USD,2017-01-11 22:00:00,1.05716,48.083192714678454,47.615099629902424,0.013304930052353626
EUR_USD,2017-01-12 22:00:00,1.05962,48.93075332909085,51.72542415552291,0.012689944041882895
EUR_USD,2017-01-15 22:00:00,1.05794,48.37284626073299,65.45209176788129,0.010939955233506327
EUR_USD,2017-01-16 22:00:00,1.05978,49.03128510399822,65.93691603709095,0.01155196418680502
EUR_USD,2017-01-17 22:00:00,1.06288,50.13959245141975,66.77706156319628,0.011599571349444011
EUR_USD,2017-01-18 22:00:00,1.05895,48.74938446669222,65.54884189325304,0.010235657079555212
EUR_USD,2017-01-19 22:00:00,1.06252,50.05083052674292,67.77221913110918,0.01059052566364414
EUR_USD,2017-01-22 22:00:00,1.07014,52.70282318591863,70.64952593642377,0.011358420530915344
EUR_USD,2017-01-23 22:00:00,1.07204,53.34181279202362,78.78981418724182,0.01056073642473225
EUR_USD,2017-01-24 22:00:00,1.07112,52.9832586661209,83.03979926609047,0.00943658913978579
EUR_USD,2017-01-25 22:00:00,1.06579,50.931455573671165,78.69918699187014,0.00863727131182861
EUR_USD,2017-01-26 22:00:00,1.06584,50.94988887244386,73.09846431797654,0.0082538170494629
EUR_USD,2017-01-29 22:00:00,1.06204,49.488254092152204,64.89611562782297,0.008243053639570362
EUR_USD,2017-01-30 22:00:00,1.06846,51.8999145560296,64.99842476478746,0.010434442911656266
EUR_USD,2017-01-31 22:00:00,1.0731,53.5577567251094,67.15818324837791,0.010803554329325027
EUR_USD,2017-02-01 22:00:00,1.07562,54.43999703122872,73.00607564112185,0.01060284346346003
EUR_USD,2017-02-02 22:00:00,1.07125,52.645914038066486,70.48580396775597,0.00931027477076803
EUR_USD,2017-02-05 22:00:00,1.07056,52.364044250420356,63.839430760510076,0.009026219816614415
EUR_USD,2017-02-06 22:00:00,1.06562,50.36680817137793,50.921305066480365,0.008120975853291522
EUR_USD,2017-02-07 22:00:00,1.06408,49.754812508570204,38.548878113226316,0.007652780682633197
EUR_USD,2017-02-08 22:00:00,1.0651,50.169671372414705,27.599681561080743,0.007498224546106558
EUR_USD,2017-02-09 22:00:00,1.06077,48.414216022832846,16.34748175478956,0.006334579636885272
EUR_USD,2017-02-12 22:00:00,1.05922,47.79492135424857,7.1657910099240745,0.006079663709508231
