security,datetime,close,RSI,STOCHASTIC,ATR
EUR_USD,2017-02-13 22:00:00,1.05612,46.56262504856888,-5.433171320437982,0.005689730967606579
EUR_USD,2017-02-14 22:00:00,1.05214,45.02095054363956,-13.695103529088039,0.00551378477408526
EUR_USD,2017-02-15 22:00:00,1.05907,48.11529061797714,-10.557264258284857,0.00756702781926819
EUR_USD,2017-02-16 22:00:00,1.06056,48.75677131298259,-1.4372362869198791,0.0077756222554145535
EUR_USD,2017-02-19 22:00:00,1.0603,48.648198447261464,9.322257383966138,0.006766497804331667
EUR_USD,2017-02-20 22:00:00,1.05258,45.533710776551516,0.7647679324894844,0.005669198243465324
EUR_USD,2017-02-21 22:00:00,1.04938,44.317112369432635,-8.082674819080347,0.00550335859477225
EUR_USD,2017-02-22 22:00:00,1.05378,46.355855349957494,-11.559293766065226,0.00643468687581779
EUR_USD,2017-02-23 22:00:00,1.0557,47.22805447013721,-2.662552851102927,0.006755749500654242
EUR_USD,2017-02-26 22:00:00,1.05518,47.01389124938196,3.9652611130155084,0.006880599600523383
EUR_USD,2017-02-27 22:00:00,1.05679,47.77245181476936,7.404868015083804,0.007072479680418721
EUR_USD,2017-02-28 22:00:00,1.05144,45.53170242509713,2.536852931093216,0.006087983744334996
EUR_USD,2017-03-01 22:00:00,1.0495,44.74442839621798,-4.536927298315068,0.005616386995467999
EUR_USD,2017-03-02 22:00:00,1.0502,45.09876313442,-8.655517295230123,0.0070891095963743975
EUR_USD,2017-03-05 22:00:00,1.05748,48.64201655345234,3.20916866421161,0.008433287677099494
EUR_USD,2017-03-06 22:00:00,1.0558,47.90395494464544,16.80209603152139,0.0073066301416795775
EUR_USD,2017-03-07 22:00:00,1.0535,46.896187344746714,21.98812141171319,0.0061693041133436535
EUR_USD,2017-03-08 22:00:00,1.05252,46.465324059845855,16.211289518845742,0.006543443290674888
EUR_USD,2017-03-09 22:00:00,1.05724,48.80867587282218,19.354959364614704,0.008710754632539945
EUR_USD,2017-03-12 21:00:00,1.06518,52.43209135334882,38.07094830475593,0.009804603706031973
EUR_USD,2017-03-13 21:00:00,1.06005,50.06364080411665,49.61524332793016,0.008059682964825572
EUR_USD,2017-03-14 21:00:00,1.06036,50.20425428744401,52.09005815619531,0.009237746371860485
EUR_USD,2017-03-15 21:00:00,1.07057,54.5634168171083,53.94608723335759,0.010726197097488394
EUR_USD,2017-03-16 21:00:00,1.07274,55.42143046964866,65.57082066443245,0.010120957677990724
EUR_USD,2017-03-19 21:00:00,1.0725,55.30194812719057,78.12578752801288,0.009100766142392585
EUR_USD,2017-03-20 21:00:00,1.0719,54.99531788957363,75.59986538276148,0.009168612913914046
EUR_USD,2017-03-21 21:00:00,1.0776,57.32092531881527,77.15204152898666,0.009454890331131225
EUR_USD,2017-03-22 21:00:00,1.0768,56.89406668182392,78.15533796174854,0.008141912264904993
EUR_USD,2017-03-23 21:00:00,1.07604,56.48071668204561,82.10051411184553,0.007515529811923986
EUR_USD,2017-03-26 21:00:00,1.0827,59.16987033186755,80.63683363755632,0.00892442384953917
EUR_USD,2017-03-27 21:00:00,1.0799,57.62132410161344,77.67157804886675,0.008051539079631315
EUR_USD,2017-03-28 21:00:00,1.07401,54.51653352823537,70.57938299473288,0.006991231263705015
EUR_USD,2017-03-29 21:00:00,1.06722,51.22492524261137,57.63732129420625,0.006198985010964031
EUR_USD,2017-03-30 21:00:00,1.06508,50.236002771612554,43.378842668021825,0.005551188008771195
EUR_USD,2017-04-02 21:00:00,1.06426,49.85449048407074,33.299111364526034,0.005044950407016961
EUR_USD,2017-04-03 21:00:00,1.06357,49.52707843372312,28.26877614111628,0.004727960325613572
EUR_USD,2017-04-04 21:00:00,1.0635,49.492966521228134,26.832151300235996,0.004848368260490869
EUR_USD,2017-04-05 21:00:00,1.0629,49.19253944677761,22.682954472881793,0.004866694608392729
EUR_USD,2017-04-06 21:00:00,1.05807,46.825543328494035,11.091593511018866,0.004627355686714196
EUR_USD,2017-04-09 21:00:00,1.05698,46.30538870711753,0.5134974306963086,0.004223884549371356
EUR_USD,2017-04-10 21:00:00,1.05784,46.78784248793168,-5.705535654959301,0.004583107639497068
EUR_USD,2017-04-11 21:00:00,1.0589,47.39056761658983,-2.7446050701867715,0.0055984861115976545
EUR_USD,2017-04-12 21:00:00,1.0609,48.528515856948154,1.3618269432219112,0.00625878888927815
EUR_USD,2017-04-13 21:00:00,1.06058,48.355395923879904,4.232139115859865,0.0054270311114225185
EUR_USD,2017-04-16 21:00:00,1.06028,48.188675200457546,5.677770794049618,0.005633624889137997
EUR_USD,2017-04-17 21:00:00,1.06374,50.23577940361842,8.652838885396735,0.007174899911310424
EUR_USD,2017-04-18 21:00:00,1.07002,53.67262298142527,18.54179761156466,0.0077319199290483785
EUR_USD,2017-04-19 21:00:00,1.0709,54.13182135415818,29.666876178503784,0.007731535943238706
EUR_USD,2017-04-20 21:00:00,1.06824,52.50447073017386,34.38089252042729,0.00676522875459099
EUR_USD,2017-04-23 21:00:00,1.08209,59.1234906829921,47.001931653094395,0.009890183003672774
EUR_USD,2017-04-24 21:00:00,1.08515,60.385295804756545,58.57387432760164,0.010494146402938215
EUR_USD,2017-04-25 21:00:00,1.08558,60.56226624074951,73.27369811833442,0.010381317122350572
EUR_USD,2017-04-26 21:00:00,1.08516,60.29012486344989,73.1021524922432,0.009847053697880479
EUR_USD,2017-04-27 21:00:00,1.08572,60.53473221630075,73.57208448117517,0.009789642958304385
EUR_USD,2017-04-30 21:00:00,1.08842,61.71109933672353,76.17998163452681,0.009163714366643486
EUR_USD,2017-05-01 21:00:00,1.08884,61.893880455851665,79.55922865013758,0.008310971493314815
EUR_USD,2017-05-02 21:00:00,1.08828,61.489008293646776,81.9100091827362,0.007616777194651843
EUR_USD,2017-05-03 21:00:00,1.0875,60.91486103503617,78.66166559297146,0.008181421755721476
EUR_USD,2017-05-04 21:00:00,1.095,64.2365231815671,80.37679917971082,0.00903713740457721
EUR_USD,2017-05-07 21:00:00,1.09165,61.80932844094416,78.28578277480683,0.008703709923661788
EUR_USD,2017-05-08 21:00:00,1.08636,58.215983130702355,74.90402835031921,0.007304967938929451
EUR_USD,2017-05-09 21:00:00,1.08534,57.54864219409908,64.9541826643927,0.0065359743511435656
EUR_USD,2017-05-10 21:00:00,1.08393,56.62048546660255,58.168508649500076,0.006020779480914845
EUR_USD,2017-05-11 21:00:00,1.08557,57.44627954452541,57.127996981594514,0.006716623584731845
EUR_USD,2017-05-14 21:00:00,1.09228,60.61929706033757,62.295108239419,0.008047298867785498
EUR_USD,2017-05-15 21:00:00,1.09743,62.82043473028198,66.7476566711532,0.009925839094228422
EUR_USD,2017-05-16 21:00:00,1.10802,66.77127447982146,74.44636675395668,0.011698671275382756
EUR_USD,2017-05-17 21:00:00,1.1076,66.48143198468013,76.22298335642863,0.011192937020306184
EUR_USD,2017-05-18 21:00:00,1.10974,67.23118947112869,76.0116904613581,0.011670349616244977
EUR_USD,2017-05-21 21:00:00,1.11616,69.35831220598232,73.65407457220802,0.012658279692995985
EUR_USD,2017-05-22 21:00:00,1.11752,69.78808338383809,73.04387371704168,0.012262623754396794
EUR_USD,2017-05-23 21:00:00,1.11687,69.30746286338157,75.76013698180033,0.010708099003517412
EUR_USD,2017-05-24 21:00:00,1.11936,70.12286022932264,78.08073364447706,0.010200479202813932
EUR_USD,2017-05-25 21:00:00,1.11606,67.6585408563007,76.88528617047393,0.008978383362251176
EUR_USD,2017-05-28 21:00:00,1.11619,67.70479260062571,76.32850241545877,0.007768706689800917
EUR_USD,2017-05-29 21:00:00,1.11096,63.901488313635284,69.45058544174228,0.00708496535184075
EUR_USD,2017-05-30 21:00:00,1.11646,65.98048607822255,69.7781052976335,0.008523972281472614
EUR_USD,2017-05-31 21:00:00,1.12023,67.31527170756982,73.0860558421353,0.00865917782517811
EUR_USD,2017-06-01 21:00:00,1.12052,67.41700295078238,79.79780226759398,0.008585342260142471
EUR_USD,2017-06-04 21:00:00,1.12343,68.43678861975889,84.2944262112309,0.008440273808113973
EUR_USD,2017-06-05 21:00:00,1.12404,68.64956409152693,86.18384839191624,0.007750219046491189
EUR_USD,2017-06-06 21:00:00,1.12044,65.9358870879235,86.12094047338212,0.007040175237192948
EUR_USD,2017-06-07 21:00:00,1.11948,65.22463425045984,83.0148619957538,0.006928140189754323
EUR_USD,2017-06-08 21:00:00,1.11664,63.14024518449416,75.37648784629852,0.006380512151803441
EUR_USD,2017-06-11 21:00:00,1.1192,64.20687002436782,71.72481993173012,0.006416409721442733
EUR_USD,2017-06-12 21:00:00,1.11854,63.71513731056195,62.37291662285086,0.005793127777154203
EUR_USD,2017-06-13 21:00:00,1.11932,64.05172603967235,55.77712486442971,0.006842502221723351
EUR_USD,2017-06-14 21:00:00,1.11323,59.587222472712305,37.48550397359433,0.006180001777378643
EUR_USD,2017-06-15 21:00:00,1.11386,59.88643523162488,18.8253586452081,0.006334001421902918
EUR_USD,2017-06-18 21:00:00,1.11432,60.10952065942396,2.489427865890614,0.0065492011375223175
EUR_USD,2017-06-19 21:00:00,1.11191,58.350751404171824,-8.690795352993606,0.005673360910017856
EUR_USD,2017-06-20 21:00:00,1.11274,58.78043944307444,-8.241759909828755,0.005536688728014295
EUR_USD,2017-06-21 21:00:00,1.11395,59.41194169596695,-6.329178030548007,0.005439350982411436
EUR_USD,2017-06-22 21:00:00,1.11454,59.72319676877834,2.182417129915264,0.0057374807859291695
EUR_USD,2017-06-25 21:00:00,1.1172,61.11399574977567,11.365040148239187,0.006075984628743302
EUR_USD,2017-06-26 21:00:00,1.11791,61.48126230853177,17.20355771348217,0.00840878770299466
EUR_USD,2017-06-27 21:00:00,1.12918,66.65297083002527,35.32370918772411,0.010961030162395755
EUR_USD,2017-06-28 21:00:00,1.13746,69.74077320991043,53.236450177132134,0.011840824129916569
EUR_USD,2017-06-29 21:00:00,1.13923,70.3479473921119,73.8961078721664,0.01088865930393325
EUR_USD,2017-07-02 21:00:00,1.13551,67.40721967559446,77.07865168539335,0.009404927443146619
EUR_USD,2017-07-03 21:00:00,1.13362,65.95806934336298,72.9695024077049,0.007961941954517278
EUR_USD,2017-07-04 21:00:00,1.13126,64.1758861003332,64.44087747458548,0.007013553563613823
EUR_USD,2017-07-05 21:00:00,1.13299,64.89518349170132,61.74424826110223,0.00785484285089106
EUR_USD,2017-07-06 21:00:00,1.13797,66.87573342291228,66.39914392723372,0.008479874280712845
EUR_USD,2017-07-09 21:00:00,1.13818,66.95705598108708,73.80417335473516,0.00755189942457029
EUR_USD,2017-07-10 21:00:00,1.13829,67.00095580405437,76.83270405919733,0.007999519539656226
EUR_USD,2017-07-11 21:00:00,1.13919,67.36790176784447,74.72114820564163,0.00852961563172499
EUR_USD,2017-07-12 21:00:00,1.13706,65.58244752211633,70.3876861904841,0.008101692505380016
EUR_USD,2017-07-13 21:00:00,1.13917,66.49249470145838,70.55789967182339,0.00850535400430404
EUR_USD,2017-07-16 21:00:00,1.1435,68.2733818664131,74.59915611814317,0.008712283203443208
EUR_USD,2017-07-17 21:00:00,1.14717,69.68604414157373,77.46626961208274,0.009933826562754579
EUR_USD,2017-07-18 21:00:00,1.15101,71.07985379263334,80.96830528053927,0.00964506125020364
EUR_USD,2017-07-19 21:00:00,1.14794,68.47592462338655,74.2811275965262,0.010678049000162912
EUR_USD,2017-07-20 21:00:00,1.16192,73.11548562807207,78.32489659904525,0.012606439200130354
EUR_USD,2017-07-23 21:00:00,1.16257,73.30445990233814,80.07695014493474,0.011391151360104268
EUR_USD,2017-07-24 21:00:00,1.16306,73.44999611179394,84.57437224380881,0.010846921088083406
EUR_USD,2017-07-25 21:00:00,1.16128,71.9754315105541,78.06311525874538,0.010865536870466715
EUR_USD,2017-07-26 21:00:00,1.16502,73.1471861576891,72.181350098333,0.011976429496373349
EUR_USD,2017-07-27 21:00:00,1.16712,73.78388925520473,71.30454125024117,0.011865143597098678
EUR_USD,2017-07-30 21:00:00,1.17232,75.28500765264137,73.87056732078752,0.012988114877678975
EUR_USD,2017-07-31 21:00:00,1.1785,76.91044640432796,79.59887924881401,0.01281849190214319
EUR_USD,2017-08-01 21:00:00,1.17942,77.14195748084748,80.81459219889562,0.012770793521714514
EUR_USD,2017-08-02 21:00:00,1.18306,78.04304138955388,83.77192096068173,0.012196634817371616
EUR_USD,2017-08-03 21:00:00,1.17284,70.0252685098228,75.96867672057171,0.010937307853897297
EUR_USD,2017-08-06 21:00:00,1.17717,71.31680689485268,73.87317073170759,0.010465846283117801
EUR_USD,2017-08-07 21:00:00,1.17154,67.41001569962532,66.38048780487834,0.009422677026494236
EUR_USD,2017-08-08 21:00:00,1.16888,65.6521970289447,63.80487804878066,0.008514141621195388
EUR_USD,2017-08-09 21:00:00,1.17042,66.18037558622191,59.41463414634162,0.008735313296956346
EUR_USD,2017-08-10 21:00:00,1.17484,67.65705483761556,59.72757693045234,0.009856250637565081
EUR_USD,2017-08-13 21:00:00,1.177,68.35555988276215,63.312453926308415,0.009685000510052045
EUR_USD,2017-08-14 21:00:00,1.16873,62.969225055535354,57.95096257028959,0.008204000408041649
EUR_USD,2017-08-15 21:00:00,1.16813,62.599008399880674,51.04340496493585,0.0083972003264333
EUR_USD,2017-08-16 21:00:00,1.16622,61.410034503801555,32.407635396097255,0.008895760261146652
EUR_USD,2017-08-17 21:00:00,1.17087,63.171722965208225,26.274376100686506,0.0093706082089173
EUR_USD,2017-08-20 21:00:00,1.17314,64.00163797805118,23.446179755253798,0.00988248656713384
EUR_USD,2017-08-21 21:00:00,1.17454,64.51186196086537,31.73912119624507,0.009765989253707044
EUR_USD,2017-08-22 21:00:00,1.17402,64.16243410416041,32.28590715705018,0.00936879140296566
EUR_USD,2017-08-23 21:00:00,1.17842,65.78466024026056,36.32160652464916,0.009055033122372535
EUR_USD,2017-08-24 21:00:00,1.17736,65.05081901752648,32.03285041361155,0.010390026497898032
EUR_USD,2017-08-27 21:00:00,1.19171,69.77299227832953,47.91948574285069,0.012518021198318446
EUR_USD,2017-08-28 21:00:00,1.19461,70.60336279618633,54.12034078435113,0.01308241695865474
EUR_USD,2017-08-29 21:00:00,1.1881,66.36936457281706,61.48597297222317,0.011233933566923806
EUR_USD,2017-08-30 21:00:00,1.18232,62.90456925212835,46.33773187990044,0.009619146853539056
EUR_USD,2017-08-31 21:00:00,1.18498,63.804161332321726,37.12947026200021,0.010831317482831228
EUR_USD,2017-09-03 21:00:00,1.18737,64.60205097140383,36.4314400458978,0.010117053986264992
EUR_USD,2017-09-04 21:00:00,1.18684,64.2770077910356,40.753490151080314,0.009439643189011976
EUR_USD,2017-09-05 21:00:00,1.19032,65.45753160602044,45.85962899215904,0.009191714551209623
EUR_USD,2017-09-06 21:00:00,1.19144,65.83344701235576,49.751386498374416,0.010477371640967693
EUR_USD,2017-09-07 21:00:00,1.2015,68.97110944904826,62.08430378293994,0.011949897312774127
EUR_USD,2017-09-10 21:00:00,1.1948,64.866911028939,65.0682355556857,0.009853917850219319
EUR_USD,2017-09-11 21:00:00,1.19264,63.604641349679795,65.03999281028142,0.00848713428017546
EUR_USD,2017-09-12 21:00:00,1.18728,60.578549547675856,52.26026781702161,0.008163707424140399
EUR_USD,2017-09-13 21:00:00,1.18373,58.6661966221733,42.31149456277502,0.007526965939312361
EUR_USD,2017-09-14 21:00:00,1.19008,60.947418611027395,38.319987497807,0.009029572751449878
EUR_USD,2017-09-17 21:00:00,1.19152,61.446575607175696,40.23349371784909,0.008591658201159893
EUR_USD,2017-09-18 21:00:00,1.19497,62.63039588083053,48.80651755168551,0.008703326560927913
EUR_USD,2017-09-19 21:00:00,1.18616,57.93128146222397,41.27834660540258,0.008674661248742312
EUR_USD,2017-09-20 21:00:00,1.1866,58.09372779719088,33.16610992889668,0.00878372899899385
EUR_USD,2017-09-21 21:00:00,1.19366,60.617931715787925,22.595199065841836,0.009794983199195051
EUR_USD,2017-09-24 21:00:00,1.18318,55.485699365772646,7.362876445665698,0.008591986559356021
EUR_USD,2017-09-25 21:00:00,1.17573,52.23353236209336,-12.350217864924367,0.007469589247484858
EUR_USD,2017-09-26 21:00:00,1.1717,50.5747198936702,-29.048519462889715,0.006739671397987918
EUR_USD,2017-09-27 21:00:00,1.17208,50.727355400980436,-23.20078189491176,0.007131737118390321
EUR_USD,2017-09-28 21:00:00,1.17728,52.79117908814404,-8.3635773324747,0.007945389694712278
EUR_USD,2017-10-01 21:00:00,1.173,50.973267023517494,-1.6772700983228104,0.00721231175576979
EUR_USD,2017-10-02 21:00:00,1.16962,49.57850184259211,-2.601920236574452,0.006645849404615843
EUR_USD,2017-10-03 21:00:00,1.17347,51.15342732599827,-4.968335611512875,0.00715667952369265
EUR_USD,2017-10-04 21:00:00,1.16992,49.673435414537714,-6.50157670191058,0.006611343618954107
EUR_USD,2017-10-05 21:00:00,1.16692,48.448038006471094,-7.394286121386757,0.006077074895163253
EUR_USD,2017-10-06 21:00:00,1.17324,51.07815270650564,-5.353696591846538,0.006125659916130623
EUR_USD,2017-10-08 21:00:00,1.17197,50.54211810120001,-1.327570237727939,0.005428527932904538
EUR_USD,2017-10-09 21:00:00,1.17394,51.36119801697553,5.896881753627462,0.006456822346323625
EUR_USD,2017-10-10 21:00:00,1.17951,53.60840114177416,12.349490583513244,0.007761457877058899
EUR_USD,2017-10-11 21:00:00,1.18268,54.83688835619334,23.371410929299003,0.007907166301647096
EUR_USD,2017-10-12 21:00:00,1.18056,53.850337259866656,30.18421323453734,0.007289733041317687
EUR_USD,2017-10-15 21:00:00,1.17806,52.693867555367845,28.691983122362842,0.00705578643305413
EUR_USD,2017-10-16 21:00:00,1.17362,50.69370149322329,19.637277618726106,0.006040629146443279
EUR_USD,2017-10-17 21:00:00,1.17302,50.426121841265115,12.081721594854505,0.006216503317154587
EUR_USD,2017-10-18 21:00:00,1.17683,52.08741274306597,13.393559822568015,0.007533202653723699
EUR_USD,2017-10-19 21:00:00,1.17624,51.809280941338706,20.65520865515417,0.007828562122978952
EUR_USD,2017-10-20 21:00:00,1.17799,52.586122815786425,32.05931690390579,0.00661284969838319
EUR_USD,2017-10-22 21:00:00,1.17254,49.989949797603906,26.39383155397361,0.005586279758706582
EUR_USD,2017-10-23 21:00:00,1.17428,50.792313785259836,22.518782127322805,0.005827023806965281
EUR_USD,2017-10-24 21:00:00,1.17531,51.27106762172192,17.220245156187897,0.0061656190455722185
EUR_USD,2017-10-25 21:00:00,1.16406,46.19304671383501,0.4547251878211836,0.006610495236457755
EUR_USD,2017-10-26 21:00:00,1.15741,43.555171589099004,-17.220748977936818,0.005628396189166167
EUR_USD,2017-10-29 21:00:00,1.15936,44.51629531741314,-27.437500927511238,0.006176716951332931
EUR_USD,2017-10-30 21:00:00,1.16248,46.03716887166829,-11.566106148369387,0.006297373561066346
EUR_USD,2017-10-31 21:00:00,1.16066,45.28804899717244,-0.4684418145957196,0.005691898848853098
EUR_USD,2017-11-01 21:00:00,1.16132,45.620002836562435,1.9477317554239615,0.00617751907908246
EUR_USD,2017-11-02 21:00:00,1.15994,45.02905823994567,-1.1834319526628125,0.0065060152632660006
EUR_USD,2017-11-05 22:00:00,1.15804,44.21333561094438,-4.413214990138246,0.00570481221061279
EUR_USD,2017-11-06 22:00:00,1.15539,43.087142493171015,-11.72337278106527,0.005269849768490239
EUR_USD,2017-11-07 22:00:00,1.1579,44.472988555476306,-11.60736929665341,0.00536587981479222
EUR_USD,2017-11-08 22:00:00,1.15856,44.83836053410038,-8.391456819534316,0.0058127038518337865
EUR_USD,2017-11-09 22:00:00,1.16228,46.87652702918272,2.678672643941591,0.006498163081467012
EUR_USD,2017-11-12 22:00:00,1.16376,47.672276514084054,9.853695678472253,0.006250530465173619
EUR_USD,2017-11-13 22:00:00,1.16614,48.94452152301844,19.213649851632113,0.008352424372138918
EUR_USD,2017-11-14 22:00:00,1.17846,54.8259755273703,38.96975414348196,0.010677939497711156
EUR_USD,2017-11-15 22:00:00,1.17568,53.39028144761549,53.49412701110123,0.00886835159816893
EUR_USD,2017-11-16 22:00:00,1.17654,53.77763241131859,66.12824278022516,0.008390681278535152
EUR_USD,2017-11-19 22:00:00,1.17221,51.54642761692787,58.48017621145369,0.007570545022828147
EUR_USD,2017-11-20 22:00:00,1.1713,51.08562680525102,53.120411160058644,0.006770436018262533
EUR_USD,2017-11-21 22:00:00,1.17328,52.05044677280856,49.13117963778772,0.0076923488146100165
EUR_USD,2017-11-22 22:00:00,1.18136,55.7362129891409,60.327949094469,0.00861387905168801
EUR_USD,2017-11-23 22:00:00,1.18369,56.728445682137114,68.39926663950716,0.009503103241350421
EUR_USD,2017-11-26 22:00:00,1.18958,59.12457303949578,78.2575340828164,0.01008848259308037
EUR_USD,2017-11-27 22:00:00,1.18272,55.42664806756728,72.08803018882516,0.008554786074464272
EUR_USD,2017-11-28 22:00:00,1.18166,54.87800061826451,69.20873612602931,0.007953828859571407
EUR_USD,2017-11-29 22:00:00,1.18086,54.45714128093458,61.40350877192975,0.00865506308765713
EUR_USD,2017-11-30 22:00:00,1.18508,56.28650450139377,63.515932688864865,0.0095600504701257
EUR_USD,2017-12-03 22:00:00,1.18293,55.11960088556743,64.6527031865377,0.008212040376100568
EUR_USD,2017-12-04 22:00:00,1.18006,53.585531706544764,63.93662728249196,0.007519632300880461
EUR_USD,2017-12-05 22:00:00,1.17804,52.52122582124462,57.320619114561374,0.006975705840704353
EUR_USD,2017-12-06 22:00:00,1.17719,52.071025435577695,49.57921302365691,0.006268564672563505
EUR_USD,2017-12-07 22:00:00,1.173,49.89027840173338,38.494685668646504,0.005116851738050807
EUR_USD,2017-12-10 22:00:00,1.17637,51.57758776121495,32.50079777522699,0.005729481390440616
EUR_USD,2017-12-11 22:00:00,1.17177,49.236534003377784,16.26073343520394,0.005161585112352505
EUR_USD,2017-12-12 22:00:00,1.17295,49.84069035113237,7.666986621547292,0.006415268089882014
EUR_USD,2017-12-13 22:00:00,1.1771,51.92244615957741,2.2045855379186245,0.007798214471905624
EUR_USD,2017-12-14 22:00:00,1.17488,50.75671114159691,6.775426219870332,0.007066571577524506
EUR_USD,2017-12-17 22:00:00,1.17382,50.20000678316231,8.054085831863494,0.007423257262019611
EUR_USD,2017-12-18 22:00:00,1.17766,52.16614979026247,8.340364745240574,0.008154605809615686
EUR_USD,2017-12-19 22:00:00,1.18291,54.69588357011081,19.514813789512065,0.009023684647692584
EUR_USD,2017-12-20 22:00:00,1.18492,55.62535151668867,35.29678305603078,0.00843294771815407
EUR_USD,2017-12-21 22:00:00,1.1817,53.79627436947684,41.08632984372586,0.0072823581745232605
EUR_USD,2017-12-25 22:00:00,1.18466,55.19722635925655,45.4090198260054,0.007069886539618632
EUR_USD,2017-12-26 22:00:00,1.18548,55.58318350168852,48.05632160313687,0.006933909231694886
EUR_USD,2017-12-27 22:00:00,1.18954,57.4601874705496,60.176674836601535,0.007633127385355897
EUR_USD,2017-12-28 22:00:00,1.1936,59.24196806628991,65.38373676768344,0.008710501908284724
EUR_USD,2018-01-01 22:00:00,1.20019,61.920129512538985,71.94792833074933,0.009872401526627796
EUR_USD,2018-01-02 22:00:00,1.2001,61.86270031164026,73.83620507580105,0.009191921221302232
EUR_USD,2018-01-03 22:00:00,1.20042,61.992359278004365,76.21464276915223,0.009113536977041814
EUR_USD,2018-01-04 22:00:00,1.20208,62.67336817402021,77.45405206597142,0.008874829581633437
EUR_USD,2018-01-07 22:00:00,1.19558,58.4324081067931,72.54676258992802,0.007727863665306734
EUR_USD,2018-01-08 22:00:00,1.19159,56.025020778243366,64.07673860911258,0.006578290932245362
EUR_USD,2018-01-09 22:00:00,1.19235,56.37914069672563,54.743405275779246,0.007308632745796326
EUR_USD,2018-01-10 22:00:00,1.19295,56.66414602981057,52.22062350119878,0.008560906196637078
EUR_USD,2018-01-11 22:00:00,1.20308,61.102866713149794,55.5521615660575,0.012644724957309665
EUR_USD,2018-01-14 22:00:00,1.21878,66.58951044693609,64.83219297748668,0.01543577996584777
EUR_USD,2018-01-15 22:00:00,1.21952,66.81772881645884,73.98443698369759,0.014256623972678238
EUR_USD,2018-01-16 22:00:00,1.21776,65.7133312333547,78.30015269223867,0.013961299178142594
EUR_USD,2018-01-17 22:00:00,1.21653,64.93736274461162,74.00528914403289,0.012917039342514071
EUR_USD,2018-01-18 22:00:00,1.22152,66.59293309351952,72.44344396229394,0.012935631474011295
EUR_USD,2018-01-21 22:00:00,1.22141,66.5213056876965,73.612478415554,0.011530505179209054
EUR_USD,2018-01-22 22:00:00,1.2223,66.82001437293863,77.35106915540311,0.011066404143367231
EUR_USD,2018-01-23 22:00:00,1.22914,69.01777927704418,77.659654634983,0.012701123314693814
EUR_USD,2018-01-24 22:00:00,1.23642,71.12371401783491,76.41979658552634,0.015080898651755088
EUR_USD,2018-01-25 22:00:00,1.23699,71.28182279130728,74.27353035990909,0.01466071892140407
EUR_USD,2018-01-28 22:00:00,1.2337,69.02516156831439,70.55024296710437,0.01297857513712323
EUR_USD,2018-01-29 22:00:00,1.23349,68.88117076873857,68.33749653066886,0.012728860109698589
EUR_USD,2018-01-30 22:00:00,1.2387,70.46257061840845,69.28670552317503,0.012981088087758861
EUR_USD,2018-01-31 22:00:00,1.23849,70.31357878133986,71.9456008881487,0.013110870470207096
EUR_USD,2018-02-01 22:00:00,1.24092,71.04643087804368,76.06994171523725,0.013158696376165673
