security,datetime,close,RSI,STOCHASTIC,ATR
EUR_USD,2018-02-04 22:00:00,1.23625,67.72269441320817,74.70996391895646,0.011842957100932545
EUR_USD,2018-02-05 22:00:00,1.23138,64.46904403223931,70.76325284485146,0.010916365680746025
EUR_USD,2018-02-06 22:00:00,1.2246,60.296932912947895,61.40230422437987,0.01058509254459683
EUR_USD,2018-02-07 22:00:00,1.22122,58.349545419148285,49.61147541287442,0.009448074035677491
EUR_USD,2018-02-08 22:00:00,1.2206,57.99412741859997,30.479474714807683,0.009056459228541994
EUR_USD,2018-02-11 22:00:00,1.22352,59.20479653709492,18.192199799241834,0.009081167382833632
EUR_USD,2018-02-12 22:00:00,1.22844,61.15618117596239,15.610127546163836,0.009982933906266905
EUR_USD,2018-02-13 22:00:00,1.2276,60.64384157802471,22.27298686464861,0.011606347125013525
EUR_USD,2018-02-14 22:00:00,1.24483,66.58403771285273,41.150684803028014,0.013981077700010811
EUR_USD,2018-02-15 22:00:00,1.23936,63.43938731430827,47.78105524131374,0.013338862160008638
EUR_USD,2018-02-18 22:00:00,1.23691,62.080879568000455,52.57825871829892,0.011507089728006925
EUR_USD,2018-02-19 22:00:00,1.23197,59.42647433046516,37.07285622179231,0.010069671782405561
EUR_USD,2018-02-20 22:00:00,1.22812,57.44618964351574,24.99462712228672,0.008861737425924445
EUR_USD,2018-02-21 22:00:00,1.22596,56.356241184627265,13.228024930152616,0.008513389940739515
EUR_USD,2018-02-22 22:00:00,1.228,57.15055049659881,8.961960025789816,0.00837071195259162
EUR_USD,2018-02-25 22:00:00,1.22776,57.0242423502262,8.575112830431832,0.008196569562073309
EUR_USD,2018-02-26 22:00:00,1.22218,54.146024053952466,4.513217279174699,0.007933255649658646
EUR_USD,2018-02-27 22:00:00,1.21874,52.4574546336946,-3.9030768158013274,0.006740604519726923
EUR_USD,2018-02-28 22:00:00,1.21542,50.87348541077281,-10.903468496809447,0.007116483615781553
EUR_USD,2018-03-01 22:00:00,1.22514,54.98974223073232,-2.9771884072134256,0.00932918689262526
EUR_USD,2018-03-04 22:00:00,1.22689,55.68136287392458,8.719220874678404,0.009747349514100249
EUR_USD,2018-03-05 22:00:00,1.23284,57.95376771803405,24.724366041896293,0.010829879611280213
EUR_USD,2018-03-06 22:00:00,1.23849,59.96999591077636,36.99007717750835,0.011023903689024176
EUR_USD,2018-03-07 22:00:00,1.22978,55.70973083378804,39.64535097390678,0.01005112295121933
EUR_USD,2018-03-08 22:00:00,1.22728,54.55889525165474,34.53693495038602,0.008776898360975446
EUR_USD,2018-03-11 21:00:00,1.22904,55.23240196700006,25.854465270121267,0.008477518688780392
EUR_USD,2018-03-12 21:00:00,1.23146,56.1567212822016,27.39801543550155,0.009124014951024335
EUR_USD,2018-03-13 21:00:00,1.23471,57.37928148362845,34.22454979786835,0.009259211960819476
EUR_USD,2018-03-14 21:00:00,1.23002,55.08618329680724,35.12495406100688,0.008145369568655575
EUR_USD,2018-03-15 21:00:00,1.22604,53.219079799317825,32.814235407577655,0.00723629565492447
EUR_USD,2018-03-18 21:00:00,1.2258,53.106793384541305,27.201651177626946,0.007761036523939573
EUR_USD,2018-03-19 21:00:00,1.22398,52.24209657778616,23.503092512172856,0.008140829219151659
EUR_USD,2018-03-20 21:00:00,1.22405,52.27301573717603,20.88432688511676,0.008712663375321308
EUR_USD,2018-03-21 21:00:00,1.22853,54.23466908114417,24.476904855902248,0.00992813070025702
EUR_USD,2018-03-22 21:00:00,1.22999,54.860153429578155,32.38584024213706,0.009712504560205622
EUR_USD,2018-03-25 21:00:00,1.235,56.94883793671931,45.634759770139944,0.011004003648164501
EUR_USD,2018-03-26 21:00:00,1.23722,57.84300953614482,54.561187247253976,0.011337202918531592
EUR_USD,2018-03-27 21:00:00,1.22999,54.06013694558981,53.065427455227145,0.01006176233482529
EUR_USD,2018-03-28 21:00:00,1.22842,53.27743084423276,39.6783458213039,0.008783409867860244
EUR_USD,2018-03-29 21:00:00,1.22904,53.55215851746046,25.595809134379177,0.007966727894288182
EUR_USD,2018-04-01 21:00:00,1.22814,53.08344351237784,18.740268931351334,0.00746538231543055
EUR_USD,2018-04-02 21:00:00,1.22534,51.62910582471335,14.380750176928155,0.007068305852344426
EUR_USD,2018-04-03 21:00:00,1.22569,51.79986642877239,9.639065817409444,0.006882644681875504
EUR_USD,2018-04-04 21:00:00,1.22184,49.799345303107955,0.7218683651801688,0.006172115745500415
EUR_USD,2018-04-05 21:00:00,1.22149,49.619128944699824,-4.508542010404351,0.006393692596400323
EUR_USD,2018-04-08 21:00:00,1.22604,51.957239996884425,-3.832213507988751,0.007438954077120251
EUR_USD,2018-04-09 21:00:00,1.23027,54.009895585539304,8.245391867172868,0.008295163261696192
EUR_USD,2018-04-10 21:00:00,1.2347,56.044535796950754,26.83270015477657,0.008534130609356955
EUR_USD,2018-04-11 21:00:00,1.22991,53.4019135244664,32.2780357394115,0.0074853044874855675
EUR_USD,2018-04-12 21:00:00,1.2307,53.77379529288025,32.883073026593046,0.006930243589988453
EUR_USD,2018-04-15 21:00:00,1.2324,54.58070014434215,29.646827071900532,0.0073001948719907655
EUR_USD,2018-04-16 21:00:00,1.23362,55.16175463739656,34.86703250316532,0.0076401558975926365
EUR_USD,2018-04-17 21:00:00,1.23416,55.42287794667515,39.7354720697898,0.007334124718074122
EUR_USD,2018-04-18 21:00:00,1.23292,54.666619166296044,40.46714506824214,0.00704329977445932
EUR_USD,2018-04-19 21:00:00,1.22498,50.13508569662315,28.310116786266644,0.00610663981956744
EUR_USD,2018-04-22 21:00:00,1.21975,47.454645321008016,8.034332348388437,0.005681311855653971
EUR_USD,2018-04-23 21:00:00,1.21817,46.67476990542942,-8.697820435636652,0.005493049484523215
EUR_USD,2018-04-24 21:00:00,1.21604,45.62900686736136,-17.866997003905293,0.0055364395876185924
EUR_USD,2018-04-25 21:00:00,1.20965,42.662521989014095,-20.495976659996675,0.005423151670094857
EUR_USD,2018-04-26 21:00:00,1.20556,40.90180597794796,-21.772346060322047,0.005068521336075917
EUR_USD,2018-04-29 21:00:00,1.20646,41.4518512225857,-18.466213915356622,0.005722817068860737
EUR_USD,2018-04-30 21:00:00,1.19812,38.0563913140674,-19.424731758225413,0.004970253655088582
EUR_USD,2018-05-01 21:00:00,1.19376,36.442029319308915,-18.381738524456285,0.004992202924070861
EUR_USD,2018-05-02 21:00:00,1.19474,37.06281753023216,-14.235801542698633,0.005419762339256706
EUR_USD,2018-05-03 21:00:00,1.19102,35.69380808710574,-7.688710566072441,0.005299809871405374
EUR_USD,2018-05-06 21:00:00,1.18972,35.22345538946634,-7.23195616122302,0.005599847897124327
EUR_USD,2018-05-07 21:00:00,1.1838,33.16468352910391,-12.764257277878874,0.005317878317699445
EUR_USD,2018-05-08 21:00:00,1.18224,32.644552062593306,-12.137408000459464,0.005434302654159559
EUR_USD,2018-05-09 21:00:00,1.18432,34.07074227082934,-8.579791403146652,0.006831442123327668
EUR_USD,2018-05-10 21:00:00,1.18912,37.24299715883125,-0.27509023619084644,0.007965153698662126
EUR_USD,2018-05-13 21:00:00,1.1926,39.42883081746958,6.607617360496152,0.008476122958929718
EUR_USD,2018-05-14 21:00:00,1.18202,35.5361001171335,5.206771451584633,0.007096898367143757
EUR_USD,2018-05-15 21:00:00,1.17632,33.68273795445535,-1.783213849243135,0.006357518693714976
EUR_USD,2018-05-16 21:00:00,1.17763,34.49497878288122,-8.13031193781239,0.006574014954971959
EUR_USD,2018-05-17 21:00:00,1.17499,33.636123377720594,-9.382246561437904,0.006177211963977586
EUR_USD,2018-05-20 21:00:00,1.17164,32.571571047936246,-8.836824487426517,0.005859769571182088
EUR_USD,2018-05-21 21:00:00,1.17566,35.1205866576195,-8.165796604174192,0.006961815656945647
EUR_USD,2018-05-22 21:00:00,1.16756,32.55531381920055,-12.550106746215269,0.006231452525556546
EUR_USD,2018-05-23 21:00:00,1.16905,33.479903785335566,-8.996987210924813,0.00648516202044525
EUR_USD,2018-05-24 21:00:00,1.16453,32.0989849290269,-11.669866133323866,0.0060561296163562026
EUR_USD,2018-05-27 21:00:00,1.16074,30.99023683599637,-10.920721213027733,0.006514903693084934
EUR_USD,2018-05-28 21:00:00,1.151,28.383756443194883,-19.87865380323804,0.005857922954467916
EUR_USD,2018-05-29 21:00:00,1.15184,28.917138077828596,-17.229159413705496,0.008018338363574313
EUR_USD,2018-05-30 21:00:00,1.1641,36.102443186556826,-2.9224843257206055,0.010534670690859442
EUR_USD,2018-05-31 21:00:00,1.16174,35.39007167845891,12.405559305871941,0.009971736552687589
EUR_USD,2018-06-03 21:00:00,1.16591,37.63927348134891,22.542642382191133,0.010521389242150084
EUR_USD,2018-06-04 21:00:00,1.16525,37.425952700122394,23.373807458802858,0.009883111393720079
EUR_USD,2018-06-05 21:00:00,1.17124,40.587335643809716,30.2399537438564,0.010774489114976069
EUR_USD,2018-06-06 21:00:00,1.17727,43.556995640092055,38.45041919629934,0.011169591291980863
EUR_USD,2018-06-07 21:00:00,1.1727,41.9144639366144,43.834923388262474,0.0096896730335847
EUR_USD,2018-06-10 21:00:00,1.1771,44.017132013053015,50.50730758938213,0.009619738426867742
EUR_USD,2018-06-11 21:00:00,1.17332,42.64519184398339,54.031597049162166,0.008453790741494185
EUR_USD,2018-06-12 21:00:00,1.17254,42.363334325091564,60.976560569031314,0.008121032593195363
EUR_USD,2018-06-13 21:00:00,1.15627,37.07566051627255,44.392353054398825,0.009024826074556288
EUR_USD,2018-06-14 21:00:00,1.15431,36.50778675647672,24.53445193546989,0.008509860859645044
EUR_USD,2018-06-17 21:00:00,1.15654,37.63212224556522,6.9067172036212865,0.008437888687716055
EUR_USD,2018-06-18 21:00:00,1.1531,36.597912551188934,3.5691724573590036,0.008334310950172875
EUR_USD,2018-06-19 21:00:00,1.15356,36.83803247094265,2.7795325331644016,0.008053448760138276
EUR_USD,2018-06-20 21:00:00,1.1508,35.99196557127081,-3.263845020004574,0.008406759008110654
EUR_USD,2018-06-21 21:00:00,1.16004,40.708136374229724,4.042956411875811,0.010073407206488518
EUR_USD,2018-06-24 21:00:00,1.16284,42.04671055234012,13.813434407243506,0.010318725765190832
EUR_USD,2018-06-25 21:00:00,1.16348,42.35443249142991,27.1636133922931,0.010110980612152657
EUR_USD,2018-06-26 21:00:00,1.15403,39.17693026415185,16.90318435404214,0.008832784489722115
EUR_USD,2018-06-27 21:00:00,1.15272,38.759933424973795,4.163871943414557,0.008280227591777697
EUR_USD,2018-06-28 21:00:00,1.15584,40.32488947968157,-5.764011844169997,0.00988818207342218
EUR_USD,2018-07-01 21:00:00,1.15914,41.948066131514906,1.8766756032170588,0.010578545658737771
EUR_USD,2018-07-02 21:00:00,1.16205,43.35361850813006,12.298927613941032,0.010094836526990206
EUR_USD,2018-07-03 21:00:00,1.16304,43.83222985125247,20.341823056300424,0.00930186922159216
EUR_USD,2018-07-04 21:00:00,1.165,44.787643046472304,26.88784629133171,0.009237495377273726
EUR_USD,2018-07-05 21:00:00,1.16798,46.2263005567868,33.51206434316372,0.009757996301818997
EUR_USD,2018-07-08 21:00:00,1.17326,48.67745259381403,44.92850759606804,0.010026397041455175
EUR_USD,2018-07-09 21:00:00,1.16904,46.909530175209134,49.44146559428079,0.008625117633164144
EUR_USD,2018-07-10 21:00:00,1.16656,45.89614611991304,47.85522788203773,0.008268094106531308
EUR_USD,2018-07-11 21:00:00,1.16496,45.24382142218174,41.34479651090589,0.007226475285225059
EUR_USD,2018-07-12 21:00:00,1.16128,43.76384707801534,34.38130762738746,0.006535180228180058
EUR_USD,2018-07-15 21:00:00,1.16758,46.843268751056875,39.03397921932069,0.007484144182544038
EUR_USD,2018-07-16 21:00:00,1.16494,45.75709662651534,39.005897219882456,0.007367315346035212
EUR_USD,2018-07-17 21:00:00,1.16018,43.86018037975169,37.4613872507725,0.0062098522768281525
EUR_USD,2018-07-18 21:00:00,1.15748,42.81857790289002,23.27997753440063,0.006509881821462544
EUR_USD,2018-07-19 21:00:00,1.16264,45.3828822165593,20.050547598988942,0.008483905457170003
EUR_USD,2018-07-22 21:00:00,1.16836,48.054253111434335,31.536085369278354,0.009287124365736038
EUR_USD,2018-07-23 21:00:00,1.16546,46.85237008246733,42.74080314518389,0.008093699492588828
EUR_USD,2018-07-24 21:00:00,1.16642,47.30371325456336,48.04830103903412,0.008158959594071081
EUR_USD,2018-07-25 21:00:00,1.16403,46.29126702526178,40.74434067620053,0.008119167675256857
EUR_USD,2018-07-26 21:00:00,1.16204,45.45331201827614,22.548865605156234,0.006977334140205491
EUR_USD,2018-07-29 21:00:00,1.16484,46.853619900489655,9.137736646046742,0.007549867312164407
EUR_USD,2018-07-30 21:00:00,1.16844,48.60836996352344,8.190976784932754,0.007995893849731506
EUR_USD,2018-07-31 21:00:00,1.16574,47.394276841784404,16.294349540079565,0.006700715079785243
EUR_USD,2018-08-01 21:00:00,1.15816,44.188874296450805,1.6644765659227225,0.005564572063828199
EUR_USD,2018-08-02 21:00:00,1.15596,43.309415035832146,-12.884848891653297,0.005037657651062535
EUR_USD,2018-08-05 21:00:00,1.15298,42.1343657335024,-23.703269219400966,0.00427812612085001
EUR_USD,2018-08-06 21:00:00,1.155,43.21472418281104,-11.804490296623419,0.004994500896680049
EUR_USD,2018-08-07 21:00:00,1.15732,44.447018371905706,-3.982826586513202,0.005555600717344045
EUR_USD,2018-08-08 21:00:00,1.15256,42.4899452299224,-2.000366605762576,0.005364480573875268
EUR_USD,2018-08-09 21:00:00,1.13882,37.55245955959828,-22.22654325788777,0.004515584459100217
EUR_USD,2018-08-12 21:00:00,1.13652,36.81171229542315,-26.082319967438224,0.004838467567280167
EUR_USD,2018-08-13 21:00:00,1.133,35.69690371884846,-25.00505813678804,0.005154774053824153
EUR_USD,2018-08-14 21:00:00,1.1301,34.798738216346294,-7.894135497016638,0.00463181924305932
EUR_USD,2018-08-15 21:00:00,1.13358,36.77356505087177,-8.18003629946332,0.005867455394447453
EUR_USD,2018-08-16 21:00:00,1.13666,38.47959608516933,-2.8449268212465193,0.006877964315557971
EUR_USD,2018-08-19 21:00:00,1.13946,40.002087814862925,4.903098524738451,0.007876371452446386
EUR_USD,2018-08-20 21:00:00,1.1481,44.39477553678949,16.986154184870795,0.01043909716195713
EUR_USD,2018-08-21 21:00:00,1.15532,47.704595926953864,32.550391470930876,0.011191277729565746
EUR_USD,2018-08-22 21:00:00,1.15299,46.775104107308266,43.81975678827226,0.009893022183652626
EUR_USD,2018-08-23 21:00:00,1.15346,46.990631845715775,48.28419123771423,0.01012041774692212
EUR_USD,2018-08-26 21:00:00,1.15947,49.68575834001342,51.74079626853225,0.01128433419753771
EUR_USD,2018-08-27 21:00:00,1.16623,52.49605204696298,63.61802118457576,0.011807467358030174
EUR_USD,2018-08-28 21:00:00,1.16521,52.04232548258323,74.22680844256756,0.0103959738864241
EUR_USD,2018-08-29 21:00:00,1.16416,51.56769279097344,78.92700541655934,0.009644779109139277
EUR_USD,2018-08-30 21:00:00,1.15844,49.04687043671093,72.2293869830625,0.008707823287311392
EUR_USD,2018-09-02 21:00:00,1.15894,49.27111251558329,66.83862092683344,0.007836258629849128
EUR_USD,2018-09-03 21:00:00,1.15302,46.751043055771426,57.260768635542796,0.006909006903879277
EUR_USD,2018-09-04 21:00:00,1.15432,47.36263142154466,53.71851087610688,0.007743205523103418
EUR_USD,2018-09-05 21:00:00,1.16054,50.19402254997281,55.0941449574411,0.008518564418482727
EUR_USD,2018-09-06 21:00:00,1.15505,47.84417347336213,56.839480698134054,0.0076988515347862
EUR_USD,2018-09-09 21:00:00,1.1526,46.83201661036348,55.36067406069966,0.007533081227828947
EUR_USD,2018-09-10 21:00:00,1.15656,48.648471032893205,51.93878428338053,0.008386464982263165
EUR_USD,2018-09-11 21:00:00,1.15702,48.8584299269768,53.625278385626814,0.008397171985810532
EUR_USD,2018-09-12 21:00:00,1.1609,50.62011440424629,59.85568867690889,0.009337737588648448
EUR_USD,2018-09-13 21:00:00,1.16207,51.14509067710327,61.50536244016635,0.00972619007091875
EUR_USD,2018-09-16 21:00:00,1.16178,51.00604846519464,60.26954853619537,0.009326952056735002
EUR_USD,2018-09-17 21:00:00,1.1652,52.57882279074521,58.01619400761145,0.009601561645387988
EUR_USD,2018-09-18 21:00:00,1.165,52.47691218996551,56.59909232513462,0.008945249316310367
EUR_USD,2018-09-19 21:00:00,1.16688,53.3560459796005,56.27821636865978,0.0098481994530483
EUR_USD,2018-09-20 21:00:00,1.17331,56.22146367974286,61.032092702113495,0.010562559562438638
EUR_USD,2018-09-23 21:00:00,1.1724,55.72032274328481,63.89600593155827,0.010090047649950909
EUR_USD,2018-09-24 21:00:00,1.17308,56.023342348586915,69.00861057473851,0.009444038119960701
EUR_USD,2018-09-25 21:00:00,1.17258,55.73323091165243,67.00324108701044,0.008891230495968565
EUR_USD,2018-09-26 21:00:00,1.1639,50.99120335220296,56.407379705808516,0.0077409843967748805
EUR_USD,2018-09-27 21:00:00,1.15698,47.64770245892008,36.337571677885286,0.006440787517419931
EUR_USD,2018-09-30 21:00:00,1.15634,47.350652642606676,16.093243580154,0.006262630013935977
EUR_USD,2018-10-01 21:00:00,1.15052,44.727473453674826,-0.5858888057846107,0.005358104011148797
EUR_USD,2018-10-02 21:00:00,1.1464,42.98364902031662,-13.774619795562494,0.006062483208919038
EUR_USD,2018-10-03 21:00:00,1.14636,42.96682430672507,-16.70782361682532,0.006429986567135235
EUR_USD,2018-10-04 21:00:00,1.14838,44.10969091747082,-10.414285312754357,0.006875989253708166
EUR_USD,2018-10-07 21:00:00,1.146,43.058041213434684,-1.3079551000486989,0.006420791402966521
EUR_USD,2018-10-08 21:00:00,1.14322,41.85231778639954,-4.372864812103487,0.006006633122373232
EUR_USD,2018-10-09 21:00:00,1.14798,44.6001332541866,-4.763299170326967,0.0070633064978985905
EUR_USD,2018-10-10 21:00:00,1.15201,46.8019064224661,1.102977061981524,0.008046645198318894
EUR_USD,2018-10-11 21:00:00,1.15344,47.56684071182513,11.07857491459263,0.008247316158655116
EUR_USD,2018-10-14 21:00:00,1.15397,47.854321924615235,16.92532942898982,0.008037852926924069
EUR_USD,2018-10-15 21:00:00,1.15658,49.27124267463996,21.386041971693526,0.008068282341539283
EUR_USD,2018-10-16 21:00:00,1.14962,45.83549577342232,17.657393850658952,0.0067426258732314484
EUR_USD,2018-10-17 21:00:00,1.14496,43.72373445926004,8.86285993167415,0.006014100698585136
EUR_USD,2018-10-18 21:00:00,1.14332,43.00243250715466,-2.0371963560360133,0.006515280558868125
EUR_USD,2018-10-21 21:00:00,1.14558,44.31206317195143,-4.049239291323496,0.007554224447094523
EUR_USD,2018-10-22 21:00:00,1.14396,43.56971597164857,-3.0834025815790516,0.006723379557675589
EUR_USD,2018-10-23 21:00:00,1.13786,40.90068413948138,-9.444778707963449,0.006126703646140442
EUR_USD,2018-10-24 21:00:00,1.13561,39.966481939696635,-14.339874852847045,0.005985362916912351
EUR_USD,2018-10-25 21:00:00,1.13357,39.12823594318767,-18.058646814524362,0.006082290333529876
EUR_USD,2018-10-28 21:00:00,1.13607,40.7048586377624,-11.601440162195956,0.006481832266823919
EUR_USD,2018-10-29 21:00:00,1.13404,39.83811638581667,-11.301758158215753,0.0057274658134591335
EUR_USD,2018-10-30 21:00:00,1.1302,38.24454452099276,-11.277113176071653,0.0049819726507673075
EUR_USD,2018-10-31 21:00:00,1.13078,38.62813007172412,-9.859246566715674,0.006433578120613808
EUR_USD,2018-11-01 21:00:00,1.1372,42.70330953266636,1.0541841740356246,0.008114862496491085
EUR_USD,2018-11-04 22:00:00,1.13534,41.870046718141175,10.63829787234019,0.007535889997192869
EUR_USD,2018-11-05 22:00:00,1.13916,44.183991128612725,19.643240919836476,0.007722711997754291
EUR_USD,2018-11-06 22:00:00,1.13951,44.39379049745579,22.125510423382607,0.008354169598203433
EUR_USD,2018-11-07 22:00:00,1.13515,42.34278637390993,21.92134107027718,0.007721335678562752
EUR_USD,2018-11-08 22:00:00,1.1316,40.75676466438767,13.797549967762672,0.006535068542850194
EUR_USD,2018-11-11 22:00:00,1.12155,36.72786590864969,-5.5018267784225285,0.005536054834280175
EUR_USD,2018-11-12 22:00:00,1.12164,36.78575560983128,-9.995138570347683,0.005998843867424123
EUR_USD,2018-11-13 22:00:00,1.12632,39.75103107560261,-5.990096127041849,0.007431075093939312
EUR_USD,2018-11-14 22:00:00,1.12706,40.209794999982655,9.5576262616926,0.00793486007515143
EUR_USD,2018-11-15 22:00:00,1.13216,43.28852965762577,20.10645776840426,0.009349888060121138
EUR_USD,2018-11-18 22:00:00,1.1394,47.27552842022959,36.36361175750775,0.010345910448096901
EUR_USD,2018-11-19 22:00:00,1.13586,45.652133347748006,47.693172841801584,0.009840728358477508
EUR_USD,2018-11-20 22:00:00,1.13654,46.02047075926916,54.7044917257687,0.009202582686781972
EUR_USD,2018-11-21 22:00:00,1.1381,46.87495021059173,53.16784869976388,0.00873006614942557
EUR_USD,2018-11-22 22:00:00,1.13276,44.38685594833048,49.50354609929095,0.007788052919540484
EUR_USD,2018-11-25 22:00:00,1.1325,44.268503784726285,44.72813238770697,0.007346442335632371
EUR_USD,2018-11-26 22:00:00,1.12774,42.14047216415853,32.4822695035463,0.0062571538685059
EUR_USD,2018-11-27 22:00:00,1.12674,41.704774417613486,25.366430260047583,0.007217723094804734
EUR_USD,2018-11-28 22:00:00,1.13492,46.39474226451208,28.22695035461007,0.008462178475843768
EUR_USD,2018-11-29 22:00:00,1.13054,44.41542783124529,31.536643026005034,0.007797742780675044
EUR_USD,2018-12-02 22:00:00,1.13193,45.18318480776648,37.67139479905471,0.0077221942245400315
EUR_USD,2018-12-03 22:00:00,1.13186,45.15069550095371,34.05437352245915,0.008165755379631993
EUR_USD,2018-12-04 22:00:00,1.1311,44.788974657161106,35.932492776464834,0.0073886043037055624
EUR_USD,2018-12-05 22:00:00,1.13212,45.396327101049,37.50722353559268,0.007940883442964472
EUR_USD,2018-12-06 22:00:00,1.13603,47.67873392803444,44.29997373259826,0.008406706754371579
EUR_USD,2018-12-09 22:00:00,1.13506,47.172699384949944,49.50091935907576,0.008375365403497238
EUR_USD,2018-12-10 22:00:00,1.13062,44.915419546192105,38.99655067534878,0.007702292322797783
EUR_USD,2018-12-11 22:00:00,1.13148,45.43856111059642,24.83360955854187,0.007789833858238233
EUR_USD,2018-12-12 22:00:00,1.13312,46.441980170284424,14.951604809603381,0.007805867086590596
EUR_USD,2018-12-13 22:00:00,1.12701,43.36809595166654,8.23248991565808,0.006960693669272504
EUR_USD,2018-12-16 22:00:00,1.12998,45.192232661482784,5.482214888155205,0.007324554935418006
EUR_USD,2018-12-17 22:00:00,1.1337,47.38802163623203,8.193942753855163,0.007911643948334393
EUR_USD,2018-12-18 22:00:00,1.13618,48.80260438099276,27.532779524671252,0.008373315158667538
EUR_USD,2018-12-19 22:00:00,1.13696,49.24659630933977,39.33386400470394,0.009174652126934043
EUR_USD,2018-12-20 22:00:00,1.13561,48.4936320860159,40.360650359278615,0.009431721701547262
EUR_USD,2018-12-23 22:00:00,1.13614,48.81149213791572,36.86816939890676,0.009195377361237827
EUR_USD,2018-12-25 22:00:00,1.13432,47.764368792155715,32.359972677595316,0.008532301888990283
EUR_USD,2018-12-26 22:00:00,1.13524,48.343847535695026,30.185203453264776,0.009045841511192249
EUR_USD,2018-12-27 22:00:00,1.14274,52.76309936202144,40.78152838062459,0.00964467320895381
EUR_USD,2018-12-30 22:00:00,1.14216,52.40443787180285,53.428154631656106,0.008531738567163022
EUR_USD,2019-01-01 22:00:00,1.1325,46.91035099890726,48.194166195302444,0.008333390853730393
EUR_USD,2019-01-02 22:00:00,1.13091,46.0876253404801,26.554883751327306,0.008390712682984285
EUR_USD,2019-01-03 22:00:00,1.13458,48.25458310360741,12.27257123240682,0.008910570146387395
EUR_USD,2019-01-06 22:00:00,1.13972,51.10213838237244,24.66529351184384,0.009866456117109913
EUR_USD,2019-01-07 22:00:00,1.14219,52.40418382854007,44.02677651905284,0.009645164893687906
EUR_USD,2019-01-08 22:00:00,1.14364,53.1615966693388,54.069126203995545,0.010446131914950313
EUR_USD,2019-01-09 22:00:00,1.14846,55.59172963259925,60.52857692666055,0.011032905531960239
EUR_USD,2019-01-10 22:00:00,1.14582,54.00415100820909,59.4574622448676,0.009946324425568202
EUR_USD,2019-01-13 22:00:00,1.14508,53.56062231553075,60.48366990775413,0.008433059540454571
EUR_USD,2019-01-14 22:00:00,1.13822,49.65013681645323,47.71877337322405,0.007526447632363616
EUR_USD,2019-01-15 22:00:00,1.13779,49.416187436934315,33.45492761484566,0.006873158105890879
EUR_USD,2019-01-16 22:00:00,1.13702,48.98858334236952,18.98335280312941,0.0060605264847127
EUR_USD,2019-01-17 22:00:00,1.13532,48.039182353968236,10.568031704095574,0.005652421187770187
EUR_USD,2019-01-20 22:00:00,1.13569,48.26492620589989,7.485689123734514,0.0052859369502161364
EUR_USD,2019-01-21 22:00:00,1.1336,47.069970788534626,2.4658740642893693,0.004566749560172903
EUR_USD,2019-01-22 22:00:00,1.13508,48.01284720879999,2.1136063408195063,0.0048253996481383175
EUR_USD,2019-01-23 22:00:00,1.12894,44.60291462475285,-7.793923381769709,0.004674319718510658
EUR_USD,2019-01-24 22:00:00,1.13004,45.32260176711333,-7.126610626874565,0.006303455774808537
