security,datetime,close,RSI,STOCHASTIC,ATR
GBP_USD,2012-10-28 21:00:00,1.60684,53.41488585294888,35.378955114054776,0.007401548559859554
GBP_USD,2012-10-29 21:00:00,1.61206,55.481796291044525,52.12656364974266,0.008053238847887622
GBP_USD,2012-10-30 21:00:00,1.60081,50.48761162202534,50.198675496689056,0.006702591078310069
GBP_USD,2012-10-31 21:00:00,1.60242,51.1387529206195,43.69389256806496,0.005684072862648034
GBP_USD,2012-11-01 21:00:00,1.60089,50.48604107735609,27.25533480500374,0.004827258290118396
GBP_USD,2012-11-02 21:00:00,1.59576,48.3457216276423,19.82339955849898,0.004471806632094717
GBP_USD,2012-11-03 21:00:00,1.59645,48.64863209502325,11.037527593819048,0.004581445305675778
GBP_USD,2012-11-04 22:00:00,1.59546,48.22884967529132,3.052363086812399,0.00522315624454066
GBP_USD,2012-11-05 22:00:00,1.59294,47.157351050419145,-1.14994868952017,0.005182524995632489
GBP_USD,2012-11-06 22:00:00,1.58874,45.41762394097445,-12.645739910313447,0.005946019996505971
GBP_USD,2012-11-07 22:00:00,1.58969,45.884765862498924,-13.03437967115074,0.004946815997204778
GBP_USD,2012-11-08 22:00:00,1.58959,45.84204303166167,-9.776064249775052,0.004105452797763816
GBP_USD,2012-11-09 22:00:00,1.58644,44.49212179500916,-4.015342203044441,0.003662362238211042
GBP_USD,2012-11-10 22:00:00,1.5858,44.21844335106161,-6.260011114380034,0.0039538897905688365
GBP_USD,2012-11-11 22:00:00,1.58388,43.390133226853905,-9.670851907481104,0.0040311118324550714
GBP_USD,2012-11-12 22:00:00,1.58281,42.926556761489884,-7.000714359684342,0.004036889465964048
GBP_USD,2012-11-13 22:00:00,1.58362,43.40011180624758,-5.174455490189619,0.004699511572771232
GBP_USD,2012-11-14 22:00:00,1.58858,46.2264554948466,2.87905957362074,0.004873609258217001
GBP_USD,2012-11-15 22:00:00,1.58827,46.07768960392989,8.318390117553808,0.004652887406573567
GBP_USD,2012-11-17 22:00:00,1.58918,46.59955750383464,13.857342100020437,0.004792309925258847
GBP_USD,2012-11-18 22:00:00,1.5883,46.152715605017036,13.578402072126375,0.005117847940207052
GBP_USD,2012-11-19 22:00:00,1.59196,48.286250702767774,18.36850799159691,0.0060022783521656185
GBP_USD,2012-11-20 22:00:00,1.59276,48.74544932320574,27.03016930685868,0.007435822681732476
GBP_USD,2012-11-21 22:00:00,1.60287,54.07651257442,52.547636312984544,0.007970658145385993
GBP_USD,2012-11-22 22:00:00,1.60239,53.801665912552494,72.54623044096753,0.006564526516308783
GBP_USD,2012-11-23 22:00:00,1.59968,52.250620362246025,83.48348348348377,0.005541621213047017
GBP_USD,2012-11-24 22:00:00,1.60098,52.92410047249502,79.86411850446973,0.005625296970437607
GBP_USD,2012-11-25 22:00:00,1.59624,50.250738678310825,69.68859210087335,0.0048162375763500685
GBP_USD,2012-11-26 22:00:00,1.60024,52.351878444801784,69.96913580246985,0.005568990061080017
GBP_USD,2012-11-27 22:00:00,1.59892,51.60779641176228,66.14939271704988,0.005659192048863997
GBP_USD,2012-11-28 22:00:00,1.60111,52.76016227925347,67.98308915858928,0.00705935363909122
GBP_USD,2012-11-29 22:00:00,1.60868,56.467039581015854,71.2854093975049,0.008037482911272957
GBP_USD,2012-12-02 22:00:00,1.60826,56.213865099731116,76.78307150003518,0.00706998632901834
GBP_USD,2012-12-03 22:00:00,1.604,53.688135816744946,79.04893177119278,0.006567989063214652
GBP_USD,2012-12-04 22:00:00,1.60024,51.57239644721282,69.3544681828629,0.0056743912505717205
GBP_USD,2012-12-05 22:00:00,1.60427,53.59981766923564,63.7778239201941,0.0053455130004573725
GBP_USD,2012-12-06 22:00:00,1.60142,52.00696506081781,58.28931509821174,0.005462410400365896
GBP_USD,2012-12-07 22:00:00,1.60692,54.69479311715705,64.63024992652777,0.006529928320292701
GBP_USD,2012-12-09 22:00:00,1.60954,55.911566757988965,66.05758215471612,0.0072779426562341615
GBP_USD,2012-12-10 22:00:00,1.60847,55.28427577768911,69.99603632330734,0.006994354124987325
GBP_USD,2012-12-11 22:00:00,1.6104,56.20118538985185,68.12736107520652,0.007463483299989841
GBP_USD,2012-12-12 22:00:00,1.61548,58.51731457838674,74.56609108502772,0.0073347866399918835
GBP_USD,2012-12-13 22:00:00,1.61578,58.650896387652345,76.98504896985051,0.007103829311993522
GBP_USD,2012-12-15 22:00:00,1.61948,60.282685605311244,77.61121742094367,0.00791506344959483
GBP_USD,2012-12-16 22:00:00,1.62436,62.31196927308494,73.68433755228284,0.00857805075967588
GBP_USD,2012-12-17 22:00:00,1.6239,62.003055519909324,75.55313152874098,0.007914440607740712
GBP_USD,2012-12-18 22:00:00,1.61526,56.555292723215615,67.78153153153107,0.007239552486192612
GBP_USD,2012-12-19 22:00:00,1.61528,56.5644315430809,57.556306306305906,0.00619164198895409
GBP_USD,2012-12-20 22:00:00,1.61015,53.574103847675595,42.07207207207179,0.00602931359116326
GBP_USD,2012-12-22 22:00:00,1.61088,53.93261090310859,37.13963963963956,0.0062174508729305935
GBP_USD,2012-12-23 22:00:00,1.60668,51.56274836271688,24.82710750038395,0.006859960698344441
GBP_USD,2012-12-25 22:00:00,1.6079,52.19397905242673,19.798891738291346,0.007571968558675528
GBP_USD,2012-12-26 22:00:00,1.61661,56.39122202468055,24.709661477637777,0.008025574846940393
GBP_USD,2012-12-27 22:00:00,1.61342,54.57580077440112,33.03681739560166,0.008586459877552294
GBP_USD,2012-12-29 22:00:00,1.62258,58.54056474506842,46.13444151464248,0.011817167902041834
GBP_USD,2012-12-30 22:00:00,1.60918,51.7102699992791,35.497825757916424,0.010067734321633494
GBP_USD,2013-01-01 22:00:00,1.60097,48.149560980907715,16.294319379330933,0.00840418745730678
GBP_USD,2013-01-02 22:00:00,1.6069,50.68677930823793,-1.9552691577973782,0.007909349965845422
GBP_USD,2013-01-03 22:00:00,1.60733,50.86712865191335,-6.77315545238433,0.006605479972676339
GBP_USD,2013-01-04 22:00:00,1.60216,48.65395889572193,-4.595862657283031,0.006166383978141077
GBP_USD,2013-01-05 22:00:00,1.60291,48.9870415306404,-8.85050117295794,0.007081107182512856
GBP_USD,2013-01-06 22:00:00,1.59928,47.446003754904375,-15.705914634600594,0.006586885746010286
GBP_USD,2013-01-07 22:00:00,1.60046,47.996135028109286,-12.303350893750604,0.008777508596808207
GBP_USD,2013-01-08 22:00:00,1.60887,51.7221592304536,-1.896151130859731,0.010514006877446573
GBP_USD,2013-01-09 22:00:00,1.6132,53.49679051885084,14.67149220489948,0.009277205501957247
GBP_USD,2013-01-10 22:00:00,1.6127,53.26291187515017,26.03006681514451,0.007547764401565824
GBP_USD,2013-01-11 22:00:00,1.60318,49.04007625224345,20.74981440237541,0.006598211521252642
GBP_USD,2013-01-12 22:00:00,1.60332,49.10146642919438,11.581291759465332,0.006662569217002122
GBP_USD,2013-01-13 22:00:00,1.5976,46.722504561808,-2.43132887899062,0.0062780553736016915
GBP_USD,2013-01-14 22:00:00,1.59555,45.898046985314686,-7.886303668233697,0.006286444298881375
GBP_USD,2013-01-15 22:00:00,1.5854,42.0935825704586,-20.846638831828155,0.006045155439105094
GBP_USD,2013-01-16 22:00:00,1.58715,42.937204053456895,-16.54077394689849,0.005186124351284104
GBP_USD,2013-01-17 22:00:00,1.58384,41.747165238818155,-12.393269001675913,0.004670899481027283
GBP_USD,2013-01-18 22:00:00,1.58062,40.61435272814539,-2.872062663185559,0.004840719584821865
GBP_USD,2013-01-19 22:00:00,1.58092,40.76925823500547,-4.546947221375903,0.005418575667857495
GBP_USD,2013-01-20 22:00:00,1.58021,40.510547869107015,-6.8369726719285,0.0060028605342859545
GBP_USD,2013-01-21 22:00:00,1.57566,38.87512840734516,-11.47599375688975,0.0058002884274287745
GBP_USD,2013-01-22 22:00:00,1.57461,38.50404751795826,-13.618230488800478,0.006054230741943002
GBP_USD,2013-01-23 22:00:00,1.57564,39.094014772854756,-11.73365185279335,0.005377384593554392
GBP_USD,2013-01-24 22:00:00,1.56747,36.24108759594736,-11.729649665237408,0.0049099076748435454
GBP_USD,2013-01-26 22:00:00,1.56864,36.92301540140247,-8.504570231118615,0.005901926139874846
GBP_USD,2013-01-27 22:00:00,1.57256,39.17768999614325,-5.5573948729226474,0.007331540911899879
GBP_USD,2013-01-28 22:00:00,1.57752,41.896232379124044,7.035660195511711,0.008851232729519926
GBP_USD,2013-01-29 22:00:00,1.56902,38.82019626133463,7.279875964537603,0.009144986183615918
GBP_USD,2013-01-30 22:00:00,1.56925,38.945673534589254,5.173308430460739,0.0073619889468927256
GBP_USD,2013-01-31 22:00:00,1.56832,38.61440157921532,-1.0180963572267283,0.0059855911575141885
GBP_USD,2013-02-01 22:00:00,1.56918,39.1098644928318,-0.7273898133140092,0.0065684729260113775
GBP_USD,2013-02-02 22:00:00,1.56306,36.91635413503041,-6.0438889973732195,0.00750877834080908
GBP_USD,2013-02-03 22:00:00,1.56318,36.988039326947636,-7.7677255410991,0.006963022672647266
GBP_USD,2013-02-04 22:00:00,1.56459,37.84653699904243,-8.977887104046202,0.00831841813811783
GBP_USD,2013-02-05 22:00:00,1.57052,41.32455146707709,2.891561618037125,0.010628734510494276
GBP_USD,2013-02-06 22:00:00,1.5801,46.34254603912388,25.45624412499714,0.01041898760839545
GBP_USD,2013-02-07 22:00:00,1.5653,40.770222620107496,25.856432125088844,0.008539190086716365
GBP_USD,2013-02-08 22:00:00,1.55723,38.18061245160305,6.912333407906942,0.007191352069373097
GBP_USD,2013-02-10 22:00:00,1.55238,36.7301532743725,-32.573017445656184,0.008091081655498518
GBP_USD,2013-02-11 22:00:00,1.54752,35.33850779206119,-38.301289758651826,0.006858865324398812
GBP_USD,2013-02-12 22:00:00,1.5462,34.96627370147294,-28.750901590700618,0.0069850922595190495
GBP_USD,2013-02-13 22:00:00,1.55178,37.83000518195655,-7.429350302918562,0.006704073807615224
GBP_USD,2013-02-14 22:00:00,1.5438,35.516273488644046,-5.759708105290321,0.005607259046092179
GBP_USD,2013-02-15 22:00:00,1.54148,34.87477395282025,-6.9847747804341305,0.0058178072368737215
GBP_USD,2013-02-17 22:00:00,1.51928,29.58508616248055,-26.040345734189597,0.005386245789498976
GBP_USD,2013-02-18 22:00:00,1.5132,28.36611788553958,-26.396840941191442,0.005920996631599172
GBP_USD,2013-02-19 22:00:00,1.51624,29.860883562074946,-26.040465373419313,0.008536797305279318
GBP_USD,2013-02-20 22:00:00,1.50754,28.123510494141954,-9.144036573575859,0.009239437844223479
GBP_USD,2013-02-21 22:00:00,1.51131,29.950519565760075,-2.372984398409286,0.010271550275378776
GBP_USD,2013-02-24 22:00:00,1.5081,29.294632835892628,1.4278873362065958,0.009723240220303029
GBP_USD,2013-02-25 22:00:00,1.51489,32.527865314775994,4.627573897523023,0.010608592176242444
GBP_USD,2013-02-26 22:00:00,1.49857,29.207042043924332,-0.9185494754254638,0.00922487374099395
GBP_USD,2013-02-27 22:00:00,1.50386,31.550302211480002,-1.0099690914630954,0.008437898992795165
GBP_USD,2013-02-28 22:00:00,1.49996,30.77344925987755,-5.670192851856691,0.008326319194236154
GBP_USD,2013-03-01 22:00:00,1.50943,34.805752652626765,0.7933521742281314,0.01064105535538893
GBP_USD,2013-03-03 22:00:00,1.50162,33.15799592453861,-0.17433401896351208,0.00973084428431113
GBP_USD,2013-03-04 22:00:00,1.49674,32.173459318752634,-1.0636649307798918,0.009116675427448926
GBP_USD,2013-03-05 22:00:00,1.48856,30.59804767912979,-9.820537614765023,0.008893340341959143
GBP_USD,2013-03-06 22:00:00,1.4926,32.29194829586196,-8.852851421573378,0.007922672273567279
GBP_USD,2013-03-07 22:00:00,1.48661,31.12670114796468,-9.271060385662471,0.006786137818853827
GBP_USD,2013-03-08 22:00:00,1.48316,30.47156126864887,-7.538550507275697,0.0064989102550830555
GBP_USD,2013-03-10 21:00:00,1.48932,33.07342423497995,-8.111363902296587,0.00820112820406644
GBP_USD,2013-03-11 21:00:00,1.49126,33.879548561107526,-4.691752747339999,0.011086902563253138
GBP_USD,2013-03-12 21:00:00,1.50688,39.90821282227183,9.978685192482061,0.014149522050602508
GBP_USD,2013-03-13 21:00:00,1.5115,41.53914044298515,27.393436127337328,0.01224361764048202
GBP_USD,2013-03-14 21:00:00,1.50726,40.49568137877344,40.35825787651467,0.010370894112385615
GBP_USD,2013-03-15 21:00:00,1.50734,40.52484227719399,48.05443784711672,0.009736715289908467
GBP_USD,2013-03-17 21:00:00,1.5027,39.36729370320151,44.111005585844005,0.010049372231926791
GBP_USD,2013-03-18 21:00:00,1.50888,41.66320043712496,50.00522629873504,0.011691497785541467
GBP_USD,2013-03-19 21:00:00,1.51662,44.391333278640154,57.62869647020322,0.012549198228433195
GBP_USD,2013-03-20 21:00:00,1.51432,43.76221494526854,67.07676832277393,0.011935358582746544
GBP_USD,2013-03-21 21:00:00,1.51356,43.55123380830633,69.35631195780603,0.010828286866197228
GBP_USD,2013-03-22 21:00:00,1.5093,42.366857134524686,61.64894609214726,0.009578629492957787
GBP_USD,2013-03-24 21:00:00,1.51122,43.08847043061373,58.75769445998899,0.009822903594366215
GBP_USD,2013-03-25 21:00:00,1.51784,45.52144634718487,62.74948703600098,0.010012322875492962
GBP_USD,2013-03-26 21:00:00,1.51784,45.52144634718488,70.71441895168832,0.009283858300394366
GBP_USD,2013-03-27 21:00:00,1.50994,43.1648592442585,69.52061182615209,0.009031086640315477
GBP_USD,2013-03-28 21:00:00,1.50758,42.485166032602294,59.95150158552523,0.008406869312252353
GBP_USD,2013-03-31 21:00:00,1.50337,41.28546472917458,46.45588509606436,0.010121495449801883
GBP_USD,2013-04-01 21:00:00,1.51994,47.33999401733223,49.63847285572788,0.014691196359841495
GBP_USD,2013-04-02 21:00:00,1.52389,48.64588771807094,57.885706371447526,0.014784957087873165
GBP_USD,2013-04-03 21:00:00,1.52505,49.02988371562683,70.53984758474807,0.01388596567029856
GBP_USD,2013-04-04 21:00:00,1.5293,50.43458637221505,74.07199976123842,0.012966772536238852
GBP_USD,2013-04-07 21:00:00,1.53189,51.28103560994762,73.26316277485314,0.012745418028991078
GBP_USD,2013-04-08 21:00:00,1.53411,52.00775989343073,74.32911211820611,0.012012334423192859
GBP_USD,2013-04-09 21:00:00,1.53426,52.057746264854096,75.36600891152108,0.009639867538554262
GBP_USD,2013-04-10 21:00:00,1.52702,49.484280393003104,70.19944833439405,0.008559894030843415
GBP_USD,2013-04-11 21:00:00,1.52731,49.587545495996636,62.98535964353882,0.009027915224674714
GBP_USD,2013-04-12 21:00:00,1.5217,47.63871012818655,49.251767453106375,0.009206332179739802
GBP_USD,2013-04-14 21:00:00,1.52184,47.69178157172625,43.35052390189389,0.009281065743791827
GBP_USD,2013-04-15 21:00:00,1.52244,47.92578368441289,37.790760575570594,0.010418852595033447
GBP_USD,2013-04-16 21:00:00,1.52043,47.194129445424686,36.41674780915265,0.009701082076026737
GBP_USD,2013-04-17 21:00:00,1.51972,46.93231464619254,34.12312019906921,0.00963886566082139
GBP_USD,2013-04-18 21:00:00,1.52268,48.172322899464895,34.38277615492772,0.009515092528657119
GBP_USD,2013-04-21 21:00:00,1.52654,49.75610906453064,37.79958977391028,0.012682074022925694
GBP_USD,2013-04-22 21:00:00,1.54189,55.36703884263198,54.24457366372453,0.014817659218340565
GBP_USD,2013-04-23 21:00:00,1.54762,57.21222737764557,68.98007849834977,0.014396127374672451
GBP_USD,2013-04-24 21:00:00,1.54684,56.88108394379176,80.39351213235268,0.013358901899737948
GBP_USD,2013-04-25 21:00:00,1.5527,58.73722915877226,80.03668281909798,0.013451121519790348
GBP_USD,2013-04-28 21:00:00,1.54967,57.415205259303136,75.48131039127337,0.012034897215832277
GBP_USD,2013-04-29 21:00:00,1.54808,56.722168249975056,71.84570050897406,0.011741917772665816
GBP_USD,2013-04-30 21:00:00,1.55207,58.03707303805562,71.28315028127524,0.01174153421813267
GBP_USD,2013-05-01 21:00:00,1.54463,54.82398441303856,66.78274845968387,0.010025227374506103
GBP_USD,2013-05-02 21:00:00,1.5471,55.666916176881024,65.9076703277078,0.010926181899604915
GBP_USD,2013-05-05 21:00:00,1.5426,53.77583372551216,57.45155817483691,0.011080945519683942
GBP_USD,2013-05-06 21:00:00,1.53142,49.45766638106782,45.655862130547256,0.009496756415747164
GBP_USD,2013-05-07 21:00:00,1.52778,48.15528227854715,28.40432181444753,0.009009405132597745
GBP_USD,2013-05-08 21:00:00,1.52076,45.75163325404623,8.902580587552128,0.008271524106078195
GBP_USD,2013-05-09 21:00:00,1.51738,44.641765267049706,-1.2723182563550786,0.007921219284862573
GBP_USD,2013-05-12 21:00:00,1.51974,45.595047971809976,-6.218389001748682,0.009308975427890078
GBP_USD,2013-05-13 21:00:00,1.51582,44.28468866511085,-8.182427900737563,0.009215180342312054
GBP_USD,2013-05-14 21:00:00,1.51662,44.620694948547275,-7.305676800794984,0.009834144273849653
GBP_USD,2013-05-15 21:00:00,1.51128,42.83681928665923,-12.700758336803412,0.010083315419079718
GBP_USD,2013-05-16 21:00:00,1.50197,39.955839624913054,-18.313779810759012,0.009296652335263795
GBP_USD,2013-05-19 21:00:00,1.5014,39.786364615753016,-18.357222854660105,0.009611321868211023
GBP_USD,2013-05-20 21:00:00,1.50644,42.0352549227541,-11.092295779756776,0.010261057494568793
GBP_USD,2013-05-21 21:00:00,1.50874,43.0395637670293,1.0528834649438894,0.010052845995655037
GBP_USD,2013-05-22 21:00:00,1.50275,41.12010065938326,1.8604929408950515,0.008994276796524049
GBP_USD,2013-05-23 21:00:00,1.50084,40.523953446401656,-0.8847542617136225,0.009567421437219236
GBP_USD,2013-05-26 21:00:00,1.51106,44.94228514291896,1.0471392737200407,0.01222593714977541
GBP_USD,2013-05-27 21:00:00,1.51406,46.15690357394171,8.384233504870968,0.012372749719820301
GBP_USD,2013-05-28 21:00:00,1.51928,48.213325443427706,19.4833445747802,0.014610199775856248
GBP_USD,2013-05-29 21:00:00,1.52736,51.1979154076504,29.408614704463016,0.014692159820685006
GBP_USD,2013-05-30 21:00:00,1.52914,51.83057487584241,38.686772587448054,0.014463727856547995
GBP_USD,2013-06-02 21:00:00,1.53818,54.90213688674152,47.12580472563875,0.01943098228523842
GBP_USD,2013-06-03 21:00:00,1.54886,58.16259512065198,56.20670162210359,0.020272785828190712
GBP_USD,2013-06-04 21:00:00,1.5495,58.349266317226956,64.44375516956164,0.018178228662552576
GBP_USD,2013-06-05 21:00:00,1.5521,59.115892635137136,71.63978494623653,0.017702582930042024
GBP_USD,2013-06-06 21:00:00,1.56337,62.23297096144532,78.40625122861215,0.01774606634403361
GBP_USD,2013-06-09 21:00:00,1.56448,62.524088066977356,83.74913824343129,0.016282853075226922
GBP_USD,2013-06-10 21:00:00,1.56164,61.273974207917604,86.39246004621428,0.014622282460181515
GBP_USD,2013-06-11 21:00:00,1.5681,63.01408157616556,86.44696999317922,0.014399825968145239
GBP_USD,2013-06-12 21:00:00,1.55655,58.17891483762719,82.18614433375858,0.012379860774516187
GBP_USD,2013-06-13 21:00:00,1.54498,53.89357316410578,73.86337032354736,0.01213388861961295
GBP_USD,2013-06-16 21:00:00,1.54151,52.68947178113208,61.413119820199476,0.011047110895690345
GBP_USD,2013-06-17 21:00:00,1.53684,51.099982900347655,52.18429554712736,0.011147688716552312
GBP_USD,2013-06-18 21:00:00,1.53438,50.27353672989562,47.22105164583039,0.010854150973241833
GBP_USD,2013-06-19 21:00:00,1.53977,52.03195719825271,46.406330477127,0.011359320778593456
GBP_USD,2013-06-20 21:00:00,1.5298,48.734342431848944,39.96645457657325,0.009943456622874733
GBP_USD,2013-06-23 21:00:00,1.52018,45.83480753850311,25.367423542649757,0.008918765298299797
GBP_USD,2013-06-24 21:00:00,1.51658,44.802878503984054,6.038341887398758,0.00868101223863984
GBP_USD,2013-06-25 21:00:00,1.51837,45.43477242565565,-4.241746651561485,0.00860880979091185
GBP_USD,2013-06-26 21:00:00,1.51366,44.06174082634871,-8.085764218863758,0.007977047832729471
GBP_USD,2013-06-27 21:00:00,1.51302,43.87536258160589,-6.991559269364518,0.009745638266183588
GBP_USD,2013-06-30 21:00:00,1.50558,41.75152115762647,-11.301922833499086,0.01096051061294686
GBP_USD,2013-07-01 21:00:00,1.48581,36.84835646316143,-17.62127170151985,0.009230408490357495
GBP_USD,2013-07-02 21:00:00,1.48588,36.875509392675426,-16.77369167637252,0.009550326792285976
GBP_USD,2013-07-03 21:00:00,1.48136,35.84598600462746,-13.477898937441042,0.010082261433828748
GBP_USD,2013-07-04 21:00:00,1.48454,37.12359463246844,-3.7730942237017095,0.012149809147062976
GBP_USD,2013-07-07 21:00:00,1.49982,42.787125367979726,1.791279259921841,0.01725584731765037
GBP_USD,2013-07-08 21:00:00,1.50767,45.40082224116728,12.033163745995923,0.017616677854120313
GBP_USD,2013-07-09 21:00:00,1.5028,44.10764549730037,19.109337769472514,0.015175342283296233
GBP_USD,2013-07-10 21:00:00,1.5045,44.676689103033695,21.490027610749,0.014960273826636988
GBP_USD,2013-07-11 21:00:00,1.50792,45.824567729616355,24.246289229344274,0.016424219061309607
GBP_USD,2013-07-14 21:00:00,1.51582,48.38373472428549,32.611419939127344,0.01639137524904772
GBP_USD,2013-07-15 21:00:00,1.51972,49.599615147625215,43.312302428050735,0.015597100199238196
GBP_USD,2013-07-16 21:00:00,1.52587,51.46468832667651,54.03660967538789,0.016221680159390572
GBP_USD,2013-07-17 21:00:00,1.53266,53.432844904166934,66.12248893970737,0.015643344127512428
GBP_USD,2013-07-18 21:00:00,1.52894,52.232410822601885,74.91555118917319,0.013782675302009946
GBP_USD,2013-07-21 21:00:00,1.52632,51.39120850971462,76.77929330971334,0.013940140241607953
GBP_USD,2013-07-22 21:00:00,1.5356,54.09980822473018,78.75826019899257,0.014224112193286372
GBP_USD,2013-07-23 21:00:00,1.53288,53.20094515574617,79.03538109487778,0.012535289754629078
GBP_USD,2013-07-24 21:00:00,1.5224,49.89660717053891,76.73531655225035,0.010532231803703277
GBP_USD,2013-07-25 21:00:00,1.51258,47.063132054196764,63.228304875902275,0.00903178544296264
GBP_USD,2013-07-28 21:00:00,1.51108,46.64457701554885,50.437129613331116,0.009559428354370125
GBP_USD,2013-07-29 21:00:00,1.51025,46.408323803879966,43.30810303350369,0.011609542683496121
GBP_USD,2013-07-30 21:00:00,1.52594,51.238082623720715,51.14709851551979,0.014805634146796899
GBP_USD,2013-07-31 21:00:00,1.5332,53.25460867601025,64.12603414891761,0.014488507317437522
GBP_USD,2013-08-01 21:00:00,1.5206,49.573885123093945,62.658975835213475,0.015580805853950046
GBP_USD,2013-08-04 21:00:00,1.54852,56.47038803452699,66.70062764757687,0.019832644683160035
GBP_USD,2013-08-05 21:00:00,1.5497,56.729125273737424,67.31158352854031,0.017334115746528055
GBP_USD,2013-08-06 21:00:00,1.5459,55.62761281569886,80.18549747048917,0.014499292597222456
GBP_USD,2013-08-07 21:00:00,1.54274,54.71369713024453,75.66723917368459,0.012663434077777964
GBP_USD,2013-08-08 21:00:00,1.54222,54.561102811138994,69.93832403055832,0.012522747262222366
GBP_USD,2013-08-11 21:00:00,1.54968,56.36709222548041,68.3073656216797,0.014620197809777889
GBP_USD,2013-08-12 21:00:00,1.56079,58.88470709419296,76.02227986074006,0.014908158247822304
GBP_USD,2013-08-13 21:00:00,1.56096,58.92222513645507,83.35136928751695,0.013234526598257843
GBP_USD,2013-08-14 21:00:00,1.56288,59.355549986207556,89.2063649915262,0.012313621278606303
GBP_USD,2013-08-15 21:00:00,1.56378,59.562400492892486,87.81572805617559,0.011630897022885025
GBP_USD,2013-08-18 21:00:00,1.5563,57.06544450403897,83.02090881395549,0.009900717618308016
GBP_USD,2013-08-19 21:00:00,1.5539,56.28229728228132,76.93380179577274,0.009396574094646403
GBP_USD,2013-08-20 21:00:00,1.55569,56.7403529121441,72.42206235011997,0.008981259275717121
GBP_USD,2013-08-21 21:00:00,1.54818,54.27232817686244,67.89359210306174,0.007897007420573698
GBP_USD,2013-08-22 21:00:00,1.54282,52.58361450190305,61.71434945067201,0.007751605936458983
GBP_USD,2013-08-25 21:00:00,1.54828,54.08899228761691,57.581841503541376,0.00860528474916717
GBP_USD,2013-08-26 21:00:00,1.54627,53.44284239304509,50.77315320125317,0.007788227799333709
GBP_USD,2013-08-27 21:00:00,1.5506,54.65014296264433,47.81187985833546,0.008852582239466958
GBP_USD,2013-08-28 21:00:00,1.55222,55.10077099652672,43.267430654223006,0.009048065791573568
GBP_USD,2013-08-29 21:00:00,1.5556,56.043507358256896,43.20301209972524,0.009742452633258871
GBP_USD,2013-09-01 21:00:00,1.55727,56.51023281063232,44.34827047756672,0.010013962106607075
GBP_USD,2013-09-02 21:00:00,1.55648,56.218121308177025,43.05349182763786,0.010189169685285673
GBP_USD,2013-09-03 21:00:00,1.56179,57.73716705732379,49.61872681193599,0.011509335748228511
GBP_USD,2013-09-04 21:00:00,1.5686,59.596967189480424,61.01356596510768,0.011735468598582807
GBP_USD,2013-09-05 21:00:00,1.5719,60.46900536108958,68.78676068809887,0.012256374878866251
GBP_USD,2013-09-08 21:00:00,1.57763,61.94438639813746,75.95096348603711,0.012221099903092975
GBP_USD,2013-09-09 21:00:00,1.57766,61.95207747751476,73.03037615837086,0.011952879922474381
GBP_USD,2013-09-10 21:00:00,1.58949,64.84996221606575,79.24322601362871,0.013294303937979486
