security,datetime,close,RSI,STOCHASTIC,ATR
GBP_USD,2013-09-11 21:00:00,1.58858,64.45928726825377,79.92876816122242,0.01146944315038359
GBP_USD,2013-09-12 21:00:00,1.58925,64.62161789701759,75.73094571105877,0.01472355452030685
GBP_USD,2013-09-15 21:00:00,1.60228,67.59894379617265,73.58933170509466,0.016956843616245474
GBP_USD,2013-09-16 21:00:00,1.59867,66.00686858609345,70.2827087442472,0.01444147489299639
GBP_USD,2013-09-17 21:00:00,1.59942,66.17806687298646,75.42608607697366,0.013273179914397101
GBP_USD,2013-09-18 21:00:00,1.59556,64.44992282032547,72.02751226419873,0.01163054393151765
GBP_USD,2013-09-19 21:00:00,1.59797,65.03957453833519,71.67349415870127,0.011954435145214118
GBP_USD,2013-09-22 21:00:00,1.59996,65.52798059010088,71.94659384008497,0.011889548116171302
GBP_USD,2013-09-23 21:00:00,1.60302,66.277386576944,75.40201400287923,0.012457638492937023
GBP_USD,2013-09-24 21:00:00,1.61375,68.74233858186915,83.29928689423885,0.012192110794349637
GBP_USD,2013-09-25 21:00:00,1.61284,68.30431217516639,87.73619089896802,0.011055688635479713
GBP_USD,2013-09-26 21:00:00,1.61823,69.49531598529387,90.88855609551804,0.011484550908383746
GBP_USD,2013-09-27 21:00:00,1.61628,68.53154773919505,87.40863539819759,0.010561640726706983
GBP_USD,2013-09-29 21:00:00,1.61548,68.13055396310965,85.7670410373034,0.0100173125813656
GBP_USD,2013-09-30 21:00:00,1.60066,61.26122603291371,74.67966766563391,0.008477850065092456
GBP_USD,2013-10-01 21:00:00,1.60162,61.52120610877147,64.07030357623272,0.008654280052073972
GBP_USD,2013-10-02 21:00:00,1.602,61.62665922674358,51.95265041916156,0.009087424041659188
GBP_USD,2013-10-03 21:00:00,1.59163,57.20116985594482,41.74475486054556,0.009307939233327334
GBP_USD,2013-10-06 21:00:00,1.59139,57.102993412792564,25.529855723092627,0.008700351386661868
GBP_USD,2013-10-07 21:00:00,1.59236,57.40863167743666,12.325925203005239,0.008722281109329492
GBP_USD,2013-10-08 21:00:00,1.59547,58.39189665086724,8.937139642013534,0.008877824887463606
GBP_USD,2013-10-09 21:00:00,1.5915,56.664417636640366,3.0604890200300683,0.008234259909970884
GBP_USD,2013-10-10 21:00:00,1.58944,55.77863321739435,-5.9435695165845255,0.009535407927976703
GBP_USD,2013-10-13 21:00:00,1.59402,57.31336007164038,-11.665478472009895,0.013188326342381373
GBP_USD,2013-10-14 21:00:00,1.6142,63.14365050024341,13.216324117136537,0.01624866107390508
GBP_USD,2013-10-15 21:00:00,1.61324,62.72205899365132,39.31019708654708,0.013778928859124068
GBP_USD,2013-10-16 21:00:00,1.61158,61.98179533310348,58.11910882605008,0.01332714308729925
GBP_USD,2013-10-17 21:00:00,1.612,62.098875324109805,55.76263924593014,0.013481714469839402
GBP_USD,2013-10-20 21:00:00,1.6138,62.60938056805763,56.3624678663242,0.0128493715758715
GBP_USD,2013-10-21 21:00:00,1.61504,62.96487626401693,60.06855184233107,0.012471497260697217
GBP_USD,2013-10-22 21:00:00,1.61246,61.70219544932993,60.56126820908332,0.01113719780855778
GBP_USD,2013-10-23 21:00:00,1.60232,57.050649390341114,48.357547109891584,0.009321758246846215
GBP_USD,2013-10-24 21:00:00,1.59987,55.99553035761385,32.170670909927786,0.008567406597476962
GBP_USD,2013-10-27 21:00:00,1.60062,56.251754437313934,19.56003467706984,0.008251925277981579
GBP_USD,2013-10-28 21:00:00,1.5909,52.17848729847873,7.184655396619104,0.007411540222385285
GBP_USD,2013-10-29 21:00:00,1.59036,51.96224260482315,-0.3828948261898626,0.007321232177908244
GBP_USD,2013-10-30 21:00:00,1.59484,53.612172602027236,-4.255693148229888,0.009040985742326584
GBP_USD,2013-10-31 21:00:00,1.60421,56.82095770813896,11.832176275279382,0.01062278859386127
GBP_USD,2013-11-03 22:00:00,1.60096,55.44481162051417,22.49723312204456,0.009942230875089017
GBP_USD,2013-11-04 22:00:00,1.59575,53.3039291200367,23.412818190964938,0.009873784700071223
GBP_USD,2013-11-05 22:00:00,1.59658,53.59920026746782,15.735989536170914,0.009189027760056992
GBP_USD,2013-11-06 22:00:00,1.58547,49.28395533783616,0.15092061575643,0.00787922220804559
GBP_USD,2013-11-07 22:00:00,1.58784,50.169278567799275,-5.568719187040682,0.010557377766436497
GBP_USD,2013-11-10 22:00:00,1.59888,54.03579796544317,-1.6689076091428185,0.012909902213149221
GBP_USD,2013-11-11 22:00:00,1.60486,55.95099934502208,19.071969696969887,0.013245921770519354
GBP_USD,2013-11-12 22:00:00,1.6082,56.98654113016744,38.352272727273004,0.012604737416415494
GBP_USD,2013-11-13 22:00:00,1.60599,56.084056018736256,45.08522727272748,0.011091789933132382
GBP_USD,2013-11-14 22:00:00,1.6088,56.98019119907592,49.28188315476848,0.011237431946505894
GBP_USD,2013-11-17 22:00:00,1.60724,56.32017163399588,48.79874076234949,0.011249945557204733
GBP_USD,2013-11-18 22:00:00,1.61762,59.545650093514574,62.22394016156225,0.012083956445763785
GBP_USD,2013-11-19 22:00:00,1.61332,57.71911816231665,67.08208556816716,0.010955165156611029
GBP_USD,2013-11-20 22:00:00,1.61384,57.8807459556658,73.9733307273844,0.01049213212528882
GBP_USD,2013-11-21 22:00:00,1.61978,59.70116293964144,68.78707890250642,0.012241705700231087
GBP_USD,2013-11-24 22:00:00,1.6277,61.9683993391787,73.50263850756572,0.012993364560184873
GBP_USD,2013-11-25 22:00:00,1.63145,62.98833381343969,78.77748128625984,0.01254669164814792
GBP_USD,2013-11-26 22:00:00,1.6343,63.752594366300976,82.99088259090429,0.012607353318518342
GBP_USD,2013-11-27 22:00:00,1.6347,63.860941650028884,82.99068571192831,0.011967882654814658
GBP_USD,2013-11-28 22:00:00,1.63236,62.726271329193075,80.46575003096741,0.010722306123851699
GBP_USD,2013-12-01 22:00:00,1.63006,61.61314868848501,77.8397126223213,0.010189844899081351
GBP_USD,2013-12-02 22:00:00,1.62931,61.24651563606661,74.5014245014245,0.010001875919265078
GBP_USD,2013-12-03 22:00:00,1.63233,62.18387089296291,74.48284404806145,0.010795500735412071
GBP_USD,2013-12-04 22:00:00,1.6419,64.96205096112908,80.45098171519935,0.011512400588329624
GBP_USD,2013-12-05 22:00:00,1.63393,61.095178086367774,79.36752890594857,0.009993920470663728
GBP_USD,2013-12-08 22:00:00,1.63212,60.25258218763209,74.68629435057504,0.009581136376530982
GBP_USD,2013-12-09 22:00:00,1.62626,57.592350235749954,58.74345007478947,0.00844490910122479
GBP_USD,2013-12-10 22:00:00,1.62896,58.4663934217058,52.79809718763283,0.008491927280979836
GBP_USD,2013-12-11 22:00:00,1.62176,55.32102930430659,41.96305486628073,0.007725541824783891
GBP_USD,2013-12-12 22:00:00,1.6262,56.80350262717349,41.25215040821019,0.011514433459827108
GBP_USD,2013-12-15 22:00:00,1.63356,59.129006278496774,42.521994865679964,0.011951546767861651
GBP_USD,2013-12-16 22:00:00,1.6316,58.264880685447146,48.426075972658744,0.01074723741428932
GBP_USD,2013-12-17 22:00:00,1.63247,58.54308235663428,51.78553363682326,0.00977778993143146
GBP_USD,2013-12-18 22:00:00,1.63227,58.450425033665255,46.766454826406864,0.008960231945145163
GBP_USD,2013-12-19 22:00:00,1.63462,59.23467798982161,42.87751576183033,0.009486185556116128
GBP_USD,2013-12-22 22:00:00,1.64058,61.158172235138714,40.7360801996293,0.012222948444892929
GBP_USD,2013-12-23 22:00:00,1.646,62.80904509214948,48.27026055476242,0.012326358755914339
GBP_USD,2013-12-25 22:00:00,1.64744,63.23847662510449,58.15168416552218,0.012229087004731486
GBP_USD,2013-12-26 22:00:00,1.64104,60.05050808520719,57.481076212549475,0.01235926960378519
GBP_USD,2013-12-29 22:00:00,1.63956,59.334944606138244,49.59598975281452,0.011167415683028144
GBP_USD,2013-12-30 22:00:00,1.63376,56.60066724552595,34.513274336283274,0.009699932546422515
GBP_USD,2014-01-01 22:00:00,1.63744,57.874806842087054,30.973451327433676,0.00977994603713801
GBP_USD,2014-01-02 22:00:00,1.63766,57.951152821803724,29.105211406096398,0.009771956829710427
GBP_USD,2014-01-05 22:00:00,1.64415,60.15491294433415,39.321533923303754,0.01024556546376835
GBP_USD,2014-01-06 22:00:00,1.63822,57.31558093423068,40.08849557522117,0.009710452371014696
GBP_USD,2014-01-07 22:00:00,1.63466,55.68332302282804,37.13864306784664,0.010284361896811764
GBP_USD,2014-01-08 22:00:00,1.63674,56.433231096672706,29.85250737463139,0.010583489517449394
GBP_USD,2014-01-09 22:00:00,1.63224,54.37400241216796,23.97246804326454,0.009998791613959515
GBP_USD,2014-01-12 22:00:00,1.63144,54.011544993622174,20.80629301868244,0.009223033291167637
GBP_USD,2014-01-13 22:00:00,1.63096,53.78899191662867,7.0054872161907475,0.010266426632934112
GBP_USD,2014-01-14 22:00:00,1.63954,57.0606770631469,8.43822812638633,0.01106714130634729
GBP_USD,2014-01-15 22:00:00,1.63998,57.22134964917952,11.211892164272752,0.010665713045077846
GBP_USD,2014-01-16 22:00:00,1.64504,59.044489693747096,28.050859349834468,0.012280570436062274
GBP_USD,2014-01-19 22:00:00,1.65574,62.537105378392944,44.412786988420095,0.013692456348849802
GBP_USD,2014-01-20 22:00:00,1.64792,58.74930220777254,49.96855877795829,0.013177965079079847
GBP_USD,2014-01-21 22:00:00,1.64754,58.57096903449039,49.64579945059597,0.012728372063263854
GBP_USD,2014-01-22 22:00:00,1.65359,60.54358300470369,45.40156812884086,0.013182697650611063
GBP_USD,2014-01-23 22:00:00,1.65258,60.04979773047142,50.339054884509295,0.01196215812048889
GBP_USD,2014-01-26 22:00:00,1.64444,56.22650631256526,47.054460690824094,0.010383726496391117
GBP_USD,2014-01-27 22:00:00,1.64272,55.45472947066479,35.53719008264448,0.009382981197112925
GBP_USD,2014-01-28 22:00:00,1.62903,49.82373404474123,10.584869675778693,0.007834384957690357
GBP_USD,2014-01-29 22:00:00,1.6257,48.58239742279423,-3.2903772369190385,0.007357507966152277
GBP_USD,2014-01-30 22:00:00,1.62522,48.4025757516108,-15.782041227111883,0.007574006372921823
GBP_USD,2014-02-02 22:00:00,1.62728,49.23675938666995,-11.885170963613225,0.007983205098337451
GBP_USD,2014-02-03 22:00:00,1.62992,50.30196350656202,-8.02706162004025,0.009300564078669957
GBP_USD,2014-02-04 22:00:00,1.63828,53.49847521686174,3.912963978789401,0.010008451262935958
GBP_USD,2014-02-05 22:00:00,1.63932,53.8802213111808,14.920460778935746,0.010104761010348788
GBP_USD,2014-02-06 22:00:00,1.64259,55.07968706295007,26.503931248857103,0.012219808808278991
GBP_USD,2014-02-09 22:00:00,1.65948,60.5604137084191,45.51914637463093,0.0147318470466232
GBP_USD,2014-02-10 22:00:00,1.66449,61.98371352555123,62.51533747014599,0.01500547763729856
GBP_USD,2014-02-11 22:00:00,1.66958,63.372928797250424,76.54903452344647,0.01556038210983883
GBP_USD,2014-02-12 22:00:00,1.66546,61.49137452931911,72.86026299446304,0.01336630568787104
GBP_USD,2014-02-13 22:00:00,1.6637,60.69502310737319,69.10866910866913,0.012277044550296863
GBP_USD,2014-02-16 22:00:00,1.66251,60.15016311667785,64.56525930210132,0.011093635640237519
GBP_USD,2014-02-17 22:00:00,1.6612,59.54146918060174,61.82764603817231,0.010872908512190048
GBP_USD,2014-02-18 22:00:00,1.65836,58.220155807877205,58.39598997493736,0.010038326809752024
GBP_USD,2014-02-19 22:00:00,1.66416,60.091215713485354,59.456333140543784,0.010898661447801624
GBP_USD,2014-02-20 22:00:00,1.6622,59.16494763898515,60.0989653621233,0.009946929158241264
GBP_USD,2014-02-23 22:00:00,1.66163,58.891846871570884,62.2003727266885,0.009501543326593047
GBP_USD,2014-02-24 22:00:00,1.66763,60.85922357292655,64.43030653556958,0.01065323466127445
GBP_USD,2014-02-25 22:00:00,1.66534,59.73056223191598,66.4481717113296,0.010028587729019567
GBP_USD,2014-02-26 22:00:00,1.66406,59.09683956324549,67.8958656080262,0.009290870183215658
GBP_USD,2014-02-27 22:00:00,1.66569,59.66064912479011,66.54545224363783,0.009456696146572508
GBP_USD,2014-03-02 22:00:00,1.66858,60.65535503183405,68.29672338984057,0.00998735691725802
GBP_USD,2014-03-03 22:00:00,1.67065,61.361321088203546,70.98634843030423,0.009993885533806444
GBP_USD,2014-03-04 22:00:00,1.66221,57.0441000905874,65.85830529560364,0.008689108427045173
GBP_USD,2014-03-05 22:00:00,1.65968,55.826097586410846,54.820755882489514,0.007577286741636154
GBP_USD,2014-03-06 22:00:00,1.65688,54.49396748110238,26.663959243959486,0.006841829393308927
GBP_USD,2014-03-09 21:00:00,1.66066,55.96153656913449,7.633763617563436,0.008457463514647151
GBP_USD,2014-03-10 21:00:00,1.65874,55.02902530013416,-10.219260689172097,0.0076219708117177334
GBP_USD,2014-03-11 21:00:00,1.66051,55.73249404577744,-8.49009921741858,0.007665576649374156
GBP_USD,2014-03-12 21:00:00,1.6546,52.87553039696151,-20.74312268876288,0.006980461319499329
GBP_USD,2014-03-13 21:00:00,1.65081,51.136519174084924,-29.461358991933196,0.007748369055599429
GBP_USD,2014-03-16 21:00:00,1.64805,49.90016539137622,-35.43783692805497,0.00740469524447954
GBP_USD,2014-03-17 21:00:00,1.64754,49.670605818933716,-24.981973597844288,0.006725756195583646
GBP_USD,2014-03-18 21:00:00,1.64601,48.97143901583471,-11.69089452659764,0.006884604956466911
GBP_USD,2014-03-19 21:00:00,1.64809,49.96198932737749,-1.471747662136642,0.0072976839651735315
GBP_USD,2014-03-20 21:00:00,1.65095,51.306487679985786,6.865763546797875,0.008164147172138831
GBP_USD,2014-03-23 21:00:00,1.65555,53.3902678535433,16.656403940886634,0.009285317737711078
GBP_USD,2014-03-24 21:00:00,1.65976,55.2051820453778,28.63300492610813,0.009348254190168829
GBP_USD,2014-03-25 21:00:00,1.66118,55.80563078077753,39.1317733990147,0.009212603352135099
GBP_USD,2014-03-26 21:00:00,1.66182,56.08011930778044,45.56650246305409,0.008630082681708073
GBP_USD,2014-03-27 21:00:00,1.66207,56.19007382344064,47.937192118226534,0.00782606614536646
GBP_USD,2014-03-30 21:00:00,1.65702,53.39662724441953,43.66789819376004,0.007066852916293164
GBP_USD,2014-03-31 21:00:00,1.65526,52.456419215090826,38.43637110016386,0.006369482333034559
GBP_USD,2014-04-01 21:00:00,1.65654,53.07801359290334,35.5927648102959,0.0065275858664276595
GBP_USD,2014-04-02 21:00:00,1.6606,55.0081515299297,40.8403966609888,0.009012068693142132
GBP_USD,2014-04-03 21:00:00,1.67243,59.9713828061669,55.814397110225286,0.011097654954513687
GBP_USD,2014-04-06 21:00:00,1.6754,61.086263941551344,69.42267832761229,0.01081012396361095
GBP_USD,2014-04-07 21:00:00,1.67172,58.9806340248041,76.71214864151297,0.009392099170888749
GBP_USD,2014-04-08 21:00:00,1.66966,57.82636503027795,72.67167083680827,0.008055679336710997
GBP_USD,2014-04-09 21:00:00,1.6659,55.76569436487493,63.868038179964564,0.007492543469368824
GBP_USD,2014-04-10 21:00:00,1.67199,58.25803982638925,64.1182466870538,0.009174034775495065
GBP_USD,2014-04-13 21:00:00,1.67872,60.784037421939935,70.8252064822171,0.009785227820396045
GBP_USD,2014-04-14 21:00:00,1.67744,60.06883746009685,79.8966913956439,0.008192182256316823
GBP_USD,2014-04-15 21:00:00,1.6783,60.39274748882889,83.52324204680673,0.007449745805053466
GBP_USD,2014-04-16 21:00:00,1.6786,60.50834907423319,82.34239157250191,0.007091796644042773
GBP_USD,2014-04-17 21:00:00,1.67624,59.10448987737489,78.2854155927344,0.006673437315234197
GBP_USD,2014-04-20 21:00:00,1.67656,59.23714805941964,74.43033275039812,0.006226749852187358
GBP_USD,2014-04-21 21:00:00,1.67902,60.262256936846015,73.9141319314056,0.006275399881749882
GBP_USD,2014-04-22 21:00:00,1.6778,59.49466319773564,74.48386277315194,0.0063683199053999
GBP_USD,2014-04-23 21:00:00,1.67924,60.11499155903955,76.35698321969436,0.006474655924319946
GBP_USD,2014-04-24 21:00:00,1.68064,60.72001129872128,73.13731039382917,0.007359724739455939
GBP_USD,2014-04-27 21:00:00,1.68705,63.35301436406922,77.49010795955859,0.008225779791564747
GBP_USD,2014-04-28 21:00:00,1.68222,60.2071469404569,75.50453798991337,0.0070806238332518315
GBP_USD,2014-04-29 21:00:00,1.68537,61.49704064538728,77.89835189586883,0.006994499066601475
GBP_USD,2014-04-30 21:00:00,1.68654,61.97069959326768,67.1763510188016,0.008453599253281163
GBP_USD,2014-05-01 21:00:00,1.69514,65.22374614951067,71.43775445100248,0.009186879402624956
GBP_USD,2014-05-04 21:00:00,1.69238,63.422596297194694,70.01203369434442,0.00787750352209996
GBP_USD,2014-05-05 21:00:00,1.68324,57.941191217671744,66.0409145607706,0.006598002817679954
GBP_USD,2014-05-06 21:00:00,1.68432,58.38087619847651,52.41477030540125,0.006702402254143967
GBP_USD,2014-05-07 21:00:00,1.6819,56.99962853810259,39.052728786457465,0.006165921803315156
GBP_USD,2014-05-08 21:00:00,1.67538,53.4735235778727,21.18614447031637,0.006054737442652149
GBP_USD,2014-05-11 21:00:00,1.67314,52.32314514458385,1.7162090661961897,0.005903789954121692
GBP_USD,2014-05-12 21:00:00,1.67837,54.67812256846434,-7.096994416470637,0.006913031963297357
GBP_USD,2014-05-13 21:00:00,1.68055,55.62329759580535,2.7608253414705257,0.006764425570637888
GBP_USD,2014-05-14 21:00:00,1.6802,55.4313006927307,13.019471083987028,0.006709540456510332
GBP_USD,2014-05-15 21:00:00,1.68314,56.729182469903506,19.950595757047434,0.007771632365208295
GBP_USD,2014-05-18 21:00:00,1.68516,57.606648322866704,26.649229875036408,0.007957305892166621
GBP_USD,2014-05-19 21:00:00,1.68131,55.3919508904183,28.2621331008431,0.006845844713733289
GBP_USD,2014-05-20 21:00:00,1.68233,55.85707155436155,27.085149665795182,0.006284675770986596
GBP_USD,2014-05-21 21:00:00,1.67828,53.56305852470481,17.088055797733556,0.006209740616789249
GBP_USD,2014-05-22 21:00:00,1.66978,49.177996799517125,0.3342051729151046,0.005625792493431403
GBP_USD,2014-05-25 21:00:00,1.6693,48.94392198979059,-10.005397102171274,0.005366633994745112
GBP_USD,2014-05-26 21:00:00,1.67135,49.99546992621314,-12.061579803515457,0.005981307195796091
GBP_USD,2014-05-27 21:00:00,1.67244,50.55560731902174,-0.49140049140085446,0.005909045756636909
GBP_USD,2014-05-28 21:00:00,1.67311,50.90530387344814,4.048872255492596,0.005891236605309559
GBP_USD,2014-05-29 21:00:00,1.66988,49.170964784422594,2.2223381854412154,0.005462989284247631
GBP_USD,2014-06-01 21:00:00,1.67225,50.45230228881119,2.323038726864639,0.006890391427398094
GBP_USD,2014-06-02 21:00:00,1.67815,53.47284572089526,11.023716465577278,0.007982313141918492
GBP_USD,2014-06-03 21:00:00,1.6784,53.59684534419203,24.08858144141793,0.007397850513534807
GBP_USD,2014-06-04 21:00:00,1.67428,51.26748666937936,27.426761678542785,0.006590280410827851
GBP_USD,2014-06-05 21:00:00,1.67384,51.022502730536864,20.6017418844018,0.00662622432866227
GBP_USD,2014-06-08 21:00:00,1.67854,53.47898269983957,20.344914033008557,0.00915697946292981
GBP_USD,2014-06-09 21:00:00,1.69222,59.58271247475561,40.45283482480819,0.011457583570343873
GBP_USD,2014-06-10 21:00:00,1.69596,61.028813021861176,63.861372653463654,0.010936066856275104
GBP_USD,2014-06-11 21:00:00,1.69374,59.716816738431774,77.83091933272618,0.009340853485020098
GBP_USD,2014-06-12 21:00:00,1.69204,58.716863403274886,76.06465997770313,0.008788682788016085
GBP_USD,2014-06-15 21:00:00,1.69773,60.97924251187287,73.62972567888455,0.009882946230412857
GBP_USD,2014-06-16 21:00:00,1.70033,61.96453630896238,76.13673500021089,0.009574356984330288
GBP_USD,2014-06-17 21:00:00,1.70019,61.87750394420688,80.4061106366829,0.008581485587464232
GBP_USD,2014-06-18 21:00:00,1.6966,59.65484429158298,79.33390264731023,0.007473188469971372
GBP_USD,2014-06-19 21:00:00,1.69526,58.83875577571431,74.52319954454912,0.006754550775977074
GBP_USD,2014-06-22 21:00:00,1.69713,59.63591797201707,71.52708101237458,0.007159640620781662
GBP_USD,2014-06-23 21:00:00,1.7007,61.12288749947279,74.99798456867525,0.00733571249662534
GBP_USD,2014-06-24 21:00:00,1.70091,61.20984415910888,76.09946403195362,0.008036569997300265
GBP_USD,2014-06-25 21:00:00,1.70962,64.60652091195573,79.4385511052178,0.009575255997840218
GBP_USD,2014-06-26 21:00:00,1.71402,66.15527157871209,82.11938423260018,0.009352204798272201
GBP_USD,2014-06-29 21:00:00,1.71042,63.79260902982509,85.45703292485892,0.008029763838617754
GBP_USD,2014-06-30 21:00:00,1.71316,64.78289851626621,87.03450982148475,0.00793181107089418
GBP_USD,2014-07-01 21:00:00,1.71084,63.26722929609046,84.38140267927488,0.00709344885671536
GBP_USD,2014-07-02 21:00:00,1.70854,61.78475059775585,82.89992119779332,0.006460759085372286
GBP_USD,2014-07-03 21:00:00,1.70942,62.135918782104,79.40928514451669,0.006694607268297834
GBP_USD,2014-07-06 21:00:00,1.7105,62.572568146546786,75.15136825722864,0.0068316858146383
GBP_USD,2014-07-07 21:00:00,1.70895,61.519278435600995,68.7152549511455,0.006385348651710672
GBP_USD,2014-07-08 21:00:00,1.707,60.200445640682894,59.1488314865357,0.006202278921368555
GBP_USD,2014-07-09 21:00:00,1.70594,59.483364107985274,49.81149118942634,0.00740982313709485
GBP_USD,2014-07-10 21:00:00,1.71096,61.717405929831266,50.60367547837262,0.007763858509675873
GBP_USD,2014-07-13 21:00:00,1.70855,60.07239256019328,50.545274544482304,0.006895086807740694
GBP_USD,2014-07-14 21:00:00,1.70364,56.87726515330804,45.04848195835328,0.0061580694461925425
GBP_USD,2014-07-15 21:00:00,1.70558,57.79480029208965,36.496582419329435,0.006188455556954043
GBP_USD,2014-07-16 21:00:00,1.70418,56.891128921100595,29.550151009378784,0.005504764445563222
GBP_USD,2014-07-17 21:00:00,1.70242,55.75734132237456,27.61087267525068,0.005477811556450553
GBP_USD,2014-07-20 21:00:00,1.69664,52.22163608354945,4.295541510690648,0.004970249245160431
GBP_USD,2014-07-21 21:00:00,1.69614,51.92696848300467,-8.999540622853923,0.004612199396128382
GBP_USD,2014-07-22 21:00:00,1.69724,52.536488144188326,-16.41911969786195,0.004481759516902698
GBP_USD,2014-07-23 21:00:00,1.69332,50.19050744624762,-11.632427897082266,0.004037407613522144
GBP_USD,2014-07-24 21:00:00,1.68896,47.73777998473529,-14.96644536532696,0.0036739260908177375
GBP_USD,2014-07-27 21:00:00,1.68572,46.00933545963328,-20.757821302805656,0.0036811408726541662
GBP_USD,2014-07-28 21:00:00,1.68129,43.7678770674513,-21.64046033764599,0.0036609126981233166
GBP_USD,2014-07-29 21:00:00,1.68138,43.825392819818084,-16.323796964254313,0.003946730158498661
GBP_USD,2014-07-30 21:00:00,1.68449,45.80686393356919,-8.731913801328439,0.004657384126798897
GBP_USD,2014-07-31 21:00:00,1.68218,44.59810701107214,-2.113594040968334,0.004555907301439094
GBP_USD,2014-08-03 21:00:00,1.68234,44.702661793037315,-1.2197392923651231,0.0045047258411512695
GBP_USD,2014-08-04 21:00:00,1.67667,41.81007389554546,-8.258840267717963,0.0038337806729210125
GBP_USD,2014-08-05 21:00:00,1.67706,42.07676638465626,-7.795906111951646,0.003649024538336804
GBP_USD,2014-08-06 21:00:00,1.67572,41.40231438585282,-8.762014920776206,0.003831219630669423
GBP_USD,2014-08-07 21:00:00,1.66855,38.02825515210196,-11.29002970623627,0.004824975704535522
GBP_USD,2014-08-10 21:00:00,1.66578,36.828758519042815,-13.190786383760136,0.004089980563628415
GBP_USD,2014-08-11 21:00:00,1.66766,38.19743397224466,-12.057450171411402,0.004151984450902724
GBP_USD,2014-08-12 21:00:00,1.67128,40.7543220489147,-1.3780215140034813,0.004545587560722205
GBP_USD,2014-08-13 21:00:00,1.66112,36.38390470991949,-4.971602764347289,0.003960470048577755
GBP_USD,2014-08-14 21:00:00,1.659,35.56074241993072,-6.200342436051617,0.004600376038862215
GBP_USD,2014-08-17 21:00:00,1.65638,34.56108271244038,-10.640945594685702,0.003906300831089788
GBP_USD,2014-08-18 21:00:00,1.65616,34.47689394572549,-5.926292478515134,0.003797040664871836
GBP_USD,2014-08-19 21:00:00,1.65357,33.483552230863,-4.78079998539548,0.004037632531897447
GBP_USD,2014-08-20 21:00:00,1.65404,33.84138351435678,-3.0770150700266234,0.004424106025517964
GBP_USD,2014-08-21 21:00:00,1.65368,33.69774266413141,-1.9151470512876034,0.004837284820414393
GBP_USD,2014-08-24 21:00:00,1.65674,36.08328160002323,1.5600793980913819,0.005405827856331497
GBP_USD,2014-08-25 21:00:00,1.6563,35.89119343802314,4.3512925915544445,0.005246662285065199
GBP_USD,2014-08-26 21:00:00,1.65864,37.715349712833444,9.063812965571918,0.005829329828052149
GBP_USD,2014-08-27 21:00:00,1.64684,32.84067313953156,-0.4308921023454646,0.005239463862441763
GBP_USD,2014-08-28 21:00:00,1.64402,31.823792544713456,-5.164086067732931,0.004771571089953391
GBP_USD,2014-08-31 21:00:00,1.63316,28.329202524340587,-20.83339740896619,0.004329256871962692
GBP_USD,2014-09-01 21:00:00,1.62804,26.889129758843012,-17.068619953851208,0.003675405497570122
GBP_USD,2014-09-02 21:00:00,1.60986,22.658307922576483,-17.895814243466067,0.005188324398056081
