security,datetime,close,RSI,STOCHASTIC,ATR
GBP_USD,2014-09-03 21:00:00,1.60598,21.897620867128012,-8.617795734360413,0.005318659518444835
GBP_USD,2014-09-04 21:00:00,1.6052,21.745797011908465,-8.180470692456609,0.007670927614755865
GBP_USD,2014-09-07 21:00:00,1.61861,30.336096774520996,-0.4648964994705678,0.010516742091804698
GBP_USD,2014-09-08 21:00:00,1.62044,31.399199902812185,6.804546889801018,0.010247393673443739
GBP_USD,2014-09-09 21:00:00,1.6221,32.36770513468302,15.784800514619667,0.009727914938754977
GBP_USD,2014-09-10 21:00:00,1.61624,30.780749570110927,14.827807270987774,0.00960233195100396
GBP_USD,2014-09-11 21:00:00,1.62492,35.6176282539346,18.500165694179817,0.011601865560803181
GBP_USD,2014-09-14 21:00:00,1.62463,35.531814437367274,21.033532822312207,0.012475492448642553
GBP_USD,2014-09-15 21:00:00,1.62849,37.60184396393617,28.828828828828637,0.015554393958914055
GBP_USD,2014-09-16 21:00:00,1.62877,37.751830288482715,31.204492163396164,0.014105515167131252
GBP_USD,2014-09-17 21:00:00,1.63028,38.57551986328455,34.690855238800296,0.013852412133704995
GBP_USD,2014-09-18 21:00:00,1.63274,39.91544715521108,37.31334073799818,0.013293929706964011
GBP_USD,2014-09-21 21:00:00,1.62764,38.131500103607024,36.6160681229173,0.010947143765571212
GBP_USD,2014-09-22 21:00:00,1.62378,36.84227777299845,32.60520794767359,0.009885715012456988
GBP_USD,2014-09-23 21:00:00,1.62121,36.00385699617812,25.873063342356588,0.008644572009965573
GBP_USD,2014-09-24 21:00:00,1.61665,34.5602550005172,20.181250919455433,0.008419657607972454
GBP_USD,2014-09-25 21:00:00,1.61616,34.40689980899383,16.48293825938561,0.008453726086377983
GBP_USD,2014-09-28 21:00:00,1.61128,32.902718045183036,10.120462830876312,0.008542980869102369
GBP_USD,2014-09-29 21:00:00,1.59519,28.633154754799648,-6.886986844190909,0.007760384695281878
GBP_USD,2014-09-30 21:00:00,1.59544,28.7816971837578,-11.5904711033918,0.009154307756225484
GBP_USD,2014-10-01 21:00:00,1.60259,32.912952098211335,-8.228237713595218,0.010811446204980412
GBP_USD,2014-10-02 21:00:00,1.6032,33.25466262362377,8.243790734542666,0.011767156963984329
GBP_USD,2014-10-05 21:00:00,1.61047,37.19848740203499,17.06887440549569,0.01330572557118747
GBP_USD,2014-10-06 21:00:00,1.60089,34.425598125038846,16.070694615700592,0.011266580456949966
GBP_USD,2014-10-07 21:00:00,1.60509,36.57001346409464,17.180435676119796,0.011367264365559985
GBP_USD,2014-10-08 21:00:00,1.58974,32.54604033710852,5.008513886442067,0.010065811492448007
GBP_USD,2014-10-09 21:00:00,1.58746,32.0049168571974,0.3893975630852656,0.011498649193958422
GBP_USD,2014-10-12 21:00:00,1.59414,35.266955674172905,-3.1090402461975497,0.013644919355166731
GBP_USD,2014-10-13 21:00:00,1.60294,39.23944564590304,8.56070957936516,0.014603935484133388
GBP_USD,2014-10-14 21:00:00,1.60799,41.37519437313731,21.591093319209065,0.014695148387306727
GBP_USD,2014-10-15 21:00:00,1.611,42.618838541102605,33.065783757414174,0.013852118709845391
GBP_USD,2014-10-16 21:00:00,1.60114,39.760582462221016,33.056571231869725,0.011501694967876312
GBP_USD,2014-10-19 21:00:00,1.59948,39.301528858837315,28.661731491268885,0.01018135597430103
GBP_USD,2014-10-20 21:00:00,1.60155,40.19227401044424,24.873773945608946,0.010225084779440818
GBP_USD,2014-10-21 21:00:00,1.60806,42.9175603596212,32.07882547671813,0.01081806782355266
GBP_USD,2014-10-22 21:00:00,1.60888,43.25449251166649,42.704464666028485,0.010694454258842127
GBP_USD,2014-10-23 21:00:00,1.60028,40.65121021597849,42.50837683748974,0.0100195634070737
GBP_USD,2014-10-26 21:00:00,1.59502,39.1599854247831,31.915900545415187,0.008737650725658984
GBP_USD,2014-10-27 21:00:00,1.59423,38.938059243006016,18.18327039123456,0.008222120580527176
GBP_USD,2014-10-28 21:00:00,1.59266,38.489618111433025,11.011166253102,0.00829769646442173
GBP_USD,2014-10-29 21:00:00,1.59656,40.25769570013921,12.603391232423624,0.008438157171537407
GBP_USD,2014-10-30 21:00:00,1.5869,37.49601309600263,5.02481389578172,0.007878525737229945
GBP_USD,2014-11-02 22:00:00,1.58242,36.301279893042526,-6.797982746749248,0.008978820589783946
GBP_USD,2014-11-03 22:00:00,1.57904,35.420430578818895,-16.61862110755433,0.00843905647182717
GBP_USD,2014-11-04 22:00:00,1.58408,37.750416134175865,-11.747101868504586,0.009301245177461743
GBP_USD,2014-11-05 22:00:00,1.58352,37.59450997974293,-1.530850368710779,0.009520996141969388
GBP_USD,2014-11-06 22:00:00,1.5776,35.9699409223486,-2.8750116680667976,0.009728796913575491
GBP_USD,2014-11-09 22:00:00,1.56942,33.877378605735885,-10.906374056983038,0.007883037530860428
GBP_USD,2014-11-10 22:00:00,1.55934,31.53848739747953,-19.707427661347484,0.006642430024688323
GBP_USD,2014-11-11 22:00:00,1.56199,32.800246659209904,-19.210849671988754,0.008165944019750692
GBP_USD,2014-11-12 22:00:00,1.56304,33.30409042885158,-13.07657788185715,0.00771475521580057
GBP_USD,2014-11-13 22:00:00,1.559,32.33899543784837,-7.573292137901777,0.00798580417264044
GBP_USD,2014-11-16 22:00:00,1.56322,34.39334673757662,-3.2836006788485204,0.00932664333811237
GBP_USD,2014-11-17 22:00:00,1.56264,34.24551124142691,-3.0005455537369095,0.009097314670489867
GBP_USD,2014-11-18 22:00:00,1.56288,34.366275339139094,-0.648602776262157,0.009043851736391873
GBP_USD,2014-11-19 22:00:00,1.56488,35.38923690407745,0.39562351769179466,0.009375081389113485
GBP_USD,2014-11-20 22:00:00,1.56794,36.944730892076656,4.609777668990314,0.010648065111290761
GBP_USD,2014-11-23 22:00:00,1.57168,38.807400388666174,11.93246672855087,0.011450452089032632
GBP_USD,2014-11-24 22:00:00,1.56144,35.81111056214526,9.376587398192829,0.00963836167122613
GBP_USD,2014-11-25 22:00:00,1.55856,35.02432774886094,1.5114413354676477,0.010704689336980934
GBP_USD,2014-11-26 22:00:00,1.5632,37.31951525498991,-5.634777743118466,0.011721751469584742
GBP_USD,2014-11-27 22:00:00,1.56194,36.95283211640695,-5.290690614114751,0.011129401175667814
GBP_USD,2014-11-30 22:00:00,1.56428,38.120898470312525,-0.17909699939286253,0.011027520940534222
GBP_USD,2014-12-01 22:00:00,1.55683,35.92857041782392,-6.997297710122271,0.009874016752427385
GBP_USD,2014-12-02 22:00:00,1.55414,35.17300656889191,-8.778989379337405,0.010113213401941936
GBP_USD,2014-12-03 22:00:00,1.56264,39.34270076475196,-5.134798743797763,0.011610570721553517
GBP_USD,2014-12-04 22:00:00,1.56476,40.332901930379776,11.431874059285391,0.011136456577242798
GBP_USD,2014-12-07 22:00:00,1.56525,40.56489067011084,24.749412343845716,0.011097165261794273
GBP_USD,2014-12-08 22:00:00,1.5695,42.568434068757995,35.997349237905695,0.010759732209435402
GBP_USD,2014-12-09 22:00:00,1.56016,39.538345109374234,29.90059642147105,0.00964778576754834
GBP_USD,2014-12-10 22:00:00,1.561,39.93611944452298,24.26772697150407,0.011414228614038683
GBP_USD,2014-12-11 22:00:00,1.554,37.79270236744853,3.7243207422133575,0.012035382891230965
GBP_USD,2014-12-14 22:00:00,1.55495,38.25793566668229,-3.1809145129224086,0.012376306312984746
GBP_USD,2014-12-15 22:00:00,1.56058,40.964693040925944,-3.737574552683661,0.012555045050387776
GBP_USD,2014-12-16 22:00:00,1.55733,39.91960555597963,0.6759443339963322,0.011234036040310202
GBP_USD,2014-12-17 22:00:00,1.54864,37.2882778393354,-7.687210072895699,0.009693228832248124
GBP_USD,2014-12-18 22:00:00,1.55044,38.16169607248831,-13.500687030283084,0.009250583065798486
GBP_USD,2014-12-21 22:00:00,1.55372,39.743675242976224,-11.154414707961779,0.008716466452638795
GBP_USD,2014-12-22 22:00:00,1.55075,38.81356884625855,-1.002617082267401,0.007953173162111016
GBP_USD,2014-12-23 22:00:00,1.55012,38.61526507062947,-1.2663661849391497,0.007686538529688784
GBP_USD,2014-12-25 22:00:00,1.55498,41.02002095633325,0.626525912747638,0.008527230823751019
GBP_USD,2014-12-28 22:00:00,1.53272,34.59797461892434,-21.290801186943288,0.0075717846590008
GBP_USD,2014-12-29 22:00:00,1.51632,30.909767967487724,-29.13582979834378,0.006511427727200639
GBP_USD,2014-12-30 22:00:00,1.51417,30.46926942001457,-40.110994043685544,0.007425142181760552
GBP_USD,2015-01-01 22:00:00,1.50549,28.757652059825077,-21.631948482816668,0.006222113745408424
GBP_USD,2015-01-04 22:00:00,1.50343,28.36643289643264,-15.627067473777986,0.006233690996326752
GBP_USD,2015-01-05 22:00:00,1.50774,30.415299869270456,-9.179896898975164,0.007848952797061411
GBP_USD,2015-01-06 22:00:00,1.50989,31.427420131432,-3.6402860451854386,0.008609162237649117
GBP_USD,2015-01-07 22:00:00,1.50775,30.963685450313534,-0.3144654088050814,0.008751329790119293
GBP_USD,2015-01-08 22:00:00,1.51456,34.16180965064551,2.9350104821801595,0.010843063832095469
GBP_USD,2015-01-11 22:00:00,1.51498,34.35582645503895,5.500321804816793,0.01110645106567641
GBP_USD,2015-01-12 22:00:00,1.5075,32.58662839554543,5.282811842312255,0.010587160852541133
GBP_USD,2015-01-13 22:00:00,1.51084,34.15294846614226,3.6904820057705283,0.010555728682032896
GBP_USD,2015-01-14 22:00:00,1.50574,32.94386581140006,-1.145385533786474,0.010268582945626322
GBP_USD,2015-01-15 22:00:00,1.50758,33.818318841174985,-1.1723081939469424,0.010666866356501045
GBP_USD,2015-01-18 22:00:00,1.49726,31.4395134110505,-9.519525393846232,0.01127749308520087
GBP_USD,2015-01-19 22:00:00,1.49512,30.972170265039992,-11.110100687747327,0.010295994468160694
GBP_USD,2015-01-20 22:00:00,1.49876,32.73163987339997,-11.714504943551882,0.011280795574528556
GBP_USD,2015-01-21 22:00:00,1.50599,36.07943099419162,-1.9105490775715765,0.013746636459622829
GBP_USD,2015-01-22 22:00:00,1.51316,39.18446362989703,7.965183117096452,0.014183309167698263
GBP_USD,2015-01-25 22:00:00,1.50187,36.31126924050703,9.691082783149511,0.011966647334158588
GBP_USD,2015-01-26 22:00:00,1.49894,35.610260885824246,4.670352796848824,0.011131317867326865
GBP_USD,2015-01-27 22:00:00,1.5006,36.330664373831425,-2.5803314764026655,0.011173054293861517
GBP_USD,2015-01-28 22:00:00,1.49886,35.8951927624566,-5.929660592201871,0.012782443435089217
GBP_USD,2015-01-29 22:00:00,1.5139,42.10075652693308,12.91112776120619,0.015475954748071351
GBP_USD,2015-02-01 22:00:00,1.5167,43.16043674731476,29.199139623855572,0.0164707637984571
GBP_USD,2015-02-02 22:00:00,1.52112,44.80992939226378,51.66485843182935,0.0168806110387657
GBP_USD,2015-02-03 22:00:00,1.5201,44.501627137446775,53.7320650026812,0.01462848883101255
GBP_USD,2015-02-04 22:00:00,1.51966,44.365412828937586,56.22678396871944,0.013198791064810029
GBP_USD,2015-02-05 22:00:00,1.52192,45.255769898340404,57.008797653958844,0.01261903285184802
GBP_USD,2015-02-08 22:00:00,1.52097,44.94300366588207,54.83341076043073,0.01401522628147843
GBP_USD,2015-02-09 22:00:00,1.53714,50.91604011621978,65.92354449713854,0.015462181025182743
GBP_USD,2015-02-10 22:00:00,1.53396,49.81653680910236,71.09600384089936,0.013749744820146221
GBP_USD,2015-02-11 22:00:00,1.53163,49.01427419586131,78.41336302322956,0.012263795856116998
GBP_USD,2015-02-12 22:00:00,1.53419,49.93075083879605,72.71399842233653,0.013085036684893598
GBP_USD,2015-02-15 22:00:00,1.54044,52.10508127219336,75.16708997452193,0.01294002934791491
GBP_USD,2015-02-16 22:00:00,1.53436,49.923331960186516,75.06510207225033,0.010944023478331942
GBP_USD,2015-02-17 22:00:00,1.53326,49.53513646036961,73.664281408627,0.011379218782665559
GBP_USD,2015-02-18 22:00:00,1.54024,51.98590166254553,73.13272774509534,0.01193937502613242
GBP_USD,2015-02-19 22:00:00,1.54471,53.48249688581414,76.72980100254192,0.01227550002090593
GBP_USD,2015-02-22 22:00:00,1.53946,51.5309509804036,77.64235654874462,0.011926400016724731
GBP_USD,2015-02-23 22:00:00,1.53844,51.155782834372104,72.5753999335739,0.01082512001337976
GBP_USD,2015-02-24 22:00:00,1.53516,49.946141355091406,65.6019335031682,0.009564096010703824
GBP_USD,2015-02-25 22:00:00,1.53448,49.69412697261658,57.94490199705397,0.00857327680856306
GBP_USD,2015-02-26 22:00:00,1.52524,46.40292130243226,42.10918742238582,0.007402621446850414
GBP_USD,2015-03-01 22:00:00,1.52154,45.16385659601566,22.04003201395201,0.0062660971574803655
GBP_USD,2015-03-02 22:00:00,1.50322,39.729933316418574,-11.221271366210091,0.005832877725984335
GBP_USD,2015-03-03 22:00:00,1.50331,39.766763084341775,-18.12802035915097,0.0067703021807874846
GBP_USD,2015-03-04 22:00:00,1.50286,39.64146619750129,-18.950967828805513,0.007372241744630013
GBP_USD,2015-03-05 22:00:00,1.48932,36.10093893067685,-10.524607193870976,0.007255793395703981
GBP_USD,2015-03-08 21:00:00,1.48502,35.07185678962351,-14.67694425538586,0.008488634716563182
GBP_USD,2015-03-09 21:00:00,1.46994,31.78480025714724,-23.182329282745116,0.007722907773250523
GBP_USD,2015-03-10 21:00:00,1.47332,33.235680139707895,-14.312447676395687,0.009266326218600398
GBP_USD,2015-03-11 21:00:00,1.47244,33.04637458656478,-10.737944739854356,0.00965706097488032
GBP_USD,2015-03-12 21:00:00,1.46354,31.187823745932093,-6.166723590927188,0.01661964877990426
GBP_USD,2015-03-15 21:00:00,1.46887,33.50469584921636,-7.974307416013737,0.02078971902392339
GBP_USD,2015-03-16 21:00:00,1.47222,34.929200158008925,-8.031281032770579,0.022639775219138725
GBP_USD,2015-03-17 21:00:00,1.48388,39.58898558675448,0.3848063555114605,0.023469820175310956
GBP_USD,2015-03-18 21:00:00,1.4843,39.74975838236943,6.769281694803111,0.021683856140248765
GBP_USD,2015-03-19 21:00:00,1.48312,39.44465949748015,11.279377689506816,0.01957508491219904
GBP_USD,2015-03-22 21:00:00,1.48071,38.81520220095042,10.295724869732082,0.018918067929759218
GBP_USD,2015-03-23 21:00:00,1.47968,38.543264143431735,8.756184332655907,0.017428454343807395
GBP_USD,2015-03-24 21:00:00,1.47527,37.38323308189491,5.566108960735655,0.016030763475045874
GBP_USD,2015-03-25 21:00:00,1.47558,37.51997720401019,3.222921702006719,0.015204610780036706
GBP_USD,2015-03-26 21:00:00,1.47395,37.07952242476897,0.31654970688993683,0.014477688624029381
GBP_USD,2015-03-29 21:00:00,1.47766,38.77190699126329,1.9636451949308673,0.014160150899223475
GBP_USD,2015-03-30 21:00:00,1.48107,40.29874935390902,6.527606465425332,0.014708120719378808
GBP_USD,2015-03-31 21:00:00,1.48706,42.88681648197386,16.7649330811945,0.015184496575503014
GBP_USD,2015-04-01 21:00:00,1.48033,40.82960569832149,19.27539663746161,0.01314759726040239
GBP_USD,2015-04-02 21:00:00,1.48074,41.00794233703523,19.014918304522812,0.013902077808321922
GBP_USD,2015-04-05 21:00:00,1.46844,37.50029952938476,4.317625700528744,0.012701662246657542
GBP_USD,2015-04-06 21:00:00,1.45872,35.0494692375966,-9.22437371858213,0.010969329797326044
GBP_USD,2015-04-07 21:00:00,1.45662,34.544879433506054,-17.394023831262217,0.01065546383786085
GBP_USD,2015-04-08 21:00:00,1.46039,36.24934024682377,-13.558815731487732,0.013238371070288656
GBP_USD,2015-04-09 21:00:00,1.4701,40.38549226703041,2.322345751924558,0.015580696856230931
GBP_USD,2015-04-12 21:00:00,1.48124,44.64771900203401,22.773757354445937,0.01784055748498475
GBP_USD,2015-04-13 21:00:00,1.49164,48.22286674115892,46.60596792195998,0.01909644598798783
GBP_USD,2015-04-14 21:00:00,1.48882,47.36473763484562,60.37217749070644,0.016629156790390242
GBP_USD,2015-04-15 21:00:00,1.48564,46.401501186399436,61.41732283464574,0.015003325432312184
GBP_USD,2015-04-16 21:00:00,1.49133,48.34592427717514,59.890742047945274,0.016470660345849753
GBP_USD,2015-04-19 21:00:00,1.49596,49.876557091133385,63.91081846210263,0.016318528276679782
GBP_USD,2015-04-20 21:00:00,1.50276,52.03595846624908,69.68240898362642,0.017626822621343845
GBP_USD,2015-04-21 21:00:00,1.51068,54.40280516937461,73.72739624709075,0.018785458097075075
GBP_USD,2015-04-22 21:00:00,1.51734,56.27957510707856,74.62972146059893,0.019756366477660037
GBP_USD,2015-04-23 21:00:00,1.53279,60.209875314696326,77.58559901354762,0.022313093182128034
GBP_USD,2015-04-26 21:00:00,1.53042,59.36303684334457,78.26208846622721,0.02113647454570242
GBP_USD,2015-04-27 21:00:00,1.51144,53.16786711666265,71.49752945648044,0.01877517963656195
GBP_USD,2015-04-28 21:00:00,1.50902,52.44594322602338,62.46294184720636,0.01623014370924958
GBP_USD,2015-04-29 21:00:00,1.50892,52.41551967085865,54.29114405169139,0.015552114967399657
GBP_USD,2015-04-30 21:00:00,1.51502,54.095881493326274,55.65184340554928,0.016493691973919717
GBP_USD,2015-05-03 21:00:00,1.5164,54.47214076731479,58.456860509312094,0.01569695357913578
GBP_USD,2015-05-04 21:00:00,1.52474,56.69145780560035,63.83126986561101,0.019737562863308633
GBP_USD,2015-05-05 21:00:00,1.53932,60.20009811987769,69.2533494752619,0.02310205029064689
GBP_USD,2015-05-06 21:00:00,1.55574,63.63264072533769,76.49150701737418,0.02483564023251753
GBP_USD,2015-05-07 21:00:00,1.56337,65.08034072585312,81.81628786612806,0.024108512186014047
GBP_USD,2015-05-10 21:00:00,1.57285,66.78004327645547,86.47228824344626,0.022912809748811235
GBP_USD,2015-05-11 21:00:00,1.57017,65.84278170124568,87.80503845481826,0.019936247799048984
GBP_USD,2015-05-12 21:00:00,1.56383,63.6563614160525,86.19513804861965,0.016824998239239154
GBP_USD,2015-05-13 21:00:00,1.5447,57.67796915684053,75.52802450314856,0.014085998591391294
GBP_USD,2015-05-14 21:00:00,1.54725,58.2190588752078,64.98905160029926,0.014080798873113028
GBP_USD,2015-05-17 21:00:00,1.55255,59.33685523491187,58.70849983487948,0.015810639098490408
GBP_USD,2015-05-18 21:00:00,1.54604,57.386027112621356,55.46632347517643,0.015934511278792318
GBP_USD,2015-05-19 21:00:00,1.54569,57.2812859106377,52.910069864009536,0.013693609023033834
GBP_USD,2015-05-20 21:00:00,1.53543,54.277075105623005,43.477842003853716,0.01132488721842705
GBP_USD,2015-05-21 21:00:00,1.53018,52.81093096941151,35.8381502890175,0.010721909774741604
GBP_USD,2015-05-24 21:00:00,1.52608,51.683068025448854,26.392100192678416,0.010253527819793249
GBP_USD,2015-05-25 21:00:00,1.52367,51.02049520458977,20.727360308285352,0.009832822255834577
GBP_USD,2015-05-26 21:00:00,1.51706,49.2298023672916,14.407514450867223,0.009220257804667651
GBP_USD,2015-05-27 21:00:00,1.51799,49.487836491088395,7.722445828616664,0.011308206243734124
GBP_USD,2015-05-28 21:00:00,1.52514,51.4502982622935,5.100855989423509,0.012948564994987328
GBP_USD,2015-05-31 21:00:00,1.53042,52.84969506842553,8.518562630883117,0.014156851995989875
GBP_USD,2015-06-01 21:00:00,1.51906,49.66359003923775,8.133246809431084,0.012641481596791907
GBP_USD,2015-06-02 21:00:00,1.52214,50.500566933678954,6.510923642656319,0.01358118527743351
GBP_USD,2015-06-03 21:00:00,1.52576,51.48145646010633,3.9909149902661554,0.01422094822194681
GBP_USD,2015-06-04 21:00:00,1.5369,54.360577292833824,13.638330088687027,0.01730475857755743
GBP_USD,2015-06-07 21:00:00,1.54218,55.650930591441224,24.598088179086655,0.017145806862045948
GBP_USD,2015-06-08 21:00:00,1.5467,56.73421100527255,37.76639049793594,0.017234645489636758
GBP_USD,2015-06-09 21:00:00,1.54878,57.23152230684993,47.78543369756644,0.016729716391709407
GBP_USD,2015-06-10 21:00:00,1.55424,58.526050924237424,58.457833703530525,0.016711773113367523
GBP_USD,2015-06-11 21:00:00,1.5626,60.42346668907351,64.06760808241675,0.01946341849069402
GBP_USD,2015-06-14 21:00:00,1.58061,64.08523480004212,72.52039767942658,0.021650734792555214
GBP_USD,2015-06-15 21:00:00,1.58357,64.64145748687255,78.69091338931185,0.019134587834044155
GBP_USD,2015-06-16 21:00:00,1.58057,63.608590866725784,84.39066630206914,0.016791670267235322
GBP_USD,2015-06-17 21:00:00,1.57091,60.39413831174064,79.96992070002737,0.013951336213788232
GBP_USD,2015-06-18 21:00:00,1.56674,59.061303106594245,72.29969920700034,0.013035068971030562
GBP_USD,2015-06-21 21:00:00,1.56768,59.270908015621025,66.4251207729469,0.012484055176824462
GBP_USD,2015-06-22 21:00:00,1.57085,59.98563152505402,66.39777595478996,0.01179524414145956
GBP_USD,2015-06-23 21:00:00,1.5666,58.56038436975324,66.33397137909039,0.011380195313167682
GBP_USD,2015-06-24 21:00:00,1.56928,59.192866352679864,66.10936223890693,0.011298156250534132
GBP_USD,2015-06-25 21:00:00,1.55886,55.7692623754022,59.272153442470916,0.009868525000427326
GBP_USD,2015-06-28 21:00:00,1.5565,55.02361954229436,53.20140852055744,0.008918820000341863
GBP_USD,2015-06-29 21:00:00,1.55597,54.853236906870045,46.60020830233599,0.008717056000273508
GBP_USD,2015-06-30 21:00:00,1.55326,53.969263208852446,40.76770539385681,0.008537644800218794
GBP_USD,2015-07-01 21:00:00,1.54138,50.29372223831041,27.263508536524764,0.008356115840175041
GBP_USD,2015-07-02 21:00:00,1.53306,47.92887985302578,2.9729814560563974,0.007752892672140058
GBP_USD,2015-07-05 21:00:00,1.53441,48.33663999195121,-8.537695744601885,0.007998314137712044
GBP_USD,2015-07-06 21:00:00,1.53645,48.96141852559167,-10.012817058077287,0.010542651310169605
GBP_USD,2015-07-07 21:00:00,1.54814,52.3755557520336,6.3999063999066275,0.012924121048135655
GBP_USD,2015-07-08 21:00:00,1.5451,51.44969115305449,12.6535626535628,0.013491296838508523
GBP_USD,2015-07-09 21:00:00,1.55772,54.875332395481045,25.096525096525173,0.01528903747080683
GBP_USD,2015-07-12 21:00:00,1.55604,54.34725126575858,30.146273133357102,0.013695229976645462
GBP_USD,2015-07-13 21:00:00,1.55538,54.135530336609925,36.57420464769944,0.013204183981316352
GBP_USD,2015-07-14 21:00:00,1.55382,53.624725256927334,36.466313364585424,0.012045347185053066
GBP_USD,2015-07-15 21:00:00,1.55293,53.327753760178545,37.061709947141146,0.01068827774804246
GBP_USD,2015-07-16 21:00:00,1.55508,53.964858563853134,40.13160793062834,0.01092462219843398
GBP_USD,2015-07-19 21:00:00,1.55015,52.27225546249472,38.52400749825055,0.0111416977587472
GBP_USD,2015-07-20 21:00:00,1.54672,51.11829505827853,34.10256410256414,0.009413358206997794
GBP_USD,2015-07-21 21:00:00,1.54905,51.86502823443421,29.74619844655957,0.010098686565598229
GBP_USD,2015-07-22 21:00:00,1.55281,53.062040197893964,33.72752675026164,0.010830949252478583
GBP_USD,2015-07-23 21:00:00,1.5588,54.90994980203908,48.43767341917112,0.011902759401982852
GBP_USD,2015-07-26 21:00:00,1.55626,53.97776595981169,58.441246796367665,0.010690207521586295
GBP_USD,2015-07-27 21:00:00,1.55492,53.48225352084206,62.5833838690117,0.01086416601726904
GBP_USD,2015-07-28 21:00:00,1.55656,54.016697416995534,60.31938548615339,0.010611332813815199
GBP_USD,2015-07-29 21:00:00,1.55582,53.72855991762009,59.87467151809194,0.00986506625105216
GBP_USD,2015-07-30 21:00:00,1.55264,52.48399572024915,57.57024459268254,0.009782053000841721
GBP_USD,2015-08-02 21:00:00,1.54676,50.25718292894508,46.18316795393816,0.010045642400673354
GBP_USD,2015-08-03 21:00:00,1.5425,48.70831132073899,16.393912337325244,0.009628513920538722
GBP_USD,2015-08-04 21:00:00,1.54585,49.96280562202605,-4.731461229609962,0.01133481113643097
GBP_USD,2015-08-05 21:00:00,1.55554,53.37506591801,-3.2381417416513902,0.012237848909144804
GBP_USD,2015-08-06 21:00:00,1.55344,52.57132350286181,13.90002687453972,0.011886279127315854
GBP_USD,2015-08-09 21:00:00,1.55734,53.90485183623753,32.09814722083131,0.011557023301852688
GBP_USD,2015-08-10 21:00:00,1.55888,54.42825491365839,37.67317643131389,0.010985618641482182
GBP_USD,2015-08-11 21:00:00,1.5579,54.02442376754508,45.11767651477262,0.010772494913185732
GBP_USD,2015-08-12 21:00:00,1.55624,53.33106040515797,41.83890791380315,0.011381995930548575
GBP_USD,2015-08-13 21:00:00,1.56354,55.9055587610855,46.713871306445846,0.01187359674443883
GBP_USD,2015-08-16 21:00:00,1.56063,54.66206361393862,48.94961069487306,0.010830877395551088
GBP_USD,2015-08-17 21:00:00,1.56582,56.449299487082925,62.36729709625248,0.011006701916440893
GBP_USD,2015-08-18 21:00:00,1.56306,55.251108358411976,55.9781249503264,0.011713361533152713
GBP_USD,2015-08-19 21:00:00,1.56814,56.989393417876556,58.32801591000881,0.013134689226522183
GBP_USD,2015-08-20 21:00:00,1.54531,48.271782080513745,30.54355826253757,0.011285751381217738
GBP_USD,2015-08-23 21:00:00,1.53702,45.648746392167915,7.098852760493503,0.01014460110497422
GBP_USD,2015-08-24 21:00:00,1.53356,44.60230950701527,-18.005450546549614,0.009575680883979348
GBP_USD,2015-08-25 21:00:00,1.53917,46.653473345575186,-14.38754275370156,0.008822544707183452
GBP_USD,2015-08-26 21:00:00,1.53394,45.044987487452936,-10.127778847044667,0.007968035765746773
