security,datetime,close,RSI,STOCHASTIC,ATR
GBP_USD,2015-08-27 21:00:00,1.53,43.86634391169303,-7.404215551836835,0.0077544286125974
GBP_USD,2015-08-28 21:00:00,1.52644,42.81909353569744,-9.769702473720708,0.00672554289007792
GBP_USD,2015-08-30 21:00:00,1.52196,41.52842184025573,-10.493017686042881,0.006362434312062331
GBP_USD,2015-08-31 21:00:00,1.51646,39.9972756428024,-12.958210725868854,0.006231947449649886
GBP_USD,2015-09-01 21:00:00,1.51715,40.2830206970555,-10.837190433548933,0.0074695579597199285
GBP_USD,2015-09-02 21:00:00,1.52704,44.22163954576126,-1.1030829255834051,0.01080164636777594
GBP_USD,2015-09-03 21:00:00,1.53498,47.11830890908158,13.242651657285881,0.01132331709422078
GBP_USD,2015-09-06 21:00:00,1.53386,46.76393235383565,21.9512195121952,0.011588653675376634
GBP_USD,2015-09-07 21:00:00,1.54,48.941717802983106,28.705440900562973,0.011742922940301295
GBP_USD,2015-09-08 21:00:00,1.53731,48.0508417418194,29.91974150510745,0.010822338352241022
GBP_USD,2015-09-09 21:00:00,1.533,46.643569548751586,29.471544715447198,0.010343870681792806
GBP_USD,2015-09-10 21:00:00,1.53302,46.65106985166117,25.83385449239113,0.012243096545434262
GBP_USD,2015-09-13 21:00:00,1.54864,52.09201369115757,31.738586616635484,0.015762477236347383
GBP_USD,2015-09-14 21:00:00,1.55146,52.98748838661115,41.35918282259761,0.016057981789077892
GBP_USD,2015-09-15 21:00:00,1.54808,51.78727272298738,52.069118000080714,0.013920385431262288
GBP_USD,2015-09-16 21:00:00,1.53408,47.20569609874095,47.29069361995581,0.01210030834500984
GBP_USD,2015-09-17 21:00:00,1.52211,43.77993994163241,32.72316783627432,0.010238246676007843
GBP_USD,2015-09-20 21:00:00,1.52008,43.22955323945355,15.644981929385928,0.009556597340806253
GBP_USD,2015-09-21 21:00:00,1.51358,41.50134711272529,1.39699749791513,0.008849277872644987
GBP_USD,2015-09-22 21:00:00,1.51574,42.29438965128235,-3.0303030303028198,0.009191422298116014
GBP_USD,2015-09-23 21:00:00,1.51292,41.533936735936784,-7.694671707735952,0.008313137838492794
GBP_USD,2015-09-24 21:00:00,1.51078,40.95584943820562,-7.599706181237302,0.008344510270794232
GBP_USD,2015-09-27 21:00:00,1.51074,40.94483001463703,-7.528893991220002,0.00813360821663539
GBP_USD,2015-09-28 21:00:00,1.51286,41.80332982202277,-4.472998052948101,0.00911088657330832
GBP_USD,2015-09-29 21:00:00,1.51373,42.160286131204195,-1.1100599180070712,0.009608709258646623
GBP_USD,2015-09-30 21:00:00,1.51403,42.286561641936274,0.9649952696309138,0.0098089674069173
GBP_USD,2015-10-01 21:00:00,1.52212,45.59973770685672,6.805424156417324,0.011835173925533855
GBP_USD,2015-10-04 21:00:00,1.52615,47.162837950932655,14.63891516871623,0.012490139140427122
GBP_USD,2015-10-05 21:00:00,1.53002,48.629167599493286,24.724061810154257,0.01243411131234171
GBP_USD,2015-10-06 21:00:00,1.53136,49.13479433295271,30.551876379690782,0.011407289049873384
GBP_USD,2015-10-07 21:00:00,1.52005,45.24633224918573,26.704509618416733,0.010605831239898679
GBP_USD,2015-10-08 21:00:00,1.52486,47.08856293209596,23.45001576789649,0.014370664991918958
GBP_USD,2015-10-11 21:00:00,1.5415,52.774930196407276,29.845474613686502,0.016700531993535155
GBP_USD,2015-10-12 21:00:00,1.54306,53.26206527006904,48.27173053744784,0.014792425594828091
GBP_USD,2015-10-13 21:00:00,1.54278,53.1602482267598,65.6828641831651,0.013163940475862439
GBP_USD,2015-10-14 21:00:00,1.54354,53.41032363715906,74.59560418533952,0.012103152380689947
GBP_USD,2015-10-15 21:00:00,1.54126,52.539782718723856,76.6030174906844,0.01052652190455198
GBP_USD,2015-10-18 21:00:00,1.53694,50.91323492662459,72.63269195524849,0.01040121752364159
GBP_USD,2015-10-19 21:00:00,1.53064,48.641460421718435,61.15817368170682,0.009316974018913269
GBP_USD,2015-10-20 21:00:00,1.53056,48.612966033095915,51.621645248710216,0.00895757921513061
GBP_USD,2015-10-21 21:00:00,1.5283,47.79473767232107,44.068537459567814,0.008234063372104512
GBP_USD,2015-10-22 21:00:00,1.52489,46.5712228162315,39.041874289710385,0.0078872506976836
GBP_USD,2015-10-25 21:00:00,1.52424,46.33731632366607,33.41774899563999,0.007767800558146884
GBP_USD,2015-10-26 21:00:00,1.53076,48.99553280582879,34.80245099117409,0.010722240446517508
GBP_USD,2015-10-27 21:00:00,1.54036,52.57387978678984,47.92091802676552,0.012411792357214034
GBP_USD,2015-10-28 21:00:00,1.536,50.89624100706692,53.33683568953538,0.010765433885771242
GBP_USD,2015-10-29 21:00:00,1.53612,50.94081348565172,52.801538001883195,0.010324347108616976
GBP_USD,2015-11-01 22:00:00,1.52054,45.405184731823816,23.691622132817855,0.009069477686893604
GBP_USD,2015-11-02 22:00:00,1.50272,40.232229882491445,-11.275617107014464,0.007535582149514897
GBP_USD,2015-11-03 22:00:00,1.50403,40.74561185189734,-26.37479497288123,0.0080524657196119
GBP_USD,2015-11-04 22:00:00,1.50919,42.749415426349074,-17.903996620587236,0.008545972575689537
GBP_USD,2015-11-05 22:00:00,1.5117,43.707345123041186,6.6172731895109544,0.009414778060551644
GBP_USD,2015-11-08 22:00:00,1.51742,45.84358105069532,16.343429941163468,0.010125822448441301
GBP_USD,2015-11-09 22:00:00,1.51878,46.34439762680507,23.309362969419436,0.009948657958753025
GBP_USD,2015-11-10 22:00:00,1.51816,46.143158643967816,28.001743299193468,0.008898926367002406
GBP_USD,2015-11-11 22:00:00,1.51543,45.24818499264765,26.5562577177306,0.008263141093601914
GBP_USD,2015-11-12 22:00:00,1.51881,46.57534106314854,26.57804895765213,0.008506512874881519
GBP_USD,2015-11-15 22:00:00,1.52277,48.10006778104784,30.27673053071098,0.009759210299905206
GBP_USD,2015-11-16 22:00:00,1.5183,46.54877385539206,32.62209608307074,0.009447368239924162
GBP_USD,2015-11-17 22:00:00,1.51091,44.11545331628783,26.996566651738807,0.007829894591939335
GBP_USD,2015-11-18 22:00:00,1.50536,42.39372563255944,14.002089864158606,0.007201915673551485
GBP_USD,2015-11-19 22:00:00,1.50562,42.50247493732456,4.537990744887037,0.007411532538841162
GBP_USD,2015-11-22 22:00:00,1.50661,42.92687307690075,1.3285565009700506,0.0074112260310729575
GBP_USD,2015-11-23 22:00:00,1.50306,41.7828397175709,-0.3881176294971631,0.006808980824858358
GBP_USD,2015-11-24 22:00:00,1.49939,40.6249602541061,-4.021689345921633,0.006211184659886674
GBP_USD,2015-11-25 22:00:00,1.50506,43.14314996509861,-3.786668786080496,0.007610947727909328
GBP_USD,2015-11-26 22:00:00,1.48953,38.51482242950813,-14.886281609831308,0.006728758182327437
GBP_USD,2015-11-29 22:00:00,1.49044,38.91206962503696,-15.052404451722007,0.01065700654586195
GBP_USD,2015-11-30 22:00:00,1.5078,45.82018399973814,-4.988428988429085,0.013579605236689541
GBP_USD,2015-12-01 22:00:00,1.50448,44.81750164913875,16.222222222222253,0.011619684189351612
GBP_USD,2015-12-02 22:00:00,1.49567,42.277814882766144,20.69230769230779,0.00963174735148127
GBP_USD,2015-12-03 22:00:00,1.50046,44.06073597535088,14.418803418803394,0.012403397881185019
GBP_USD,2015-12-06 22:00:00,1.51115,47.7842766870005,20.11965811965807,0.013870718304948033
GBP_USD,2015-12-07 22:00:00,1.51254,48.247648696784694,34.53846153846147,0.013670574643958414
GBP_USD,2015-12-08 22:00:00,1.51076,47.68704319953288,43.341880341880454,0.01307445971516675
GBP_USD,2015-12-09 22:00:00,1.50296,45.30095541396096,36.34188034188051,0.012031567772133397
GBP_USD,2015-12-10 22:00:00,1.49596,43.290009466200466,22.170940170940273,0.011025254217706698
GBP_USD,2015-12-13 22:00:00,1.48653,40.76798556591068,0.9680596951824207,0.009838203374165367
GBP_USD,2015-12-14 22:00:00,1.48858,41.53398845955861,-7.4231222325707025,0.009562562699332321
GBP_USD,2015-12-15 22:00:00,1.48776,41.31291176583779,-10.631086104080543,0.00853005015946585
GBP_USD,2015-12-16 22:00:00,1.48056,39.4076202508958,-10.480109802287302,0.007432040127572666
GBP_USD,2015-12-17 22:00:00,1.48198,39.9724342660793,-9.668790529541285,0.00785363210205811
GBP_USD,2015-12-20 22:00:00,1.48646,41.74472765879586,-4.461123086073514,0.00878290568164648
GBP_USD,2015-12-21 22:00:00,1.48744,42.13136115101053,6.72768143866432,0.008446324545317206
GBP_USD,2015-12-22 22:00:00,1.47856,39.663795840702086,3.9820166987799435,0.00754105963625375
GBP_USD,2015-12-23 22:00:00,1.47935,39.98727321440721,-1.232011740709421,0.007302847709002972
GBP_USD,2015-12-27 22:00:00,1.47324,38.342580975446666,-12.070497652925617,0.00686627816720238
GBP_USD,2015-12-28 22:00:00,1.46633,36.582253753956664,-13.653238007886124,0.007177022533761879
GBP_USD,2015-12-29 22:00:00,1.46384,35.966712226203356,-16.436455347101912,0.006991618027009521
GBP_USD,2015-12-30 22:00:00,1.46024,35.083795227755175,-13.561588379717477,0.006469294421607628
GBP_USD,2016-01-03 22:00:00,1.45333,33.45316619809883,-13.984559108162856,0.005949435537286111
GBP_USD,2016-01-04 22:00:00,1.45064,32.83851379318908,-15.04445641605299,0.006993548429828869
GBP_USD,2016-01-05 22:00:00,1.44943,32.560135792358906,-12.707599902989683,0.007560838743863096
GBP_USD,2016-01-06 22:00:00,1.43521,29.518017567887455,-15.964601441625817,0.007378670995090487
GBP_USD,2016-01-07 22:00:00,1.438,30.829725791817935,-13.176917471886242,0.008384936796072351
GBP_USD,2016-01-10 22:00:00,1.43603,30.416250007690635,-13.887408564875209,0.008011949436857898
GBP_USD,2016-01-11 22:00:00,1.42519,28.25889366652551,-14.195549399571432,0.0077595595494863254
GBP_USD,2016-01-12 22:00:00,1.42372,27.980484991386717,-11.959120915198762,0.007637647639589059
GBP_USD,2016-01-13 22:00:00,1.41294,26.034658229489523,-15.049812535542323,0.008178118111671205
GBP_USD,2016-01-14 22:00:00,1.41254,25.965346371328593,-7.626496248301467,0.00834049448933693
GBP_USD,2016-01-17 22:00:00,1.40792,25.16485735891935,-10.036650955458958,0.009148395591469556
GBP_USD,2016-01-18 22:00:00,1.42049,31.139956383404098,-2.524099441907673,0.012996716473175629
GBP_USD,2016-01-19 22:00:00,1.4224,31.993471988412082,1.6784268539962974,0.012495373178540482
GBP_USD,2016-01-20 22:00:00,1.41738,30.950423785837913,5.708401368235126,0.012860298542832363
GBP_USD,2016-01-21 22:00:00,1.42302,33.4712953378548,7.209155738098034,0.013916238834265855
GBP_USD,2016-01-24 22:00:00,1.42328,33.58692274961241,8.017237887145832,0.014682991067412715
GBP_USD,2016-01-25 22:00:00,1.41496,31.759660734060077,6.9079276571541754,0.015358392853930166
GBP_USD,2016-01-26 22:00:00,1.42286,35.22136092882947,7.583278088966842,0.01818671428314415
GBP_USD,2016-01-27 22:00:00,1.43265,39.17681452669378,14.666908942549291,0.018903371426515336
GBP_USD,2016-01-28 22:00:00,1.4384,41.35262692969718,30.395894624040967,0.02158269714121227
GBP_USD,2016-01-31 22:00:00,1.45298,46.38371523109311,50.46488336907837,0.022960157712969817
GBP_USD,2016-02-01 22:00:00,1.44524,44.29685683750265,58.94086391420819,0.019632126170375876
GBP_USD,2016-02-02 22:00:00,1.4351,41.75110716492206,56.21706031622111,0.017597700936300708
GBP_USD,2016-02-03 22:00:00,1.43785,42.675383720827774,46.37256815667924,0.01738216074904054
GBP_USD,2016-02-04 22:00:00,1.44431,44.80375258075848,45.76745396577541,0.017909728599232417
GBP_USD,2016-02-07 22:00:00,1.4383,43.25800891166857,47.849567310820554,0.016751782879385918
GBP_USD,2016-02-08 22:00:00,1.44433,45.21962573813479,52.06584683453701,0.01715742630350874
GBP_USD,2016-02-09 22:00:00,1.44136,44.436889124919716,50.14639859457344,0.015575941042807033
GBP_USD,2016-02-10 22:00:00,1.42762,41.0373392290288,43.19734530548499,0.014512752834245616
GBP_USD,2016-02-11 22:00:00,1.42354,40.09509029464522,27.67231702134185,0.012876202267396528
GBP_USD,2016-02-14 22:00:00,1.42574,40.85263391451142,13.708916684489466,0.013480961813917228
GBP_USD,2016-02-15 22:00:00,1.4247,40.60154835388029,6.866166409292948,0.01380476945113376
GBP_USD,2016-02-16 22:00:00,1.40577,36.390152346294634,-9.859912444764353,0.012245815560906979
GBP_USD,2016-02-17 22:00:00,1.40082,35.39697350716385,-21.646052199625924,0.0117786524487256
GBP_USD,2016-02-18 22:00:00,1.38784,32.95700577736412,-29.811799517471485,0.009826921958980507
GBP_USD,2016-02-21 22:00:00,1.39001,33.74683442820343,-17.474371898549123,0.010221537567184412
GBP_USD,2016-02-22 22:00:00,1.38539,32.89335481890595,-11.784602988824346,0.011029230053747518
GBP_USD,2016-02-23 22:00:00,1.38358,32.559621693703875,-5.509173014531913,0.010677384042998037
GBP_USD,2016-02-24 22:00:00,1.39043,35.136116926147906,-2.382514669604069,0.012205907234398409
GBP_USD,2016-02-25 22:00:00,1.39144,35.51190496503935,3.238283339505345,0.01354472578751871
GBP_USD,2016-02-28 22:00:00,1.4033,39.751941847417484,12.092198018893022,0.016439780630014958
GBP_USD,2016-02-29 22:00:00,1.41077,42.22693862094791,21.742577640659288,0.017467824504011954
GBP_USD,2016-03-01 22:00:00,1.41341,43.08178763844448,32.19942320203447,0.017504259603209553
GBP_USD,2016-03-02 22:00:00,1.41736,44.35616347209581,38.864972457529014,0.016839407682567614
GBP_USD,2016-03-03 22:00:00,1.41775,44.48312205868086,42.25974925243032,0.014819526146054085
GBP_USD,2016-03-06 22:00:00,1.41185,42.94951554753126,41.67107694318354,0.01464562091684325
GBP_USD,2016-03-07 22:00:00,1.42544,47.28044510362956,46.57195032333556,0.018082496733474604
GBP_USD,2016-03-08 22:00:00,1.42928,48.42489537204352,53.65569446694053,0.01717399738677966
GBP_USD,2016-03-09 22:00:00,1.41388,44.42401343792856,57.645088452989114,0.014019197909423698
GBP_USD,2016-03-10 22:00:00,1.40535,42.41599246332389,49.39892675285302,0.013927358327538962
GBP_USD,2016-03-13 21:00:00,1.42216,47.27460466911775,46.15801932764496,0.020137886662031132
GBP_USD,2016-03-14 21:00:00,1.44106,51.98645484134453,58.061773804764165,0.0219663093296249
GBP_USD,2016-03-15 21:00:00,1.43653,50.85950798429994,72.5805572667898,0.018743047463699904
GBP_USD,2016-03-16 21:00:00,1.41905,46.80900353472385,70.68211853207269,0.0156484379709599
GBP_USD,2016-03-17 21:00:00,1.40814,44.51973815992586,53.949374809392964,0.013260750376767941
GBP_USD,2016-03-20 21:00:00,1.40575,44.03172798166216,38.3043610856967,0.012640600301414343
GBP_USD,2016-03-21 21:00:00,1.41101,45.39450171172803,34.21774931381511,0.012122480241131455
GBP_USD,2016-03-22 21:00:00,1.41206,45.66769297882907,34.29754649976035,0.01316798419290516
GBP_USD,2016-03-23 21:00:00,1.41945,47.57723304011188,38.717822173994556,0.016210387354324098
GBP_USD,2016-03-24 21:00:00,1.4361,51.546318622533946,47.61213732726819,0.01827030988345924
GBP_USD,2016-03-27 21:00:00,1.43265,50.72312007140851,53.85136988526747,0.015924247906767393
GBP_USD,2016-03-28 21:00:00,1.41712,47.212080683297515,43.9973233451171,0.013639398325413905
GBP_USD,2016-03-29 21:00:00,1.4191,47.68964775820761,28.6489645958581,0.013919518660331158
GBP_USD,2016-03-30 21:00:00,1.41218,46.17918420411837,11.556446225784606,0.012899614928264937
GBP_USD,2016-03-31 21:00:00,1.40053,43.765075058511115,-2.2962591850369543,0.011315691942611948
GBP_USD,2016-04-03 21:00:00,1.40486,44.87312477912585,-14.18670674682724,0.012094553554089548
GBP_USD,2016-04-04 21:00:00,1.40406,44.704767338410896,-15.75274298052394,0.011527642843271648
GBP_USD,2016-04-05 21:00:00,1.41072,46.43550218849943,-2.7628041351660477,0.0141541142746173
GBP_USD,2016-04-06 21:00:00,1.41965,48.664261396326005,13.085399449036025,0.01614129141969383
GBP_USD,2016-04-07 21:00:00,1.41931,48.58463889678405,24.140930839495606,0.014565033135755051
GBP_USD,2016-04-10 21:00:00,1.40904,46.22152463674382,22.923010004349962,0.011978026508604045
GBP_USD,2016-04-11 21:00:00,1.41329,47.31847214691931,18.932671728569417,0.012622421206883214
GBP_USD,2016-04-12 21:00:00,1.41314,47.28325855350509,15.213062021718919,0.013263936965506574
GBP_USD,2016-04-13 21:00:00,1.4271,50.80772935924518,30.428430306731013,0.01636314957240524
GBP_USD,2016-04-14 21:00:00,1.43304,52.21400444233892,46.83127572016496,0.015890519657924197
GBP_USD,2016-04-17 21:00:00,1.42996,51.42543684023738,60.67489711934178,0.014920415726339346
GBP_USD,2016-04-18 21:00:00,1.43142,51.78253017334603,64.23045267489725,0.014988332581071486
GBP_USD,2016-04-19 21:00:00,1.44033,53.92109817187365,66.50579615570314,0.016106666064857198
GBP_USD,2016-04-20 21:00:00,1.44794,55.65872699995462,70.56702114839854,0.017601332851885747
GBP_USD,2016-04-21 21:00:00,1.44746,55.52211127141919,73.15286181274882,0.016945066281508575
GBP_USD,2016-04-24 21:00:00,1.45236,56.6458773906501,74.92443684060451,0.016524053025206854
GBP_USD,2016-04-25 21:00:00,1.45772,57.85094544620383,78.97782357363191,0.016159242420165473
GBP_USD,2016-04-26 21:00:00,1.45853,58.03330537893584,82.5974235258473,0.015307393936132382
GBP_USD,2016-04-27 21:00:00,1.45296,56.30050974109279,77.99543868434147,0.015931915148905896
GBP_USD,2016-04-28 21:00:00,1.44618,54.26041242390719,68.69990088880374,0.013591532119124708
GBP_USD,2016-05-01 21:00:00,1.4444,53.7316238180127,59.28205128205125,0.012229225695299769
GBP_USD,2016-05-02 21:00:00,1.44152,52.86924545286665,52.424218209736004,0.011801380556239846
GBP_USD,2016-05-03 21:00:00,1.43745,51.657186308359684,45.366196257695755,0.010741104444991913
GBP_USD,2016-05-04 21:00:00,1.4389,52.06222399310878,39.923663497867864,0.010662883555993546
GBP_USD,2016-05-05 21:00:00,1.43946,52.22215524781344,37.65171218032066,0.010526306844794813
GBP_USD,2016-05-08 21:00:00,1.44062,52.56129717732387,39.36931079323793,0.011145045475835844
GBP_USD,2016-05-09 21:00:00,1.43404,50.459508217250196,34.856638767221575,0.009924036380668662
GBP_USD,2016-05-10 21:00:00,1.43326,50.21328238769534,25.471591061501467,0.009427229104534952
GBP_USD,2016-05-11 21:00:00,1.43981,52.23790426191732,17.495593853640948,0.011385783283627965
GBP_USD,2016-05-12 21:00:00,1.44037,52.409073050775426,15.381253945275647,0.013842626626902343
GBP_USD,2016-05-15 21:00:00,1.45619,56.92087272354063,29.617217753947113,0.016276101301521892
GBP_USD,2016-05-16 21:00:00,1.4486,54.36295116016536,34.75926355328931,0.014042881041217503
GBP_USD,2016-05-17 21:00:00,1.44423,52.94581929406284,36.0135372663951,0.01249830483297398
GBP_USD,2016-05-18 21:00:00,1.44743,53.85700071784128,28.027956476848534,0.014000643866379201
GBP_USD,2016-05-19 21:00:00,1.46012,57.2528521746787,37.1773489000079,0.016302515093103348
GBP_USD,2016-05-22 21:00:00,1.46402,58.230161191757944,52.89492494639037,0.015812012074482663
GBP_USD,2016-05-23 21:00:00,1.46052,57.019903272434625,63.291239774442175,0.013623609659586117
GBP_USD,2016-05-24 21:00:00,1.45876,56.41000978464295,62.211103168930286,0.011642887727668883
GBP_USD,2016-05-25 21:00:00,1.4465,52.37320514912978,48.99760630246485,0.012058310182135098
GBP_USD,2016-05-26 21:00:00,1.43863,49.99726590246188,31.83392577765017,0.010506648145708116
GBP_USD,2016-05-29 21:00:00,1.44062,50.58367169705141,17.769796476825732,0.010137318516566471
GBP_USD,2016-05-30 21:00:00,1.43994,50.37483958984326,12.16008209338132,0.011623854813253195
GBP_USD,2016-05-31 21:00:00,1.4353,48.94838607934287,9.312467932273014,0.01095708385060254
GBP_USD,2016-06-01 21:00:00,1.44394,51.58901216547424,12.151530699504063,0.014953667080482026
GBP_USD,2016-06-02 21:00:00,1.45006,53.35686497282858,20.805541303232385,0.015188933664385618
GBP_USD,2016-06-05 21:00:00,1.44467,51.63880262062063,28.818197366170537,0.012687146931508499
GBP_USD,2016-06-06 21:00:00,1.41802,44.33676127898377,6.652984436463053,0.010675717545206825
GBP_USD,2016-06-07 21:00:00,1.41156,42.81846077298875,-17.172463689151012,0.01152457403616547
GBP_USD,2016-06-08 21:00:00,1.40906,42.23937617468605,-37.6677568219315,0.01226365922893238
GBP_USD,2016-06-09 21:00:00,1.40939,42.345848988686434,-24.21584862326945,0.012374927383145915
GBP_USD,2016-06-12 21:00:00,1.40127,40.44796826426508,-18.661597755372664,0.013101941906516748
GBP_USD,2016-06-13 21:00:00,1.41988,46.16816368523914,-1.9172391755873015,0.01798755352521341
GBP_USD,2016-06-14 21:00:00,1.44342,52.17877103680451,16.20599669808796,0.024822042820170725
GBP_USD,2016-06-15 21:00:00,1.46164,56.10320600752095,46.572846027260006,0.026861634256136593
GBP_USD,2016-06-16 21:00:00,1.46421,56.62263664510245,68.30609692000768,0.024655307404909278
GBP_USD,2016-06-19 21:00:00,1.47158,58.09370105165797,75.3091910045436,0.025834245923927437
GBP_USD,2016-06-20 21:00:00,1.32284,34.01209437689006,17.722375663135622,0.026731396739141933
GBP_USD,2016-06-21 21:00:00,1.31196,32.97766535885607,-14.919156097868608,0.026623117391313532
GBP_USD,2016-06-22 21:00:00,1.32026,34.54860210979223,-39.36054430183503,0.02730649391305084
GBP_USD,2016-06-23 21:00:00,1.32876,36.1344798088039,-5.553792912029209,0.028461195130440674
GBP_USD,2016-06-26 21:00:00,1.3206,35.285415679745554,0.515903945366185,0.02695295610435255
GBP_USD,2016-06-27 21:00:00,1.32446,36.02107380459269,1.2953271721783401,0.024438364883482055
GBP_USD,2016-06-28 21:00:00,1.32404,35.97504174370599,0.41940392680851635,0.021502691906785644
GBP_USD,2016-06-29 21:00:00,1.30006,33.45024613194249,-3.3923468062204685,0.01824215352542849
GBP_USD,2016-06-30 21:00:00,1.27956,31.49545336454068,-7.5109760584571985,0.015141722820342785
GBP_USD,2016-07-03 21:00:00,1.28766,33.093624648839935,-8.743762096092818,0.017157378256274232
GBP_USD,2016-07-04 21:00:00,1.2881,33.18122248265293,-5.0066469300000636,0.01658590260501938
GBP_USD,2016-07-05 21:00:00,1.2851,32.87761116681004,-2.152129110830973,0.0160267220840155
GBP_USD,2016-07-06 21:00:00,1.29724,35.35383020839143,-0.1908366848040972,0.021717377667212413
GBP_USD,2016-07-07 21:00:00,1.31342,38.48279953156509,3.8025392319217155,0.024693902133769926
GBP_USD,2016-07-10 21:00:00,1.31054,38.14285432378059,7.814841100859518,0.026623121707015952
GBP_USD,2016-07-11 21:00:00,1.31324,38.66829277617637,10.338301395788944,0.028802497365612762
GBP_USD,2016-07-12 21:00:00,1.31888,39.77378612635832,11.199432221433613,0.02669999789249024
GBP_USD,2016-07-13 21:00:00,1.30742,38.321853844435346,10.707357463922373,0.02309999831399218
GBP_USD,2016-07-14 21:00:00,1.3065,38.20602738624203,9.644349814683359,0.02154799865119373
GBP_USD,2016-07-17 21:00:00,1.31556,40.05189418628952,9.120731803485505,0.021450398920955002
GBP_USD,2016-07-18 21:00:00,1.3079,39.03212870196647,15.670654522137212,0.019888319136763977
GBP_USD,2016-07-19 21:00:00,1.3095,39.36571635601572,23.215068361487372,0.01762665530941119
GBP_USD,2016-07-20 21:00:00,1.30572,38.846255090675875,27.32388384562297,0.015739324247528937
GBP_USD,2016-07-21 21:00:00,1.30721,39.17355446436836,27.505023402052004,0.016153459398023172
GBP_USD,2016-07-24 21:00:00,1.31178,40.18922932645174,29.750141439508514,0.016458767518418523
GBP_USD,2016-07-25 21:00:00,1.31488,40.881938912468044,35.79873740441396,0.016847014014734814
GBP_USD,2016-07-26 21:00:00,1.31624,41.19105078795486,41.29716571031118,0.015957611211787844
GBP_USD,2016-07-27 21:00:00,1.31718,41.41009435786002,44.427056164145334,0.016838088969430263
GBP_USD,2016-07-28 21:00:00,1.32807,43.91370684997137,52.072103402306844,0.017474471175544196
GBP_USD,2016-07-31 21:00:00,1.31028,40.95613945687707,48.61763171622315,0.01530557694043534
GBP_USD,2016-08-01 21:00:00,1.30214,39.69083087065196,37.624562675560696,0.013694461552348313
GBP_USD,2016-08-02 21:00:00,1.30278,39.841995328570704,18.313648774007348,0.012467569241878654
GBP_USD,2016-08-03 21:00:00,1.29558,38.71273017883408,-0.17968999435129915,0.010410055393502893
GBP_USD,2016-08-04 21:00:00,1.29914,39.58855018650262,-5.538792028947527,0.01109604431480233
GBP_USD,2016-08-07 21:00:00,1.2936,38.6982851230953,-12.770731911240688,0.009616835451841872
GBP_USD,2016-08-08 21:00:00,1.29036,38.17885027601695,-10.05671482987192,0.009667468361473463
GBP_USD,2016-08-09 21:00:00,1.28656,37.56705190040796,-14.004894719285078,0.008569974689178785
GBP_USD,2016-08-10 21:00:00,1.28776,37.89217862974875,-9.344374776954162,0.010575979751343062
GBP_USD,2016-08-11 21:00:00,1.29776,40.56060499747498,1.633427325949578,0.012636783801074452
GBP_USD,2016-08-14 21:00:00,1.30382,42.11957067218424,17.235310046033078,0.014021427040859569
GBP_USD,2016-08-15 21:00:00,1.3023,41.834865881989124,27.078256160303326,0.014169141632687676
GBP_USD,2016-08-16 21:00:00,1.30345,42.140963216054594,30.930138099106454,0.014023313306150122
GBP_USD,2016-08-17 21:00:00,1.3129,44.61849258199073,37.07690224749529,0.014760650644920078
