security,datetime,close,RSI,STOCHASTIC,ATR
GBP_USD,2016-08-18 21:00:00,1.31614,45.44701185242903,46.44597887896028,0.014696520515936064
GBP_USD,2016-08-21 21:00:00,1.31692,45.649506794707044,55.564581640942485,0.013817216412748847
GBP_USD,2016-08-22 21:00:00,1.31218,44.60857802589258,55.07717303005699,0.01325777313019904
GBP_USD,2016-08-23 21:00:00,1.30596,43.26921221151056,48.18575683725974,0.011190218504159239
GBP_USD,2016-08-24 21:00:00,1.30593,43.26273110901767,40.746005957216376,0.01016217480332737
GBP_USD,2016-08-25 21:00:00,1.30664,43.47003572053303,37.67204454506395,0.010107739842661886
GBP_USD,2016-08-28 21:00:00,1.31288,45.28754337876424,44.43884083274191,0.013116191874129511
GBP_USD,2016-08-29 21:00:00,1.32529,48.6820545908973,58.592321167559305,0.014964953499303598
GBP_USD,2016-08-30 21:00:00,1.32886,49.61237934059688,72.76250037691334,0.014423962799442866
GBP_USD,2016-08-31 21:00:00,1.32966,49.823248411241785,78.37313239370258,0.014677170239554291
GBP_USD,2016-09-01 21:00:00,1.33194,50.43480127115767,77.96038251721488,0.014625736191643408
GBP_USD,2016-09-04 21:00:00,1.32835,49.45303686145016,74.25929198327152,0.012828588953314745
GBP_USD,2016-09-05 21:00:00,1.32396,48.26453884877489,70.9018083289156,0.011316871162651818
GBP_USD,2016-09-06 21:00:00,1.3235,48.139132270159756,65.93037639158864,0.011207496930121444
GBP_USD,2016-09-07 21:00:00,1.31676,46.31506941563639,52.49816131956305,0.01110199754409716
GBP_USD,2016-09-08 21:00:00,1.31386,45.5468918045724,39.22280853248616,0.010341598035277745
GBP_USD,2016-09-11 21:00:00,1.31795,46.83344114046465,28.810857097533553,0.011101278428222203
GBP_USD,2016-09-12 21:00:00,1.29974,42.23714292776601,13.358158048471608,0.010251022742577769
GBP_USD,2016-09-13 21:00:00,1.29992,42.2950525850732,5.210338584327526,0.01008081819406223
GBP_USD,2016-09-14 21:00:00,1.29472,41.064712398486996,-9.439113999194896,0.009380654555249791
GBP_USD,2016-09-15 21:00:00,1.29454,41.02198123772495,-7.633143290951683,0.009500523644199808
GBP_USD,2016-09-18 21:00:00,1.3028,43.798219760914485,-4.654439690742379,0.011112418915359851
GBP_USD,2016-09-19 21:00:00,1.29148,41.05818554377737,-6.0559461042763445,0.010099935132287904
GBP_USD,2016-09-20 21:00:00,1.29164,41.11205253988124,-6.346917366576875,0.009531948105830333
GBP_USD,2016-09-21 21:00:00,1.2937,41.8202294384644,-11.249369486145573,0.0098335584846643
GBP_USD,2016-09-22 21:00:00,1.29798,43.28612972338284,-4.876517371285099,0.009770846787731434
GBP_USD,2016-09-25 21:00:00,1.29546,42.631874969198655,-2.211525045346658,0.009388677430185143
GBP_USD,2016-09-26 21:00:00,1.2937,42.17135226972971,-2.056289167493951,0.008880941944148119
GBP_USD,2016-09-27 21:00:00,1.28174,39.19496997176804,-9.280051530524739,0.007668753555318504
GBP_USD,2016-09-28 21:00:00,1.2719,36.973941572310736,-14.624711116257439,0.007007002844254788
GBP_USD,2016-09-29 21:00:00,1.26858,36.25684114458819,-14.624263131854498,0.006657602275403839
GBP_USD,2016-10-02 21:00:00,1.26022,34.5131854726889,-14.796759324012646,0.006804081820323073
GBP_USD,2016-10-03 21:00:00,1.16496,22.026561641660294,-52.77853602721481,0.005863265456258502
GBP_USD,2016-10-04 21:00:00,1.23448,38.75492934954183,-52.60064345479976,0.02059461236500681
GBP_USD,2016-10-05 21:00:00,1.20894,35.83328162640258,-56.04598409822821,0.017113689892005457
GBP_USD,2016-10-06 21:00:00,1.21056,36.149134669957824,-12.286475272450078,0.018406951913604398
GBP_USD,2016-10-09 21:00:00,1.21327,36.68844132039209,-10.170334328036928,0.018069561530883488
GBP_USD,2016-10-10 21:00:00,1.2168,37.40090984163665,1.3524343311611615,0.017049649224706774
GBP_USD,2016-10-11 21:00:00,1.2136,37.010335039396125,2.290533881307094,0.014595719379765422
GBP_USD,2016-10-12 21:00:00,1.21776,37.88270598294021,3.8283101365108974,0.015456575503812322
GBP_USD,2016-10-13 21:00:00,1.22541,39.477269301826894,6.702045993124493,0.015457260403049865
GBP_USD,2016-10-16 21:00:00,1.22105,38.88869550018494,9.287633158599256,0.013247808322439854
GBP_USD,2016-10-17 21:00:00,1.21712,38.35547055791318,9.183167331302457,0.011596246657951894
GBP_USD,2016-10-18 21:00:00,1.21858,38.67860456932077,7.045269665305188,0.010852997326361536
GBP_USD,2016-10-19 21:00:00,1.20826,37.250783962102474,2.5887547626678464,0.009838397861089209
GBP_USD,2016-10-20 21:00:00,1.21567,38.92543753433917,2.0724281593847382,0.011214718288871382
GBP_USD,2016-10-23 21:00:00,1.21493,38.818411064936946,0.8103856248501434,0.011293774631097086
GBP_USD,2016-10-24 21:00:00,1.21144,38.304574153246776,1.9045505168480537,0.01029301970487765
GBP_USD,2016-10-25 21:00:00,1.2144,39.01287094497966,1.6588078511078213,0.01093441576390209
GBP_USD,2016-10-26 21:00:00,1.22056,40.4838596088599,4.936096176459272,0.011477532611121706
GBP_USD,2016-10-27 21:00:00,1.2221,40.85281045877674,10.417191891044894,0.012160026088897335
GBP_USD,2016-10-30 21:00:00,1.22973,42.67423298675326,21.08369860015887,0.015208020871117889
GBP_USD,2016-10-31 21:00:00,1.24493,46.09518111036841,41.84750053370488,0.01737241669689431
GBP_USD,2016-11-01 21:00:00,1.23794,44.82269963398231,56.37347834774977,0.01487793335751543
GBP_USD,2016-11-02 21:00:00,1.23612,44.491877812715266,63.021670878321736,0.013118346686012318
GBP_USD,2016-11-03 21:00:00,1.23526,44.33193558097522,54.35863993477229,0.014222677348809854
GBP_USD,2016-11-06 22:00:00,1.23778,44.93201256098238,51.96133075268501,0.016024141879047903
GBP_USD,2016-11-07 22:00:00,1.25254,48.30823666758511,57.4549626917244,0.0187473135032383
GBP_USD,2016-11-08 22:00:00,1.24444,46.683375604598815,59.36200889562079,0.01637385080259064
GBP_USD,2016-11-09 22:00:00,1.23804,45.4342765616716,56.164739084470284,0.014803080642072529
GBP_USD,2016-11-10 22:00:00,1.24096,46.114780146436054,48.38244924688934,0.014288464513658016
GBP_USD,2016-11-13 22:00:00,1.24086,46.09441445273997,46.03798297315004,0.013356771610926419
GBP_USD,2016-11-14 22:00:00,1.23024,43.96147234514371,40.929927963326826,0.011241417288741137
GBP_USD,2016-11-15 22:00:00,1.23124,44.21292896079461,34.564505566470125,0.013193133830992892
GBP_USD,2016-11-16 22:00:00,1.2384,46.00744165680844,32.953503601833496,0.014570507064794333
GBP_USD,2016-11-17 22:00:00,1.23606,45.51248224236133,36.76489849377845,0.01335440565183549
GBP_USD,2016-11-20 22:00:00,1.24024,46.574600716738914,42.65880812049759,0.013363524521468408
GBP_USD,2016-11-21 22:00:00,1.2416,46.92283341959093,44.34267046388325,0.012388819617174704
GBP_USD,2016-11-22 22:00:00,1.2386,46.23513268454374,42.77505384617431,0.012231055693739775
GBP_USD,2016-11-23 22:00:00,1.23882,46.29484390194443,38.53736703691187,0.012584844554991823
GBP_USD,2016-11-24 22:00:00,1.24198,47.166715669880254,33.04399145508961,0.012779875643993462
GBP_USD,2016-11-27 22:00:00,1.25039,49.427121781248175,37.00371404551995,0.015747900515194764
GBP_USD,2016-11-28 22:00:00,1.257,51.12722232805191,44.85050763218999,0.017284320412155826
GBP_USD,2016-11-29 22:00:00,1.26274,52.55986070692691,57.910934955377634,0.017327456329724676
GBP_USD,2016-11-30 22:00:00,1.26564,53.27571005065304,66.91367845229858,0.016809965063779738
GBP_USD,2016-12-01 22:00:00,1.257,50.90814484875881,65.29072804879473,0.013987972051023777
GBP_USD,2016-12-04 22:00:00,1.25491,50.34824182687859,57.61717241911824,0.01389237764081905
GBP_USD,2016-12-05 22:00:00,1.25527,50.44535750770011,49.61006872056214,0.012547902112655265
GBP_USD,2016-12-06 22:00:00,1.2567,50.840468630112206,49.37842637634164,0.012974321690124174
GBP_USD,2016-12-07 22:00:00,1.26536,53.179192349381864,57.44730136668994,0.013607457352099348
GBP_USD,2016-12-08 22:00:00,1.253,49.688955576007295,55.69454096208781,0.012333965881679461
GBP_USD,2016-12-11 22:00:00,1.23764,45.822705988680546,40.977530692610635,0.0106311727053436
GBP_USD,2016-12-12 22:00:00,1.23828,46.003800474637295,20.06794842097135,0.01118093816427487
GBP_USD,2016-12-13 22:00:00,1.23553,45.33027771831325,0.26713134475692285,0.011344750531419898
GBP_USD,2016-12-14 22:00:00,1.2313,44.29828552717513,-9.88871678702475,0.01015380042513592
GBP_USD,2016-12-15 22:00:00,1.23237,44.62815618282966,-16.439262424612576,0.009679040340108715
GBP_USD,2016-12-18 22:00:00,1.22772,43.47080480347375,-16.985522976867266,0.00884923227208698
GBP_USD,2016-12-19 22:00:00,1.22286,42.28516998886774,-12.967990394915992,0.0075193858176695804
GBP_USD,2016-12-20 22:00:00,1.22408,42.69107307890254,-12.022143782404223,0.0071995086541356505
GBP_USD,2016-12-21 22:00:00,1.2201,41.70131025908295,-10.790674929676102,0.006885606923308525
GBP_USD,2016-12-22 22:00:00,1.22092,41.987969645515115,-8.745743834661623,0.006980485538646827
GBP_USD,2016-12-26 22:00:00,1.22458,43.275821992871265,-5.473099506300055,0.00916638843091748
GBP_USD,2016-12-27 22:00:00,1.21992,42.04638917380067,-2.927220065323248,0.008563110744734004
GBP_USD,2016-12-28 22:00:00,1.22216,42.85368565722347,-2.1630615640599777,0.009934488595787246
GBP_USD,2016-12-29 22:00:00,1.22704,44.59313272237763,-0.4360095144078069,0.012165590876629807
GBP_USD,2017-01-02 22:00:00,1.22616,44.341354563138495,3.569607707335567,0.012952472701303848
GBP_USD,2017-01-03 22:00:00,1.21241,40.63307049411332,-3.0738119312437604,0.010805978161043056
GBP_USD,2017-01-04 22:00:00,1.21074,40.21055644707719,-8.916023521357756,0.009958782528834437
GBP_USD,2017-01-05 22:00:00,1.20384,38.49946929663899,-18.244504136969518,0.011281026023067544
GBP_USD,2017-01-08 22:00:00,1.21527,42.67934697691956,-11.54965548172864,0.014596820818454034
GBP_USD,2017-01-09 22:00:00,1.21213,41.87062210931494,-11.363852716297751,0.013291456654763232
GBP_USD,2017-01-10 22:00:00,1.1987,38.631727738031,-4.866196518345997,0.01302516532381058
GBP_USD,2017-01-11 22:00:00,1.20172,39.716503547291154,-3.1285646119482435,0.019000132259048452
GBP_USD,2017-01-12 22:00:00,1.22544,47.2873119759677,19.62021654484754,0.02315810580723876
GBP_USD,2017-01-15 22:00:00,1.22532,47.25625258605626,40.04375456014724,0.020328484645791
GBP_USD,2017-01-16 22:00:00,1.22606,47.47633081433393,59.045187248529935,0.018814787716632822
GBP_USD,2017-01-17 22:00:00,1.23734,50.71888512631138,62.56934028521778,0.02061183017330627
GBP_USD,2017-01-18 22:00:00,1.24184,51.94325662042853,68.6848212343936,0.019917464138645005
GBP_USD,2017-01-19 22:00:00,1.24914,53.866705968657094,74.28167405547318,0.02033797131091599
GBP_USD,2017-01-22 22:00:00,1.25567,55.514337365267735,78.72632193957354,0.019920377048732816
GBP_USD,2017-01-23 22:00:00,1.25162,54.27074939857816,78.66416156795128,0.01692230163898623
GBP_USD,2017-01-24 22:00:00,1.24658,52.74954068931217,76.04879500148768,0.01523184131118898
GBP_USD,2017-01-25 22:00:00,1.24126,51.18296011651904,68.90310423485074,0.0147974730489512
GBP_USD,2017-01-26 22:00:00,1.25426,54.59192203984007,69.97102290704095,0.01718597843916096
GBP_USD,2017-01-29 22:00:00,1.25184,53.867531033324724,71.39769930195989,0.01702478275132878
GBP_USD,2017-01-30 22:00:00,1.24585,52.097439372678394,72.6291224517859,0.014015826201062998
GBP_USD,2017-01-31 22:00:00,1.24274,51.19390686388521,66.18419185468993,0.012020660960850407
GBP_USD,2017-02-01 22:00:00,1.2347,48.92469798110152,58.076722955394644,0.01199652876868033
GBP_USD,2017-02-02 22:00:00,1.2475,52.39961057017525,58.85719691594531,0.013655223014944293
GBP_USD,2017-02-05 22:00:00,1.24912,52.819872790162776,61.875029563407615,0.013072178411955428
GBP_USD,2017-02-06 22:00:00,1.24404,51.34920189763064,66.29298519464555,0.01106574272956433
GBP_USD,2017-02-07 22:00:00,1.24754,52.29587848709457,65.39967283453176,0.010834594183651439
GBP_USD,2017-02-08 22:00:00,1.24432,51.34500883767807,55.854724714696516,0.01012567534692111
GBP_USD,2017-02-09 22:00:00,1.23835,49.61476936415716,44.23876950100462,0.008854540277536856
GBP_USD,2017-02-12 22:00:00,1.24548,51.628654098453154,32.98659530525367,0.009889632222029482
GBP_USD,2017-02-13 22:00:00,1.2388,49.703231033190036,20.704382474794155,0.009037705777623592
GBP_USD,2017-02-14 22:00:00,1.24072,50.254843648283654,11.535734622918346,0.009124164622098892
GBP_USD,2017-02-15 22:00:00,1.24014,50.083196668925595,0.613171765176253,0.00878333169767911
GBP_USD,2017-02-16 22:00:00,1.24201,50.64543754285003,0.6914241106279305,0.009162665358143293
GBP_USD,2017-02-19 22:00:00,1.2428,50.88719458505388,3.0110404817663956,0.01015613228651463
GBP_USD,2017-02-20 22:00:00,1.24484,51.521541687754286,8.252481320396852,0.010966905829211716
GBP_USD,2017-02-21 22:00:00,1.23834,49.417662194808635,4.159696665551235,0.009385524663369385
GBP_USD,2017-02-22 22:00:00,1.23742,49.12394930083058,-1.8400802944130177,0.009246419730695525
GBP_USD,2017-02-23 22:00:00,1.22802,46.220345937342636,-16.34134446536169,0.00801713578455644
GBP_USD,2017-02-26 22:00:00,1.22422,45.10540564862306,-19.627137800793843,0.00696170862764519
GBP_USD,2017-02-27 22:00:00,1.22141,44.288161075137644,-21.32006375421155,0.006777366902116116
GBP_USD,2017-02-28 22:00:00,1.22241,44.657309194791665,-15.73465433387659,0.007155893521692885
GBP_USD,2017-03-01 22:00:00,1.21694,43.04343143763762,-16.377595370512786,0.00630271481735432
GBP_USD,2017-03-02 22:00:00,1.21386,42.15602137742856,-16.232379894835756,0.005930171853883456
GBP_USD,2017-03-05 22:00:00,1.21328,41.987390585063544,-14.643089284278235,0.005884137483106773
GBP_USD,2017-03-06 22:00:00,1.21404,42.300257754635794,-9.653929381545927,0.0058213099864854335
GBP_USD,2017-03-07 22:00:00,1.21534,42.845688490047195,-4.962124724401506,0.0068730479891883425
GBP_USD,2017-03-08 22:00:00,1.21092,41.46698655912632,-6.362378976486817,0.00693843839135065
GBP_USD,2017-03-09 22:00:00,1.21448,42.99534275553277,-5.123690948046231,0.009558750713080532
GBP_USD,2017-03-12 21:00:00,1.22419,46.90693842629981,2.7563294051998977,0.012301000570464406
GBP_USD,2017-03-13 21:00:00,1.23241,49.91657125753258,20.75007928956523,0.013098800456371554
GBP_USD,2017-03-14 21:00:00,1.2335,50.30301274518421,35.83095464636836,0.012717040365097252
GBP_USD,2017-03-15 21:00:00,1.23405,50.50237068608118,43.6489058039962,0.013369632292077778
GBP_USD,2017-03-16 21:00:00,1.2423,53.40289763310264,51.490643831271804,0.014005705833662192
GBP_USD,2017-03-19 21:00:00,1.2463,54.733352470422076,61.63970821439896,0.013376564666929772
GBP_USD,2017-03-20 21:00:00,1.24696,54.95289331417879,74.43305365439144,0.011895251733543824
GBP_USD,2017-03-21 21:00:00,1.249,55.64080103082981,77.11558408980534,0.012434201386835035
GBP_USD,2017-03-22 21:00:00,1.24409,53.60270534414686,73.11286366447278,0.01208136110946802
GBP_USD,2017-03-23 21:00:00,1.23766,51.068526500145445,61.42836696722483,0.010371088887574424
GBP_USD,2017-03-26 21:00:00,1.24032,52.038888348355755,55.21683125805061,0.011254871110059557
GBP_USD,2017-03-27 21:00:00,1.24331,53.11993985797896,54.658651781880586,0.01213989688804763
GBP_USD,2017-03-28 21:00:00,1.24657,54.28222295199861,61.034778875053625,0.012183917510438133
GBP_USD,2017-03-29 21:00:00,1.2419,52.35853859154039,62.165450121654395,0.010337134008350509
GBP_USD,2017-03-30 21:00:00,1.24235,52.52624461734962,61.47845999713754,0.009861707206680403
GBP_USD,2017-04-02 21:00:00,1.245,53.52293193652197,60.3549448976672,0.009537365765344329
GBP_USD,2017-04-03 21:00:00,1.23656,50.060208333340746,56.53356233004167,0.008177892612275455
GBP_USD,2017-04-04 21:00:00,1.23655,50.05623900561765,52.382996994418335,0.00781631408982036
GBP_USD,2017-04-05 21:00:00,1.24036,51.56976239587333,49.06254472591954,0.008831051271856303
GBP_USD,2017-04-06 21:00:00,1.24808,54.462397401742244,53.04912997330629,0.009960841017485053
GBP_USD,2017-04-09 21:00:00,1.2501,55.186899022019055,56.08865473830908,0.009862672813988017
GBP_USD,2017-04-10 21:00:00,1.25,55.14197037232863,56.27198576051337,0.008578138251190436
GBP_USD,2017-04-11 21:00:00,1.25252,56.07421671221422,58.45654993514953,0.008778510600952333
GBP_USD,2017-04-12 21:00:00,1.25148,55.58107302767316,48.23094039672079,0.01468680848076185
GBP_USD,2017-04-13 21:00:00,1.27698,63.68242040899765,54.381209914444604,0.0186734467846095
GBP_USD,2017-04-16 21:00:00,1.27727,63.76018041635204,57.44775739041779,0.016484757427687603
GBP_USD,2017-04-17 21:00:00,1.27558,62.94766615517318,72.80198776758398,0.014427805942150125
GBP_USD,2017-04-18 21:00:00,1.27722,63.415678022954786,72.95489296636076,0.013308244753720123
GBP_USD,2017-04-19 21:00:00,1.27751,63.50001371354193,73.10779816513752,0.012122595802976088
GBP_USD,2017-04-20 21:00:00,1.2805,64.37591774860122,76.2423547400611,0.011464076642380893
GBP_USD,2017-04-23 21:00:00,1.28388,65.34834381359633,79.98609091138836,0.011423261313904724
GBP_USD,2017-04-24 21:00:00,1.28898,66.76443964518987,84.11539816252548,0.011678609051123811
GBP_USD,2017-04-25 21:00:00,1.28824,66.35739431914773,85.91491362036498,0.010490887240899065
GBP_USD,2017-04-26 21:00:00,1.28648,65.37671979055878,85.04994832931447,0.009548709792719233
GBP_USD,2017-04-27 21:00:00,1.28657,65.40376669003842,83.66632219542997,0.00930696783417539
GBP_USD,2017-04-30 21:00:00,1.28304,63.39441602588209,80.68090481111484,0.00878757426734031
GBP_USD,2017-05-01 21:00:00,1.29,65.55296829698844,81.75093808932932,0.010124059413872268
GBP_USD,2017-05-02 21:00:00,1.29299,66.43263407895842,84.00949446111264,0.009903247531097819
GBP_USD,2017-05-03 21:00:00,1.2903,64.89039861885121,85.96972870155359,0.008540598024878217
GBP_USD,2017-05-04 21:00:00,1.29278,65.65091237729061,86.36315493212608,0.008540478419902572
GBP_USD,2017-05-07 21:00:00,1.28496,61.318302092337035,80.08356815339727,0.007248382735922029
GBP_USD,2017-05-08 21:00:00,1.28446,61.051804143510815,75.33929145120014,0.006804706188737597
GBP_USD,2017-05-09 21:00:00,1.28809,62.282927591724615,71.02454188727262,0.007367764950990071
GBP_USD,2017-05-10 21:00:00,1.28652,61.414366208785765,61.39461124940356,0.007436211960792078
GBP_USD,2017-05-11 21:00:00,1.29062,62.81525533057498,58.84152245994981,0.008464969568633626
GBP_USD,2017-05-14 21:00:00,1.28877,61.76847362782802,46.40002442016114,0.009609975654906885
GBP_USD,2017-05-15 21:00:00,1.29218,62.945898452355074,49.19041886074883,0.010741980523925533
GBP_USD,2017-05-16 21:00:00,1.29654,64.39621591623705,51.42669296515451,0.0110095844191404
GBP_USD,2017-05-17 21:00:00,1.29526,63.639728265236094,56.98204637274379,0.01018366753531232
GBP_USD,2017-05-18 21:00:00,1.29273,62.14695060485955,53.52642900198305,0.009078934028249833
GBP_USD,2017-05-21 21:00:00,1.2932,62.31681992547207,42.695862135348854,0.009019147222599869
GBP_USD,2017-05-22 21:00:00,1.27756,53.978192599547775,7.287794271740528,0.007539317778079931
GBP_USD,2017-05-23 21:00:00,1.27992,54.919807993453595,-6.596174575972203,0.007535454222463939
GBP_USD,2017-05-24 21:00:00,1.27938,54.6551130226898,-19.574761821274496,0.007814363377971173
GBP_USD,2017-05-25 21:00:00,1.2769,53.431634590922336,-6.696672122204294,0.00880349070237696
GBP_USD,2017-05-28 21:00:00,1.28292,55.91004510494782,-2.6050190943809017,0.009986792561901582
GBP_USD,2017-05-29 21:00:00,1.28456,56.56156403989475,4.459901800327171,0.009489434049521234
GBP_USD,2017-05-30 21:00:00,1.2857,57.0182896251993,16.462084015275526,0.00950354723961699
GBP_USD,2017-05-31 21:00:00,1.28722,57.632721478959716,22.326786688488795,0.009466837791693591
GBP_USD,2017-06-01 21:00:00,1.28876,58.25812790862397,28.055100927441302,0.00954947023335485
GBP_USD,2017-06-04 21:00:00,1.29078,59.077808335199535,34.98363338788862,0.009439576186683904
GBP_USD,2017-06-05 21:00:00,1.26352,46.366857401790696,2.6595744680849642,0.008609660949347127
GBP_USD,2017-06-06 21:00:00,1.26393,46.5458012418791,-16.114560098255136,0.009587728759477715
GBP_USD,2017-06-07 21:00:00,1.2642,46.66702353474864,-32.012043999901906,0.010014183007582163
GBP_USD,2017-06-08 21:00:00,1.27234,50.189934599310526,-3.7079565260641654,0.011529346406065729
GBP_USD,2017-06-11 21:00:00,1.26905,48.84101734715554,6.143534953447383,0.010675477124852593
GBP_USD,2017-06-12 21:00:00,1.27508,51.32157795217078,15.640304980340582,0.010850381699882065
GBP_USD,2017-06-13 21:00:00,1.27234,50.17791755190304,15.838921475863993,0.009960305359905644
GBP_USD,2017-06-14 21:00:00,1.26026,45.548650591566485,7.74415500744394,0.008672244287924508
GBP_USD,2017-06-15 21:00:00,1.25896,45.08559084144933,-3.208985664783014,0.00909379543033961
GBP_USD,2017-06-18 21:00:00,1.26538,47.796862628979504,-6.129631020049501,0.009315036344271686
GBP_USD,2017-06-19 21:00:00,1.26752,48.67074643321769,4.0765277010239656,0.009256029075417355
GBP_USD,2017-06-20 21:00:00,1.27063,49.93082434764615,14.81586940015175,0.009092823260333885
GBP_USD,2017-06-21 21:00:00,1.27162,50.33234158906631,20.738420652999146,0.010388258608267125
GBP_USD,2017-06-22 21:00:00,1.27941,53.37582170378705,32.02353834472271,0.013434606886613697
GBP_USD,2017-06-25 21:00:00,1.29234,57.814413428437476,49.75970828065803,0.01521368550929095
GBP_USD,2017-06-26 21:00:00,1.2945,58.49720760628327,67.53018662552759,0.014308948407432735
GBP_USD,2017-06-27 21:00:00,1.29318,57.90471480117791,76.81758861332212,0.013043158725946209
GBP_USD,2017-06-28 21:00:00,1.29125,57.03100817547674,75.10935049929867,0.010970526980756972
GBP_USD,2017-06-29 21:00:00,1.28933,56.15896502709167,70.84261780968912,0.009482421584605584
GBP_USD,2017-07-02 21:00:00,1.29202,57.109487670882864,69.88528513658517,0.00941193726768444
GBP_USD,2017-07-03 21:00:00,1.28668,54.675133544567956,66.11372451927068,0.008617549814147574
GBP_USD,2017-07-04 21:00:00,1.28546,54.12981052765272,62.9198646529671,0.007726039851318048
GBP_USD,2017-07-05 21:00:00,1.28309,53.06617332402641,55.550053643641434,0.007644831881054437
GBP_USD,2017-07-06 21:00:00,1.28116,52.202047919008336,50.994470578526325,0.007661865504843554
GBP_USD,2017-07-09 21:00:00,1.28814,54.9468172326938,53.20623916811122,0.009009492403874837
GBP_USD,2017-07-10 21:00:00,1.29358,56.94039567548072,57.46733575283278,0.011865593923099877
GBP_USD,2017-07-11 21:00:00,1.30467,60.61565031042412,70.89792504904061,0.013044475138479901
GBP_USD,2017-07-12 21:00:00,1.30048,58.65880566159343,75.0797786431645,0.012029580110783929
GBP_USD,2017-07-13 21:00:00,1.30108,58.85556852323612,78.81718915159801,0.010591664088627136
GBP_USD,2017-07-16 21:00:00,1.29334,55.34063423560192,69.03693493143057,0.008917331270901687
GBP_USD,2017-07-17 21:00:00,1.29538,56.05618406336889,62.97282984111848,0.008865865016721371
GBP_USD,2017-07-18 21:00:00,1.29894,57.29151850005485,60.1825938290605,0.00918469201337708
GBP_USD,2017-07-19 21:00:00,1.30076,57.91717550160108,61.79471314206796,0.00923975361070167
GBP_USD,2017-07-20 21:00:00,1.29991,57.51013524622488,61.01890746567803,0.009719802888561354
GBP_USD,2017-07-23 21:00:00,1.30506,59.30282767102431,60.8226559092673,0.010981842310849126
GBP_USD,2017-07-24 21:00:00,1.30618,59.68549013984767,63.343103854103674,0.010813473848679265
GBP_USD,2017-07-25 21:00:00,1.30971,60.88465458466648,67.12053355525323,0.011922779078943442
GBP_USD,2017-07-26 21:00:00,1.31906,63.832445436856595,74.0523960869583,0.012498223263154782
GBP_USD,2017-07-27 21:00:00,1.3191,63.844503997120874,79.39473654310196,0.011214578610523844
GBP_USD,2017-07-30 21:00:00,1.31124,59.79215945645676,78.31484123180877,0.010535662888419109
GBP_USD,2017-07-31 21:00:00,1.3024,55.68030770527317,63.67242417647842,0.009472530310735286
GBP_USD,2017-08-01 21:00:00,1.30144,55.253438579231094,48.69150847590026,0.008284024248588236
GBP_USD,2017-08-02 21:00:00,1.29524,52.56126746097001,36.19248496211232,0.007407219398870592
GBP_USD,2017-08-03 21:00:00,1.2968,53.155367190954074,29.457604665120186,0.0074537755190964925
GBP_USD,2017-08-06 21:00:00,1.29512,52.42395200113138,16.956307559467117,0.006911020415277187
GBP_USD,2017-08-07 21:00:00,1.29396,51.913716190944974,4.811604920438753,0.007142816332221754
GBP_USD,2017-08-08 21:00:00,1.29562,52.596719692076356,-4.333460150755935,0.007370253065777417
GBP_USD,2017-08-09 21:00:00,1.28462,47.92994827917208,-17.58808986105347,0.006172202452621921
GBP_USD,2017-08-10 21:00:00,1.28417,47.750648304862615,-16.169555168085633,0.006081761962097526
