security,datetime,close,RSI,STOCHASTIC,ATR
GBP_USD,2017-08-13 21:00:00,1.28529,48.24909643328591,-15.679707314724178,0.006235409569678026
GBP_USD,2017-08-14 21:00:00,1.28319,47.37251942586042,-6.306530578375274,0.006294327655742406
GBP_USD,2017-08-15 21:00:00,1.28502,48.220553582931196,-4.92228061654889,0.006729462124593921
GBP_USD,2017-08-16 21:00:00,1.2811,46.55808255460671,-7.656739631118131,0.00656556969967511
GBP_USD,2017-08-17 21:00:00,1.27796,45.26492761852122,-8.184092710929628,0.005700455759740092
GBP_USD,2017-08-20 21:00:00,1.27746,45.05877045716376,-9.26191249248972,0.005702364607792094
GBP_USD,2017-08-21 21:00:00,1.27947,46.080028660348404,-5.7212258639374305,0.006847891686233685
GBP_USD,2017-08-22 21:00:00,1.28734,49.85542920198868,2.9507963594993414,0.00843631334898692
GBP_USD,2017-08-23 21:00:00,1.29151,51.70881496815633,12.94084186575637,0.008853050679189553
GBP_USD,2017-08-24 21:00:00,1.2878,50.0076763962526,18.86376564277567,0.007540440543351668
GBP_USD,2017-08-27 21:00:00,1.28524,48.860262215851776,18.432497958653066,0.007178352434681338
GBP_USD,2017-08-28 21:00:00,1.29054,51.255603481605775,23.795656543740723,0.008606681947745092
GBP_USD,2017-08-29 21:00:00,1.2913,51.591950408353384,33.113332487028636,0.008109345558196054
GBP_USD,2017-08-30 21:00:00,1.29096,51.42772186762708,43.401583025413366,0.009073476446556865
GBP_USD,2017-08-31 21:00:00,1.30186,56.065821130494996,55.67481209877062,0.010714781157245485
GBP_USD,2017-09-03 21:00:00,1.30325,56.61237006531624,65.35365541705856,0.010519824925796405
GBP_USD,2017-09-04 21:00:00,1.30944,58.96411106026251,73.41387271548552,0.012255859940637102
GBP_USD,2017-09-05 21:00:00,1.3161,61.298930833142414,75.96428262260089,0.012360687952509684
GBP_USD,2017-09-06 21:00:00,1.31604,61.26644361937895,75.53684185018447,0.012640550362007747
GBP_USD,2017-09-07 21:00:00,1.31836,62.07051844321433,76.57527202152323,0.013492440289606182
GBP_USD,2017-09-10 21:00:00,1.31529,60.35538174843898,67.62233888336141,0.015249952231684962
GBP_USD,2017-09-11 21:00:00,1.33812,67.30532400744133,67.24949247165404,0.021477961785347957
GBP_USD,2017-09-12 21:00:00,1.34655,69.3572850770779,70.19274751122593,0.021934369428278366
GBP_USD,2017-09-13 21:00:00,1.34686,69.43027132521495,78.0190140088434,0.01927349554262272
GBP_USD,2017-09-14 21:00:00,1.34521,68.53149931521236,79.58835744360157,0.0192387964340982
GBP_USD,2017-09-17 21:00:00,1.34711,69.00938474377935,78.48933183064285,0.01808903714727856
GBP_USD,2017-09-18 21:00:00,1.34498,67.81505806344036,75.18832897050024,0.016973229717822853
GBP_USD,2017-09-19 21:00:00,1.34315,66.7877364000492,72.99827354348024,0.01600458377425828
GBP_USD,2017-09-20 21:00:00,1.34093,65.54172133549875,69.10437710437712,0.014471667019406626
GBP_USD,2017-09-21 21:00:00,1.3364,63.05837205108556,65.10250481448156,0.012635333615525305
GBP_USD,2017-09-24 21:00:00,1.33434,61.954084482265955,60.89839221312806,0.011944266892420239
GBP_USD,2017-09-25 21:00:00,1.33498,62.16701896733354,57.98327019828472,0.011583413513936155
GBP_USD,2017-09-26 21:00:00,1.32563,57.31872054244027,52.98067699054406,0.010314730811148908
GBP_USD,2017-09-27 21:00:00,1.32219,55.66640656384807,44.192485088977264,0.008881784648919124
GBP_USD,2017-09-28 21:00:00,1.32337,56.11531308599243,35.279161076620134,0.008505427719135324
GBP_USD,2017-10-01 21:00:00,1.31078,50.474263102634055,20.815911298447624,0.007130342175308263
GBP_USD,2017-10-02 21:00:00,1.30274,47.3310198267109,4.980295016457903,0.005992273740246588
GBP_USD,2017-10-03 21:00:00,1.30712,49.11678309941866,-5.287779719529029,0.005669818992197281
GBP_USD,2017-10-04 21:00:00,1.30767,49.33990735933317,-5.423187600661712,0.006787855193757835
GBP_USD,2017-10-05 21:00:00,1.31319,51.54589198307756,3.7502832540222464,0.008424284155006255
GBP_USD,2017-10-06 21:00:00,1.31756,53.21434815234663,9.664627237706817,0.00878742732400501
GBP_USD,2017-10-08 21:00:00,1.31216,50.970771134121286,12.208248357126648,0.009339941859203999
GBP_USD,2017-10-09 21:00:00,1.32472,55.48645523188377,18.740086109222624,0.011807953487363184
GBP_USD,2017-10-10 21:00:00,1.32251,54.57158199167859,21.54430092907307,0.010782362789890552
GBP_USD,2017-10-11 21:00:00,1.31545,51.75167958890794,23.97798927411424,0.009867890231912408
GBP_USD,2017-10-12 21:00:00,1.31401,51.19351340981594,18.38205086702695,0.009130312185529942
GBP_USD,2017-10-15 21:00:00,1.31298,50.78819175362929,13.570940219789842,0.00908424974842398
GBP_USD,2017-10-16 21:00:00,1.30881,49.15813633730486,9.551677955497162,0.00868739979873916
GBP_USD,2017-10-17 21:00:00,1.31866,52.85551512805988,15.015096946281902,0.008919919838991312
GBP_USD,2017-10-18 21:00:00,1.31576,51.71017747995973,18.595948321965267,0.007959935871193076
GBP_USD,2017-10-19 21:00:00,1.31136,50.00930414088986,21.109333831558992,0.007779948696954474
GBP_USD,2017-10-20 21:00:00,1.311,49.87046483217326,15.178663126392621,0.009377958957563548
GBP_USD,2017-10-22 21:00:00,1.31461,51.27377086481801,17.034175969660893,0.010888367166050862
GBP_USD,2017-10-23 21:00:00,1.30698,48.316476452450026,13.07651313686816,0.009052693732840665
GBP_USD,2017-10-24 21:00:00,1.31202,50.27619157650711,15.281936127744435,0.010146154986272506
GBP_USD,2017-10-25 21:00:00,1.3192,52.90771797432769,21.007984031935923,0.011488923989018024
GBP_USD,2017-10-26 21:00:00,1.32406,54.59048985103814,42.31536926147694,0.011773139191214414
GBP_USD,2017-10-29 21:00:00,1.30426,47.44519831628648,29.059737667522057,0.010602511352971517
GBP_USD,2017-10-30 21:00:00,1.30392,47.33513981118498,11.499455932142212,0.010322009082377234
GBP_USD,2017-10-31 21:00:00,1.3059,48.060969473353886,-9.753010399562243,0.010973607265901773
GBP_USD,2017-11-01 21:00:00,1.31087,49.855502739892906,3.2207854406128735,0.011146885812721389
GBP_USD,2017-11-02 21:00:00,1.30864,49.068578572637776,8.872126436781551,0.010273508650177112
GBP_USD,2017-11-05 22:00:00,1.30847,49.007575695622826,12.145183910980718,0.009810806920141683
GBP_USD,2017-11-06 22:00:00,1.31122,50.0468184925647,12.97835858018904,0.010748645536113339
GBP_USD,2017-11-07 22:00:00,1.30617,48.18141471454921,10.034469551895853,0.010006916428890658
GBP_USD,2017-11-08 22:00:00,1.30744,48.67906758738821,8.719519979573509,0.010523533143112503
GBP_USD,2017-11-09 22:00:00,1.31306,50.84032176882079,11.068556108770307,0.01122282651449003
GBP_USD,2017-11-12 22:00:00,1.31357,51.03390329597198,20.515766628366748,0.010542261211592057
GBP_USD,2017-11-13 22:00:00,1.31697,52.32853249875376,32.682241797523,0.01093180896927367
GBP_USD,2017-11-14 22:00:00,1.31856,52.930579268970064,39.70381718370976,0.010947447175418928
GBP_USD,2017-11-15 22:00:00,1.32093,53.82968146601404,49.09996170049781,0.010399957740335152
GBP_USD,2017-11-16 22:00:00,1.32123,53.94487929532727,53.9045460236606,0.010731966192268114
GBP_USD,2017-11-19 22:00:00,1.3285,56.65598808442421,64.98478860378974,0.011071572953814524
GBP_USD,2017-11-20 22:00:00,1.32784,56.344491516826416,70.158757249876,0.010365258363051596
GBP_USD,2017-11-21 22:00:00,1.33106,57.52316837123629,77.19503122740343,0.010388206690441286
GBP_USD,2017-11-22 22:00:00,1.32209,53.37059267253987,66.39190480348279,0.009874565352353062
GBP_USD,2017-11-23 22:00:00,1.33396,57.56420811422673,66.12874402471319,0.012457652281882468
GBP_USD,2017-11-26 22:00:00,1.34068,59.687502554839874,63.923116253347224,0.014154121825505968
GBP_USD,2017-11-27 22:00:00,1.34438,60.80454413537018,73.51539632540539,0.01418329746040477
GBP_USD,2017-11-28 22:00:00,1.34122,59.351528921988525,72.43192780159178,0.013450637968323789
GBP_USD,2017-11-29 22:00:00,1.337,57.4547839321401,68.47604853748994,0.012120510374659017
GBP_USD,2017-11-30 22:00:00,1.33584,56.93736396233705,61.37554087907073,0.011216408299727225
GBP_USD,2017-12-03 22:00:00,1.33199,55.22964943008714,54.19618765237985,0.011509126639781785
GBP_USD,2017-12-04 22:00:00,1.3355,56.46123245010348,52.91124914632932,0.013229301311825443
GBP_USD,2017-12-05 22:00:00,1.33308,55.374765293553736,50.65164060104238,0.012119441049460382
GBP_USD,2017-12-06 22:00:00,1.33024,54.11068258163384,47.01134526391322,0.010687552839568277
GBP_USD,2017-12-07 22:00:00,1.3312,54.47409381053908,41.08576544500074,0.011138042271654613
GBP_USD,2017-12-10 22:00:00,1.3383,57.07490249861299,42.30958435338662,0.012078433817323705
GBP_USD,2017-12-11 22:00:00,1.33008,53.41988482668672,38.80611560520935,0.010964747053858968
GBP_USD,2017-12-12 22:00:00,1.33102,53.77010927721672,34.518829379569816,0.011129797643087169
GBP_USD,2017-12-13 22:00:00,1.33307,54.54121337019727,26.26394315984294,0.010739838114469729
GBP_USD,2017-12-14 22:00:00,1.33711,56.03619606243409,26.689936315610577,0.010389870491575795
GBP_USD,2017-12-17 22:00:00,1.3332,54.24996978121197,22.167889236594846,0.008645896393260648
GBP_USD,2017-12-18 22:00:00,1.33462,54.791376888748104,17.304148598354534,0.008224717114608517
GBP_USD,2017-12-19 22:00:00,1.33478,54.853651366436004,13.188160429680288,0.007447773691686816
GBP_USD,2017-12-20 22:00:00,1.33676,55.63597813141198,17.08992464189723,0.00759821895334945
GBP_USD,2017-12-21 22:00:00,1.3393,56.63325145605514,23.598979700281713,0.00786657516267955
GBP_USD,2017-12-25 22:00:00,1.34268,57.93495151980412,34.66270683071692,0.009333260130143661
GBP_USD,2017-12-26 22:00:00,1.35021,60.656573348709074,48.969773795235064,0.01094260810411492
GBP_USD,2017-12-27 22:00:00,1.3494,60.2229806784583,57.84716049251298,0.010980086483291952
GBP_USD,2017-12-28 22:00:00,1.35056,60.63980925128025,63.236362837701186,0.010108069186633576
GBP_USD,2018-01-01 22:00:00,1.35238,61.29806487969855,64.71767457400585,0.009628455349306881
GBP_USD,2018-01-02 22:00:00,1.35229,61.24566779315654,67.93629580131409,0.00895076427944551
GBP_USD,2018-01-03 22:00:00,1.35056,60.22203856484936,67.93629580131409,0.008360611423556409
GBP_USD,2018-01-04 22:00:00,1.34816,58.81139535509056,63.23644058358395,0.00782448913884511
GBP_USD,2018-01-07 22:00:00,1.34585,57.470995280464464,56.06414968259275,0.007727591311076068
GBP_USD,2018-01-08 22:00:00,1.3533,60.47636167520687,51.71349611530882,0.011890073048860857
GBP_USD,2018-01-09 22:00:00,1.37258,66.76409031346114,60.18543061816725,0.015252058439088676
GBP_USD,2018-01-10 22:00:00,1.37419,67.21465662198509,72.29085039131705,0.013795646751270948
GBP_USD,2018-01-11 22:00:00,1.37572,67.64584791039795,77.83679894404352,0.015058517401016772
GBP_USD,2018-01-14 22:00:00,1.38044,68.94912830651018,75.97932457742222,0.015166813920813385
GBP_USD,2018-01-15 22:00:00,1.38385,69.85660532818372,74.91254256292586,0.014961451136650716
GBP_USD,2018-01-16 22:00:00,1.38573,70.3508039044487,78.52844688372433,0.015027160909320578
GBP_USD,2018-01-17 22:00:00,1.39164,71.85158110670916,80.92991492947029,0.015439728727456473
GBP_USD,2018-01-18 22:00:00,1.39972,73.73209228762508,77.14675346109497,0.019315782981965193
GBP_USD,2018-01-21 22:00:00,1.40828,75.52412449505599,74.97768966943174,0.022426626385572145
GBP_USD,2018-01-22 22:00:00,1.4109,76.04164563723222,71.88195281824086,0.022085301108457734
GBP_USD,2018-01-23 22:00:00,1.40252,71.06955067195983,69.20896194117613,0.018666240886766196
GBP_USD,2018-01-24 22:00:00,1.39797,68.5518856393147,63.98181366925663,0.01777699270941298
GBP_USD,2018-01-25 22:00:00,1.41214,71.77336395461506,63.795381219154876,0.019279594167530393
GBP_USD,2018-01-28 22:00:00,1.4159,72.54536437682806,69.01745158976803,0.018563675334024324
GBP_USD,2018-01-29 22:00:00,1.41014,69.53167158138484,73.86644354131795,0.01722494026721947
GBP_USD,2018-01-30 22:00:00,1.39543,62.65528235698065,67.2085425133476,0.014759952213775558
GBP_USD,2018-01-31 22:00:00,1.38366,57.91447859700808,54.36289744202716,0.012707961771020437
GBP_USD,2018-02-01 22:00:00,1.38488,58.25318565940925,44.298350466172586,0.013330369416816383
GBP_USD,2018-02-04 22:00:00,1.38456,58.12625186456398,39.312709979350075,0.015032295533453078
GBP_USD,2018-02-05 22:00:00,1.37648,54.99604062148441,28.027074223193335,0.014865836426762463
GBP_USD,2018-02-06 22:00:00,1.37958,55.93780242267048,14.638888279940192,0.01413266914140999
GBP_USD,2018-02-07 22:00:00,1.38322,57.030042769391564,4.2292966140929025,0.013886135313127976
GBP_USD,2018-02-08 22:00:00,1.38007,55.79194207373046,1.7876679938906115,0.0148129082505024
GBP_USD,2018-02-11 22:00:00,1.39938,61.14166657678833,13.011665149851844,0.017936326600401956
GBP_USD,2018-02-12 22:00:00,1.39966,61.2120751495361,22.213902408585948,0.017377061280321553
GBP_USD,2018-02-13 22:00:00,1.39592,59.71695581162219,32.104080868588525,0.01496164902425726
GBP_USD,2018-02-14 22:00:00,1.39312,58.608272870563276,28.197928366404483,0.013269319219405799
GBP_USD,2018-02-15 22:00:00,1.39041,57.53871477823875,22.4260576563084,0.012179455375524673
GBP_USD,2018-02-18 22:00:00,1.38566,55.695758003982384,16.351401740308948,0.011445564300419743
GBP_USD,2018-02-19 22:00:00,1.39044,57.12535323578489,15.515724414912777,0.012136451440335823
GBP_USD,2018-02-20 22:00:00,1.3928,57.82050010281775,18.056643097220164,0.013019161152268671
GBP_USD,2018-02-21 22:00:00,1.38582,55.087763150714295,18.248696521677,0.011791328921814937
GBP_USD,2018-02-22 22:00:00,1.37564,51.42108465799629,7.678022998357288,0.010599063137451951
GBP_USD,2018-02-25 22:00:00,1.37122,49.92841661603916,-3.5312562531576766,0.009065250509961582
GBP_USD,2018-02-26 22:00:00,1.37557,51.36574021481618,-7.005235984715739,0.009354200407969226
GBP_USD,2018-02-27 22:00:00,1.3767,51.738029659292245,-2.238735371628948,0.009919360326375398
GBP_USD,2018-02-28 22:00:00,1.38164,53.352889814451416,5.728047309621814,0.011195488261100315
GBP_USD,2018-03-01 22:00:00,1.38465,54.31639279564906,13.53280027512671,0.010890390608880265
GBP_USD,2018-03-04 22:00:00,1.37815,51.92065861377358,14.779468661335939,0.00998631248710421
GBP_USD,2018-03-05 22:00:00,1.3788,52.13903837464289,12.337718166967477,0.010151049989683365
GBP_USD,2018-03-06 22:00:00,1.38414,53.91788079053405,11.899234803542141,0.010708839991746683
GBP_USD,2018-03-07 22:00:00,1.38744,54.98739400039041,19.886510188289822,0.011623071993397382
GBP_USD,2018-03-08 22:00:00,1.3925,56.5856517871883,31.66537700971537,0.011718457594717907
GBP_USD,2018-03-11 21:00:00,1.39213,56.43407644474086,38.534949703379,0.0106587660757743
GBP_USD,2018-03-12 21:00:00,1.38886,55.085035429356196,42.47269950904976,0.009725012860619428
GBP_USD,2018-03-13 21:00:00,1.39126,55.88569865733642,43.69558582600371,0.011776010288495564
GBP_USD,2018-03-14 21:00:00,1.39826,58.13732269685139,52.288063297410254,0.012496808230796443
GBP_USD,2018-03-15 21:00:00,1.39968,58.580962026013076,58.60161464257914,0.013353446584637158
GBP_USD,2018-03-18 21:00:00,1.40766,60.98464093050818,65.87673377651966,0.015186757267709702
GBP_USD,2018-03-19 21:00:00,1.40852,61.235442409406176,66.71752819580199,0.014061405814167765
GBP_USD,2018-03-20 21:00:00,1.41312,62.56691651566674,72.00438029718319,0.014431124651334231
GBP_USD,2018-03-21 21:00:00,1.4066,59.566950853835635,70.225216510972,0.013808899721067386
GBP_USD,2018-03-22 21:00:00,1.40708,59.7140607616683,68.15751123702869,0.013747119776853878
GBP_USD,2018-03-25 21:00:00,1.40105,57.01807667170501,59.425492565688955,0.011513695821483065
GBP_USD,2018-03-26 21:00:00,1.40113,57.044693326672665,54.03972094763486,0.010220956657186453
GBP_USD,2018-03-27 21:00:00,1.40212,57.382543094517324,48.813118209183955,0.009506765325749171
GBP_USD,2018-03-28 21:00:00,1.40212,57.382543094517324,48.17827490750894,0.00896541226059932
GBP_USD,2018-03-29 21:00:00,1.4015,57.08165406147993,48.190739037105324,0.00867232980847947
GBP_USD,2018-04-01 21:00:00,1.39654,54.70761640144468,43.91291015026069,0.008583863846783567
GBP_USD,2018-04-02 21:00:00,1.39832,55.396305908418064,38.705162209644264,0.009695091077426863
GBP_USD,2018-04-03 21:00:00,1.40784,58.85752364309572,39.88214399553694,0.011388072861941483
GBP_USD,2018-04-04 21:00:00,1.4121,60.284174155970945,47.99390517174368,0.01130045828955319
GBP_USD,2018-04-05 21:00:00,1.41606,61.56577887170939,61.29639882974049,0.011094366631642552
GBP_USD,2018-04-08 21:00:00,1.41452,60.776778931445264,66.82952739823084,0.01060749330531402
GBP_USD,2018-04-09 21:00:00,1.42209,63.176501598740614,73.04841796783296,0.011505994644251196
GBP_USD,2018-04-10 21:00:00,1.42304,63.46667525238248,71.10739808376424,0.011678795715400956
GBP_USD,2018-04-11 21:00:00,1.42826,65.0329297549543,73.705452142336,0.01227303657232073
GBP_USD,2018-04-12 21:00:00,1.41724,59.465291202133876,62.658588478381624,0.010470429257856548
GBP_USD,2018-04-15 21:00:00,1.40686,54.886583419459384,46.320914801567135,0.009848343406285246
GBP_USD,2018-04-16 21:00:00,1.39949,51.948617441537074,20.77910579902623,0.00837067472502818
GBP_USD,2018-04-17 21:00:00,1.39262,49.39879786571859,-1.018149623727301,0.007422539780022549
GBP_USD,2018-04-18 21:00:00,1.39178,49.094001562559775,-8.574476607096793,0.007152031824018044
GBP_USD,2018-04-19 21:00:00,1.39238,49.32503878826083,-9.150315411347398,0.007309625459214446
GBP_USD,2018-04-22 21:00:00,1.38945,48.21949665031251,-5.028745024743592,0.007327700367371572
GBP_USD,2018-04-23 21:00:00,1.37472,43.18559054032409,-15.797671929345745,0.0066721602938972354
GBP_USD,2018-04-24 21:00:00,1.37124,42.11115746072442,-18.11020964516299,0.006257728235117821
GBP_USD,2018-04-25 21:00:00,1.35886,38.57888021664278,-25.118073429526792,0.006230182588094237
GBP_USD,2018-04-26 21:00:00,1.35555,37.70414362930875,-15.415173886473768,0.0065461460704754094
GBP_USD,2018-04-29 21:00:00,1.35377,37.23447860853806,-13.734488515159297,0.006710916856380303
GBP_USD,2018-04-30 21:00:00,1.34868,35.91120353277499,-7.8715323155195955,0.00633073348510424
GBP_USD,2018-05-01 21:00:00,1.35151,37.194984963760305,-6.022542030700485,0.006840586788083392
GBP_USD,2018-05-02 21:00:00,1.34844,36.37724729675904,-6.276834488738488,0.007050469430466705
GBP_USD,2018-05-03 21:00:00,1.34992,37.06725334691424,-4.048070841239647,0.00810037554437336
GBP_USD,2018-05-06 21:00:00,1.34599,35.99490576669102,-6.230234029095423,0.00885830043549868
GBP_USD,2018-05-07 21:00:00,1.3502,37.983140880034256,-5.061127600248232,0.009808640348398925
GBP_USD,2018-05-08 21:00:00,1.35396,39.71336843026118,-3.0110355017830988,0.009974912278719137
GBP_USD,2018-05-09 21:00:00,1.34518,37.20590149279629,-3.0436538392454953,0.008627929822975292
GBP_USD,2018-05-10 21:00:00,1.34554,37.373622331241116,-4.600958799858842,0.008278343858380232
GBP_USD,2018-05-13 21:00:00,1.34742,38.264426593687695,-5.7790021846025965,0.008888675086704198
GBP_USD,2018-05-14 21:00:00,1.34548,37.69210189572932,-4.556420458912288,0.008194940069363355
GBP_USD,2018-05-15 21:00:00,1.33912,35.872455401908795,-6.680356385994423,0.007139952055490691
GBP_USD,2018-05-16 21:00:00,1.3413,36.95173127537647,-7.1865570993219405,0.007731961644392552
GBP_USD,2018-05-17 21:00:00,1.33052,34.02258730223956,-12.7855866057878,0.006781569315514039
GBP_USD,2018-05-20 21:00:00,1.33412,35.78121933626859,-8.324527415756762,0.0077692554524112665
GBP_USD,2018-05-21 21:00:00,1.32934,34.51745212631309,-10.851597170053452,0.007207404361929029
GBP_USD,2018-05-22 21:00:00,1.32967,34.682212478804814,-5.175601915326829,0.006725923489543251
GBP_USD,2018-05-23 21:00:00,1.32046,32.33340443765293,-14.892389692483432,0.005946738791634623
GBP_USD,2018-05-24 21:00:00,1.32423,34.2198343324949,-11.697951985499081,0.006821391033307721
GBP_USD,2018-05-27 21:00:00,1.32773,35.93511943287973,-7.251724891753732,0.007579112826646179
GBP_USD,2018-05-28 21:00:00,1.32544,35.311882872051655,3.20879048396908,0.007753290261316913
GBP_USD,2018-05-29 21:00:00,1.32948,37.29657980994951,7.90322580645148,0.009090632209053533
GBP_USD,2018-05-30 21:00:00,1.33028,37.68820608555161,10.188172043010473,0.009556505767242825
GBP_USD,2018-05-31 21:00:00,1.33857,41.5983564784657,21.953405017920975,0.010457204613794298
GBP_USD,2018-06-03 21:00:00,1.33701,41.096338053333284,28.998198981615715,0.010107763691035438
GBP_USD,2018-06-04 21:00:00,1.33543,40.58318681963333,33.872471476043465,0.009480210952828335
GBP_USD,2018-06-05 21:00:00,1.33446,40.263889055789605,31.438175932739554,0.009332168762262706
GBP_USD,2018-06-06 21:00:00,1.33419,40.17287720341113,29.92832209485947,0.009069735009810148
GBP_USD,2018-06-07 21:00:00,1.33082,39.03364887007532,26.390019442241172,0.008205788007848125
GBP_USD,2018-06-10 21:00:00,1.32564,37.349480444912075,17.531554671839142,0.009340630406278524
GBP_USD,2018-06-11 21:00:00,1.32118,35.96724538800386,2.9870073257174403,0.008318504325022855
GBP_USD,2018-06-12 21:00:00,1.32262,36.74908032516599,-6.124988958704372,0.008106803460018294
GBP_USD,2018-06-13 21:00:00,1.31507,34.466540818848145,-21.368538137751894,0.007425442768014665
GBP_USD,2018-06-14 21:00:00,1.31454,34.31177778898238,-20.572815379474562,0.0072863542144117575
GBP_USD,2018-06-17 21:00:00,1.3102,33.054483292299395,-26.146254921668433,0.008313083371529383
GBP_USD,2018-06-18 21:00:00,1.32378,40.15302728602176,-5.151554942142585,0.010918466697223489
GBP_USD,2018-06-19 21:00:00,1.32213,39.62491825930804,3.81465275440399,0.009798773357778791
GBP_USD,2018-06-20 21:00:00,1.3192,38.69013174518935,13.912262986648868,0.009249018686223033
GBP_USD,2018-06-21 21:00:00,1.31062,36.109597477475376,-0.8526870862783218,0.00823521494897844
GBP_USD,2018-06-24 21:00:00,1.305,34.548221814219715,-12.134728886460623,0.006912171959182788
GBP_USD,2018-06-25 21:00:00,1.30682,35.48280627680303,-14.63590020811593,0.008813737567346252
GBP_USD,2018-06-26 21:00:00,1.3095,36.856260124254725,-5.25820370006038,0.009854990053876987
GBP_USD,2018-06-27 21:00:00,1.31148,37.86717217683258,4.151958312321535,0.010123992043101566
GBP_USD,2018-06-28 21:00:00,1.31712,40.66629350401787,12.808875441250741,0.010811193634481256
GBP_USD,2018-07-01 21:00:00,1.3204,42.23198448026784,22.71745108503187,0.010722954907585003
GBP_USD,2018-07-02 21:00:00,1.32036,42.21793012554069,30.925923205934406,0.010312363926067995
GBP_USD,2018-07-03 21:00:00,1.31886,41.67984615677846,33.04566702624947,0.011427891140854388
GBP_USD,2018-07-04 21:00:00,1.3223,43.391535441960336,34.75368572455944,0.011408312912683523
GBP_USD,2018-07-05 21:00:00,1.31998,42.520850540610205,34.412081984897405,0.01038265033014683
GBP_USD,2018-07-08 21:00:00,1.31802,41.78802734282937,36.41631383459659,0.009214120264117462
GBP_USD,2018-07-09 21:00:00,1.31025,39.02949309250296,26.28167811541877,0.008563296211293963
GBP_USD,2018-07-10 21:00:00,1.32168,44.595223731915134,31.540342298288394,0.010662636969035187
GBP_USD,2018-07-11 21:00:00,1.30686,39.730565290580955,18.546978693677744,0.009566109575228141
GBP_USD,2018-07-12 21:00:00,1.30096,38.02239734979298,7.7308184887644344,0.008718887660182525
GBP_USD,2018-07-15 21:00:00,1.29572,36.57754679462827,-21.74769978676795,0.008443110128146046
GBP_USD,2018-07-16 21:00:00,1.29952,38.33544845744436,-22.925100127825473,0.01041848810251686
GBP_USD,2018-07-17 21:00:00,1.30814,42.10133324766696,-8.926416683006833,0.01160079048201348
GBP_USD,2018-07-18 21:00:00,1.30714,41.79501565846101,9.463236002698245,0.010852632385610779
GBP_USD,2018-07-19 21:00:00,1.31332,44.382053424900654,22.761877228486117,0.011282105908488648
GBP_USD,2018-07-22 21:00:00,1.3106,43.50170904287609,25.13250457743082,0.010621684726790894
GBP_USD,2018-07-23 21:00:00,1.30824,42.74076305354336,26.19254119687777,0.009007347781432726
GBP_USD,2018-07-24 21:00:00,1.30972,43.38325162305494,22.72333044232438,0.008597878225146153
GBP_USD,2018-07-25 21:00:00,1.30892,43.11274552590121,21.104365423532908,0.00839630258011692
GBP_USD,2018-07-26 21:00:00,1.30952,43.386624397339816,22.33786258070738,0.007829042064093537
GBP_USD,2018-07-29 21:00:00,1.30147,40.669085030286695,14.387587934855866,0.006947233651274826
GBP_USD,2018-07-30 21:00:00,1.29755,39.42512478284974,3.6770058291218066,0.006131786921019847
GBP_USD,2018-07-31 21:00:00,1.29202,37.74046700551632,-14.422543936842073,0.005687429536815895
GBP_USD,2018-08-01 21:00:00,1.29234,37.89931550095752,-16.781901821448255,0.005625943629452748
GBP_USD,2018-08-02 21:00:00,1.28536,35.83618042562112,-21.22389105572024,0.005238754903562194
