security,datetime,close,RSI,STOCHASTIC,ATR
GBP_USD,2018-08-05 21:00:00,1.28182,34.84109762235606,-15.72261160196652,0.005357003922849756
GBP_USD,2018-08-06 21:00:00,1.2723,32.34265106074686,-20.767006899399863,0.004667603138279821
GBP_USD,2018-08-07 21:00:00,1.27301,32.714907098130254,-13.783303160853459,0.005102082510623849
GBP_USD,2018-08-08 21:00:00,1.27042,32.04946206153892,-11.930663013303784,0.006043666008499099
GBP_USD,2018-08-09 21:00:00,1.26618,30.982207056602036,-8.522388886637932,0.005464932806799277
GBP_USD,2018-08-12 21:00:00,1.26853,32.27527097757239,-8.318301715077247,0.006223946245439387
GBP_USD,2018-08-13 21:00:00,1.26957,32.85122229035878,-5.439626731659472,0.006353156996351541
GBP_USD,2018-08-14 21:00:00,1.27296,34.72314257541677,0.6500260010402586,0.00715652559708123
GBP_USD,2018-08-15 21:00:00,1.27936,38.093596138963235,7.689807592303986,0.009637220477664944
GBP_USD,2018-08-16 21:00:00,1.28684,41.731157920457214,18.915756630265438,0.010575776382131946
GBP_USD,2018-08-19 21:00:00,1.28048,39.68033166071073,24.377627251421416,0.009500621105705575
GBP_USD,2018-08-20 21:00:00,1.27995,39.51293386967107,25.305750018116722,0.009126496884564466
GBP_USD,2018-08-21 21:00:00,1.2829,40.94737600179703,23.451046732924578,0.00934119750765157
GBP_USD,2018-08-22 21:00:00,1.28622,42.53398857726925,28.22384865656497,0.009536958006121279
GBP_USD,2018-08-23 21:00:00,1.28459,41.96138470486434,32.54010901095394,0.011043566404897051
GBP_USD,2018-08-26 21:00:00,1.29851,48.130274451627706,51.13231512959273,0.012784853123917674
GBP_USD,2018-08-27 21:00:00,1.29442,46.623990875670344,62.68508984026212,0.011109882499134143
GBP_USD,2018-08-28 21:00:00,1.28546,43.5362066322027,66.36557886557883,0.009511905999307319
GBP_USD,2018-08-29 21:00:00,1.28101,42.103583942400086,49.36868686868684,0.008041524799445844
GBP_USD,2018-08-30 21:00:00,1.27861,41.344528032996024,34.01320901320915,0.009895219839556664
GBP_USD,2018-09-02 21:00:00,1.28966,45.9828477212444,38.0924630924632,0.011446175871645321
GBP_USD,2018-09-03 21:00:00,1.29082,46.442775010942555,47.62043512043528,0.01180094069731626
GBP_USD,2018-09-04 21:00:00,1.28971,46.054607816263015,57.92322261072263,0.012320752557853002
GBP_USD,2018-09-05 21:00:00,1.29626,48.67330651827025,61.40243493470029,0.013674602046282413
GBP_USD,2018-09-06 21:00:00,1.298,49.34900104085649,65.25061242908717,0.013387681637025937
GBP_USD,2018-09-09 21:00:00,1.30262,51.1166029961145,71.82801166722926,0.013614145309620723
GBP_USD,2018-09-10 21:00:00,1.30566,52.25087379502231,75.15449679997107,0.013271316247696584
GBP_USD,2018-09-11 21:00:00,1.3069,52.713852128895404,75.79132062927762,0.01278505299815726
GBP_USD,2018-09-12 21:00:00,1.31186,54.53786667975398,78.76747198387336,0.012320042398525837
GBP_USD,2018-09-13 21:00:00,1.30966,53.58936686636777,76.30417988536063,0.011788033918820672
GBP_USD,2018-09-16 21:00:00,1.31342,54.97386444105403,73.5744463546708,0.013474427135056519
GBP_USD,2018-09-17 21:00:00,1.3055,51.618492875870224,60.81219081441791,0.013633541708045217
GBP_USD,2018-09-18 21:00:00,1.30634,51.94033468145084,52.89846849021121,0.013156833366436171
GBP_USD,2018-09-19 21:00:00,1.30954,53.16805434957733,48.86892418980211,0.013145466693148916
GBP_USD,2018-09-20 21:00:00,1.31385,54.77766917195302,54.62394910247665,0.012976373354519129
GBP_USD,2018-09-23 21:00:00,1.30738,52.002106941814766,55.411648867681485,0.011205098683615328
GBP_USD,2018-09-24 21:00:00,1.30006,49.09086586962875,48.2314625463909,0.009300078946892243
GBP_USD,2018-09-25 21:00:00,1.30123,49.557793253772054,38.67302885707795,0.009796063157513775
GBP_USD,2018-09-26 21:00:00,1.29414,46.86334088428146,28.645004923123583,0.00856285052601098
GBP_USD,2018-09-27 21:00:00,1.29235,46.20719827661213,19.71944587053825,0.008484280420808786
GBP_USD,2018-09-30 21:00:00,1.29221,46.15491278566669,8.050293539239743,0.009149424336647005
GBP_USD,2018-10-01 21:00:00,1.30031,49.570286965256614,8.92625910557399,0.011341539469317576
GBP_USD,2018-10-02 21:00:00,1.30286,50.59093789272666,15.474549033172018,0.011675231575454054
GBP_USD,2018-10-03 21:00:00,1.3033,50.76879325837368,24.286774068668294,0.011768185260363252
GBP_USD,2018-10-04 21:00:00,1.31341,54.64911604505042,35.26422764227616,0.01307654820829061
GBP_USD,2018-10-07 21:00:00,1.31822,56.342680078076306,49.454915003695305,0.012817238566632513
GBP_USD,2018-10-08 21:00:00,1.31458,54.74231670861666,59.876201034737626,0.011777790853306004
GBP_USD,2018-10-09 21:00:00,1.30843,52.1531578375295,55.275314116777544,0.011368232682644808
GBP_USD,2018-10-10 21:00:00,1.31406,54.20439494271952,51.432002956393255,0.01214858614611587
GBP_USD,2018-10-11 21:00:00,1.30996,52.50853037729695,47.16371027346636,0.010770868916892705
GBP_USD,2018-10-14 21:00:00,1.30162,49.265121690942266,41.339001207550055,0.009256695133514183
GBP_USD,2018-10-15 21:00:00,1.30118,49.09959820158383,30.2992393799011,0.009173356106811338
GBP_USD,2018-10-16 21:00:00,1.29569,47.058782959910154,17.335745853239533,0.00891668488544906
GBP_USD,2018-10-17 21:00:00,1.2937,46.33658908426542,9.540158135663695,0.008895347908359247
GBP_USD,2018-10-18 21:00:00,1.28674,43.89907092946985,-5.482729920932306,0.008236278326687363
GBP_USD,2018-10-21 21:00:00,1.27964,41.59026287478556,-15.160464841833196,0.0076430226613499125
GBP_USD,2018-10-22 21:00:00,1.27769,40.977937697207864,-17.977894977964052,0.00702641812907991
GBP_USD,2018-10-23 21:00:00,1.27914,41.638890786714974,-12.462591042978055,0.007147134503263933
GBP_USD,2018-10-24 21:00:00,1.2696,38.690000459488616,-12.127188792558194,0.006133707602611164
GBP_USD,2018-10-25 21:00:00,1.26976,38.76524107613405,-9.511642496217023,0.007610966082088927
GBP_USD,2018-10-28 21:00:00,1.27606,41.68050968832707,-4.208864001548501,0.01285677286567116
GBP_USD,2018-10-29 21:00:00,1.29521,49.27432278478091,18.127286905404578,0.015893418292536942
GBP_USD,2018-10-30 21:00:00,1.29644,49.70942607349671,34.13112590726414,0.014794734634029548
GBP_USD,2018-10-31 21:00:00,1.30214,51.69571829378887,49.77505848479408,0.014705787707223613
GBP_USD,2018-11-01 21:00:00,1.30731,53.42186456055118,57.03317137544252,0.014838630165778868
GBP_USD,2018-11-04 22:00:00,1.30448,52.36229424939733,61.855917461460194,0.013408904132623089
GBP_USD,2018-11-05 22:00:00,1.29581,49.265518779435766,58.67250820233119,0.011305123306098439
GBP_USD,2018-11-06 22:00:00,1.28272,45.09962854984756,44.22145694112795,0.00991009864487874
GBP_USD,2018-11-07 22:00:00,1.28397,45.55442905820891,33.01101997278247,0.012344078915902968
GBP_USD,2018-11-08 22:00:00,1.28802,47.02532591241114,29.602096244415304,0.014539263132722377
GBP_USD,2018-11-11 22:00:00,1.27234,42.43390646423757,23.295550831304237,0.014633410506177896
GBP_USD,2018-11-12 22:00:00,1.27586,43.71024067171326,17.929720575783204,0.014802728404942305
GBP_USD,2018-11-13 22:00:00,1.27942,44.98638106722184,11.861416878351685,0.01436618272395386
GBP_USD,2018-11-14 22:00:00,1.27763,44.462074763960025,15.594129268981112,0.013288946179163087
GBP_USD,2018-11-15 22:00:00,1.27645,44.111478031550746,16.010443127293343,0.011493156943330477
GBP_USD,2018-11-18 22:00:00,1.27699,44.319331649542875,14.29579452441447,0.012468525554664382
GBP_USD,2018-11-19 22:00:00,1.27986,45.43506395562229,15.869319785492623,0.012236820443731491
GBP_USD,2018-11-20 22:00:00,1.27953,45.32702805086267,18.042619249223907,0.0111054563549852
GBP_USD,2018-11-21 22:00:00,1.27255,43.08535934691889,14.909681061247612,0.009366365083988165
GBP_USD,2018-11-22 22:00:00,1.27328,43.38826775058966,7.567839820982441,0.00993309206719053
GBP_USD,2018-11-25 22:00:00,1.27553,44.33291297814048,2.183783097448395,0.010290473653752415
GBP_USD,2018-11-26 22:00:00,1.2735,43.653061918311714,0.16865992026993956,0.009306378923001906
GBP_USD,2018-11-27 22:00:00,1.2699,42.45857166516297,-2.422569763875983,0.00924310313840149
GBP_USD,2018-11-28 22:00:00,1.26582,41.13879517892115,-8.570669853962125,0.010222482510721201
GBP_USD,2018-11-29 22:00:00,1.26718,41.76301263445791,-11.806199212653295,0.010977986008576964
GBP_USD,2018-12-02 22:00:00,1.26992,43.02236167916855,-10.49080049451714,0.011606388806861597
GBP_USD,2018-12-03 22:00:00,1.27096,43.50207934752855,-6.368360620960115,0.011211111045489284
GBP_USD,2018-12-04 22:00:00,1.25066,37.181036702324825,-20.926532381636836,0.010060888836391432
GBP_USD,2018-12-05 22:00:00,1.24801,36.465496679928165,-24.617071388279,0.010710711069113133
GBP_USD,2018-12-06 22:00:00,1.24764,36.3644159988166,-24.304366213917746,0.012434568855290477
GBP_USD,2018-12-09 22:00:00,1.261,42.33511836063995,3.264532841650688,0.014173655084232357
GBP_USD,2018-12-10 22:00:00,1.25293,39.990497990388505,12.097038122196691,0.012510924067385926
GBP_USD,2018-12-11 22:00:00,1.2573,41.796232959129455,19.242355776472582,0.012368739253908705
GBP_USD,2018-12-12 22:00:00,1.26101,43.294787981963744,19.249887031179664,0.012558991403126964
GBP_USD,2018-12-13 22:00:00,1.26066,43.186274242527226,25.071546919716912,0.011431193122501581
GBP_USD,2018-12-16 22:00:00,1.261,43.329013690639485,28.92372116300761,0.011168954498001291
GBP_USD,2018-12-17 22:00:00,1.26183,43.6863088803018,31.224535381507565,0.010691163598401035
GBP_USD,2018-12-18 22:00:00,1.26352,44.42435378835955,35.79631286839659,0.01097293087872083
GBP_USD,2018-12-19 22:00:00,1.26318,44.30351053650535,38.73540415532188,0.010464344702976651
GBP_USD,2018-12-20 22:00:00,1.26158,43.724494747489366,38.968166849615955,0.009267475762381329
GBP_USD,2018-12-23 22:00:00,1.26358,44.65974258128974,39.39480754451732,0.009265980609905073
GBP_USD,2018-12-25 22:00:00,1.2681,46.72952903597249,44.378985640864435,0.011000784487924072
GBP_USD,2018-12-26 22:00:00,1.25812,43.05171172703305,41.450582487786484,0.010658627590339262
GBP_USD,2018-12-27 22:00:00,1.24555,39.047475397655596,24.29525225935213,0.009854902072271451
GBP_USD,2018-12-30 22:00:00,1.26158,45.70906809886386,19.10496774699636,0.013667921657817174
GBP_USD,2019-01-01 22:00:00,1.27138,49.2190358770869,33.201860841423986,0.014354337326253764
GBP_USD,2019-01-02 22:00:00,1.27066,48.97837258045712,58.59627831715202,0.01316746986100303
GBP_USD,2019-01-03 22:00:00,1.27108,49.12847633499839,68.20388349514559,0.012485975888802424
GBP_USD,2019-01-06 22:00:00,1.27283,49.765493889099325,69.67030744336562,0.011812780711041942
GBP_USD,2019-01-07 22:00:00,1.27096,49.0860377199524,60.97460229266582,0.012212224568833575
GBP_USD,2019-01-08 22:00:00,1.28188,52.96535488329474,60.166470197480066,0.01420977965506686
GBP_USD,2019-01-09 22:00:00,1.2668,47.76611051018022,42.3930304045684,0.013315823724053506
GBP_USD,2019-01-10 22:00:00,1.28248,52.75467050628661,51.21477667602198,0.015248658979242807
GBP_USD,2019-01-13 22:00:00,1.28322,52.97393604594455,48.418899263666106,0.015722927183394242
GBP_USD,2019-01-14 22:00:00,1.28569,53.715646150442005,62.89082904604556,0.015826341746715402
GBP_USD,2019-01-15 22:00:00,1.28308,52.80523131570473,59.468076180887635,0.013751073397372313
GBP_USD,2019-01-16 22:00:00,1.28552,53.56633540832665,61.39776826915005,0.01389685871789786
GBP_USD,2019-01-17 22:00:00,1.2942,56.16767956755083,63.79518598900364,0.015627486974318303
GBP_USD,2019-01-20 22:00:00,1.30119,58.12215358185746,72.44808330585307,0.015557989579454635
GBP_USD,2019-01-21 22:00:00,1.30566,59.32206165751524,75.92671849476763,0.0165663916635637
GBP_USD,2019-01-22 22:00:00,1.31372,61.3858307664067,81.2395603204533,0.016381113330850936
GBP_USD,2019-01-23 22:00:00,1.30556,58.288663605107274,78.05817866058833,0.014364890664680743
GBP_USD,2019-01-24 22:00:00,1.30543,58.24023565547259,77.93335504178883,0.013283912531744567
GBP_USD,2019-01-27 22:00:00,1.30979,59.410259342350365,75.49524148399628,0.012753130025395638
GBP_USD,2019-01-28 22:00:00,1.30437,57.344111027328275,72.61295670905129,0.010544504020316531
GBP_USD,2019-01-29 22:00:00,1.30295,56.8086512680663,68.84826823685957,0.009627603216253219
GBP_USD,2019-01-30 22:00:00,1.29249,53.03495602862259,56.00295282195831,0.008188082573002561
GBP_USD,2019-01-31 22:00:00,1.29255,53.05346144003225,46.99988359122084,0.007636466058402059
GBP_USD,2019-02-03 22:00:00,1.28544,50.608945320630994,33.91792340416303,0.007531172846721637
GBP_USD,2019-02-04 22:00:00,1.29216,52.73812849337182,26.27479420625363,0.008456938277377344
GBP_USD,2019-02-05 22:00:00,1.28449,50.18379513823418,12.440907928301016,0.007109550621901864
GBP_USD,2019-02-06 22:00:00,1.28326,49.78378246113545,2.5101978918465724,0.006977640497521505
GBP_USD,2019-02-07 22:00:00,1.28452,50.204402435303585,-4.67366114549689,0.00811211239801717
GBP_USD,2019-02-10 22:00:00,1.27733,47.83897638234941,-10.167819170483961,0.007145689918413727
GBP_USD,2019-02-11 22:00:00,1.27848,48.24246691481632,-9.416602262905828,0.00821455193473096
GBP_USD,2019-02-12 22:00:00,1.28918,51.829055786698426,-1.2079355038769817,0.009647641547784759
GBP_USD,2019-02-13 22:00:00,1.28962,51.970637448842226,12.886847195357952,0.01134211323822779
GBP_USD,2019-02-14 22:00:00,1.30123,55.537744458237,31.221792392005284,0.013339690590582248
GBP_USD,2019-02-17 22:00:00,1.30264,55.94877815202081,42.06963249516455,0.012333752472465763
GBP_USD,2019-02-18 22:00:00,1.29684,53.8311404899173,48.04702073865082,0.010955001977972589
GBP_USD,2019-02-19 22:00:00,1.30509,56.26682622885744,52.04646116680471,0.011684001582378062
GBP_USD,2019-02-20 22:00:00,1.31157,58.06444984871413,55.597432022157484,0.014093201265902413
GBP_USD,2019-02-21 22:00:00,1.32336,61.07585319063129,68.4271240838924,0.015964561012721968
GBP_USD,2019-02-24 22:00:00,1.32538,61.56503899866155,75.1113345606908,0.014489648810177549
GBP_USD,2019-02-25 22:00:00,1.31719,58.48231197530578,76.10673505526042,0.012239719048142021
GBP_USD,2019-02-26 22:00:00,1.31668,58.29427798199018,72.02784392745923,0.011457775238513608
GBP_USD,2019-02-27 22:00:00,1.30977,55.78050858973891,62.49618367222331,0.009804220190810892
GBP_USD,2019-02-28 22:00:00,1.31242,56.52427645097731,59.58356231299992,0.009513376152648686
GBP_USD,2019-03-03 22:00:00,1.30685,54.52997173769101,53.581241985711664,0.008824700922118952
GBP_USD,2019-03-04 22:00:00,1.29904,51.87515232665974,47.02937045856988,0.007859760737695162
GBP_USD,2019-03-05 22:00:00,1.29607,50.90027820930984,37.04585699456559,0.010231808590156167
GBP_USD,2019-03-06 22:00:00,1.30054,52.296060648390586,33.19289247114859,0.01476144687212494
GBP_USD,2019-03-07 22:00:00,1.30609,53.97651573590951,36.6301101163838,0.01934515749769994
GBP_USD,2019-03-10 21:00:00,1.32075,58.017653180987864,50.336750279997965,0.021004125998159973
GBP_USD,2019-03-11 21:00:00,1.32032,57.863487935708655,58.74406569145483,0.018655300798527945
GBP_USD,2019-03-12 21:00:00,1.31846,57.183556332864654,62.854378850226915,0.016868240638822345
GBP_USD,2019-03-13 21:00:00,1.32413,58.71345454132823,61.45341336531454,0.0160265925110579
GBP_USD,2019-03-14 21:00:00,1.31466,55.29945860005866,54.90809584076857,0.013483274008846306
GBP_USD,2019-03-17 21:00:00,1.30044,50.718419947482914,38.55490387748471,0.012392619207077042
GBP_USD,2019-03-18 21:00:00,1.30814,52.903878649426346,25.529488432714498,0.01429609536566161
GBP_USD,2019-03-19 21:00:00,1.31604,55.02091455665883,26.65363310524639,0.014736876292529281
GBP_USD,2019-03-20 21:00:00,1.31578,54.93683774135924,39.14956011730234,0.013811501034023394
GBP_USD,2019-03-21 21:00:00,1.31667,55.17936822752868,46.098077549690665,0.013277200827218746
GBP_USD,2019-03-24 21:00:00,1.30352,50.98518253674189,35.899315738025585,0.01156976066177499
GBP_USD,2019-03-25 21:00:00,1.29778,49.29330748523381,21.236559139785125,0.01127180852942001
GBP_USD,2019-03-26 21:00:00,1.301,50.25132416285569,8.471814923427965,0.012453446823536003
GBP_USD,2019-03-27 21:00:00,1.3014,50.37181763854985,6.744868035190657,0.012762757458828806
GBP_USD,2019-03-28 21:00:00,1.3121,53.4891514664479,18.40990550667981,0.01385020596706309
GBP_USD,2019-03-31 21:00:00,1.30603,51.58751405265473,22.5073313782993,0.012480164773650453
GBP_USD,2019-04-01 21:00:00,1.29874,49.40529859687575,20.34050179211497,0.011226131818920373
GBP_USD,2019-04-02 21:00:00,1.30301,50.669715380456154,7.340142836261578,0.010716905455136304
GBP_USD,2019-04-03 21:00:00,1.30308,50.6906135493774,-0.6474623381841087,0.010403524364109042
GBP_USD,2019-04-04 21:00:00,1.30451,51.12815040751361,-1.2266453310292713,0.010110819491287223
GBP_USD,2019-04-07 21:00:00,1.30504,51.29385399098615,1.019560737883032,0.009364655593029788
GBP_USD,2019-04-08 21:00:00,1.30506,51.3002997905329,3.222184378541844,0.009139724474423835
GBP_USD,2019-04-09 21:00:00,1.3071,51.970987145730625,6.460329157455457,0.008683779579539043
GBP_USD,2019-04-10 21:00:00,1.30428,50.96723360548698,5.584695189793426,0.007557023663631234
GBP_USD,2019-04-11 21:00:00,1.3029,50.4737362688816,2.6889285267030374,0.0065356189309049555
GBP_USD,2019-04-14 21:00:00,1.29792,48.71293022940557,-9.948633560546307,0.005702495144723962
GBP_USD,2019-04-15 21:00:00,1.29838,48.883326620884496,-11.017748162909243,0.005177996115779164
GBP_USD,2019-04-16 21:00:00,1.29942,49.277468147611096,-8.853198820940667,0.004402396892623303
GBP_USD,2019-04-17 21:00:00,1.29756,48.58437895136843,-1.6666666666667458,0.0036179175140986495
GBP_USD,2019-04-18 21:00:00,1.2928,46.840255335997185,-8.761392067593718,0.003768334011278917
GBP_USD,2019-04-21 21:00:00,1.2888,45.422732199694565,-15.832008216340755,0.0037226672090231536
GBP_USD,2019-04-22 21:00:00,1.2866,44.653857047119274,-18.57668003983355,0.003554133767218522
GBP_USD,2019-04-23 21:00:00,1.28766,45.116906733552334,-12.5507498989461,0.004395307013774816
GBP_USD,2019-04-24 21:00:00,1.2905,46.36073041423722,-4.670939104598882,0.00492424561101984
GBP_USD,2019-04-25 21:00:00,1.29264,47.29187368374555,3.5080413821182606,0.006815396488815884
GBP_USD,2019-04-28 21:00:00,1.30301,51.511380677175815,24.324709024693465,0.008970317191052707
GBP_USD,2019-04-29 21:00:00,1.30183,51.03049655807804,40.39048963935543,0.008182253752842183
GBP_USD,2019-04-30 21:00:00,1.299,49.875314131487265,48.0339280679379,0.009713803002273718
GBP_USD,2019-05-01 21:00:00,1.30817,53.41052067975062,51.131607614434046,0.011383042401818968
GBP_USD,2019-05-02 21:00:00,1.30398,51.68739974931034,50.95489162272995,0.010096433921455176
GBP_USD,2019-05-05 21:00:00,1.29874,49.61651594419303,50.650263620386745,0.00888514713716415
GBP_USD,2019-05-06 21:00:00,1.29676,48.851438212733434,37.28178090216742,0.008080117709731337
GBP_USD,2019-05-07 21:00:00,1.29913,49.80974618474376,31.599297012302102,0.008062094167785104
GBP_USD,2019-05-08 21:00:00,1.29412,47.849278427704434,26.186291739894262,0.007439675334228086
GBP_USD,2019-05-09 21:00:00,1.29041,46.44879095054643,18.746338605740913,0.006537740267382489
GBP_USD,2019-05-12 21:00:00,1.28264,43.67900061291252,-0.5741066198009414,0.005614192213905976
GBP_USD,2019-05-13 21:00:00,1.27879,42.38351550204937,-12.029745480257588,0.004999353771124778
GBP_USD,2019-05-14 21:00:00,1.27146,40.044316753700855,-20.764907503576424,0.0042254830168997936
GBP_USD,2019-05-15 21:00:00,1.27147,40.0489864212072,-14.746022336757974,0.004230386413519808
GBP_USD,2019-05-16 21:00:00,1.26854,39.12534238504011,-12.010015823607288,0.005374309130815828
GBP_USD,2019-05-19 21:00:00,1.26244,37.27392759038248,-10.581142862705473,0.004977447304652663
GBP_USD,2019-05-20 21:00:00,1.26054,36.7141365789319,-12.363086936333156,0.005169957843722142
GBP_USD,2019-05-21 21:00:00,1.26476,38.825078530480084,-9.857334025805974,0.0066759662749777005
GBP_USD,2019-05-22 21:00:00,1.26674,39.799718238934524,-3.1530222538455637,0.007344773019982145
GBP_USD,2019-05-23 21:00:00,1.26512,39.27016877870573,0.07667241709788404,0.006565818415985707
GBP_USD,2019-05-26 21:00:00,1.26117,37.99502656716017,-2.217110727749229,0.005656654732788548
GBP_USD,2019-05-27 21:00:00,1.2581,37.02832058395263,-5.615727212723676,0.005107323786230877
GBP_USD,2019-05-28 21:00:00,1.2559,36.34284167263241,-8.379467172959272,0.005361859028984712
GBP_USD,2019-05-29 21:00:00,1.26106,39.079218033949765,-5.548964858871155,0.0065934872231877655
GBP_USD,2019-05-30 21:00:00,1.26424,40.70421691560108,-0.6193547657901084,0.007356789778550218
GBP_USD,2019-06-02 21:00:00,1.26812,42.63555479043357,7.837436186870089,0.007909431822840155
GBP_USD,2019-06-03 21:00:00,1.2669,42.18858235361793,12.295110525867537,0.00755154545827215
GBP_USD,2019-06-04 21:00:00,1.26889,43.19348382537846,16.1020146188806,0.007921236366617736
GBP_USD,2019-06-05 21:00:00,1.26532,41.84365748684661,14.678729226937323,0.00741498909329419
GBP_USD,2019-06-06 21:00:00,1.26707,42.75089593674215,16.649551465173133,0.007515991274635338
GBP_USD,2019-06-09 21:00:00,1.26816,43.32061557928687,20.428538099238057,0.007770793019708287
GBP_USD,2019-06-10 21:00:00,1.26626,42.55693248815555,25.03630292741946,0.006744634415766625
GBP_USD,2019-06-11 21:00:00,1.25804,39.444855060072456,13.786650501175549,0.005779707532613329
GBP_USD,2019-06-12 21:00:00,1.25324,37.77611001771891,-3.4882000527445576,0.005127766026090635
GBP_USD,2019-06-13 21:00:00,1.25062,36.894761572383054,-16.284125908735543,0.0047462128208725085
GBP_USD,2019-06-16 21:00:00,1.25428,38.953009643129086,-10.34422158809276,0.007148970256697984
GBP_USD,2019-06-17 21:00:00,1.26328,43.62998554398517,11.344721857205235,0.009409176205358359
GBP_USD,2019-06-18 21:00:00,1.26428,44.12205010238793,31.289239305007925,0.009803340964286677
GBP_USD,2019-06-19 21:00:00,1.2745,48.84323655200878,60.81179734267764,0.009886672771429322
GBP_USD,2019-06-20 21:00:00,1.27082,47.35292296891996,71.42744892267648,0.008573338217143456
GBP_USD,2019-06-23 21:00:00,1.2672,45.92690686139838,74.00219215027535,0.008374670573714748
GBP_USD,2019-06-24 21:00:00,1.26628,45.56614349878302,60.424937993696155,0.007403736458971793
GBP_USD,2019-06-25 21:00:00,1.26618,45.52593206998977,52.480278112047294,0.007160989167177419
GBP_USD,2019-06-26 21:00:00,1.26654,45.70437437742511,51.59780719347515,0.007184791333741926
GBP_USD,2019-06-27 21:00:00,1.26321,44.31529626246864,47.492980344965794,0.00655583306699355
GBP_USD,2019-06-30 21:00:00,1.25841,42.39400330624265,37.103890894504396,0.00556466645359485
GBP_USD,2019-07-01 21:00:00,1.25572,41.35456739978254,22.636716138520843,0.004773733162875858
GBP_USD,2019-07-02 21:00:00,1.25689,41.99447823223249,14.186388554619375,0.004498986530300701
GBP_USD,2019-07-03 21:00:00,1.24814,38.72539087614788,0.45460623077922985,0.003971189224240556
GBP_USD,2019-07-04 21:00:00,1.25001,39.76210950206801,-6.492375842854909,0.00434895137939244
GBP_USD,2019-07-07 21:00:00,1.24398,37.63786596566979,-20.76760530003871,0.003937161103513933
GBP_USD,2019-07-08 21:00:00,1.24438,37.86565486177378,-15.767313049592316,0.004773728882811128
GBP_USD,2019-07-09 21:00:00,1.25017,41.08789534128075,-7.920061628915813,0.006370983106248879
GBP_USD,2019-07-10 21:00:00,1.25204,42.09125509226566,7.640191786533104,0.006642786484999106
GBP_USD,2019-07-11 21:00:00,1.25106,41.70616695463424,14.602876797998645,0.006462229187999257
GBP_USD,2019-07-14 21:00:00,1.23966,37.56988476257837,3.6481134042108057,0.0053697833503993835
GBP_USD,2019-07-15 21:00:00,1.23825,37.099112441583294,-4.574789535982469,0.005495826680319509
GBP_USD,2019-07-16 21:00:00,1.24277,39.608620456727955,-7.757371252026785,0.00791066134425558
GBP_USD,2019-07-17 21:00:00,1.24764,42.17975908777483,5.272517115675477,0.008904529075404465
GBP_USD,2019-07-18 21:00:00,1.2504,43.58783695868928,16.07539788388022,0.007675623260323547
GBP_USD,2019-07-21 21:00:00,1.24557,41.747332747920055,19.1937689613631,0.006670498608258846
GBP_USD,2019-07-22 21:00:00,1.2418,40.370892618180505,14.121369385138799,0.005862398886607059
GBP_USD,2019-07-23 21:00:00,1.24272,40.86310984450168,7.537122375832297,0.0067699191092856405
GBP_USD,2019-07-24 21:00:00,1.24372,41.4069608737837,5.921925615979675,0.00723593528742849
GBP_USD,2019-07-25 21:00:00,1.23764,39.142834912059705,0.4498378291396721,0.006234748229942783
GBP_USD,2019-07-28 21:00:00,1.22124,33.96112783309924,-26.089537674734775,0.005139798583954201
GBP_USD,2019-07-29 21:00:00,1.21195,31.516286155675772,-38.31696457742443,0.004387838867163348
